
X,Y,Z,,Scale
62.1691666,3.5,-2.51104736,,9.952544
-35.1679153,3.5,-52.83526,,9.92704
41.3533936,3.5,49.81452,,7.469505
88.2446,3.5,41.3231773,,9.389297
52.6474724,3.5,45.56434,,8.980626
-78.03327,3.5,-46.1211777,,9.876707
-15.2341385,3.5,-93.4566,,9.537678
-90.24566,3.5,55.72872,,9.120119
-61.59214,3.5,90.61334,,7.172213
11.4107971,3.5,-15.9034576,,7.450157
-94.4055252,3.5,42.382225,,7.49319172
-52.47361,3.5,-21.6195755,,8.982579
-55.08306,3.5,8.655411,,9.450185
-13.9930344,3.5,82.26592,,9.196307
-70.43621,3.5,-88.64852,,9.580402
-23.11155,3.5,-64.65942,,8.03606
17.1380615,3.5,32.2258377,,7.191073
38.01744,3.5,18.0509949,,9.807539
-66.18879,3.5,15.8846283,,9.999293
55.0913773,3.5,-54.8919144,,7.596741
98.67778,3.5,-38.3841934,,9.84543
1.318306,3.5,13.5271912,,7.34309673
-63.11773,3.5,38.3511238,,8.091122
-13.6573944,3.5,66.72267,,9.815569
58.8124542,3.5,79.2213,,8.813444
25.517868,3.5,14.9866867,,8.521013
-14.5148392,3.5,29.0544357,,9.507172
-64.56457,3.5,72.98749,,7.8286
-35.6529465,3.5,68.5289154,,8.355535
57.5454674,3.5,12.2376022,,9.468325
-60.9795151,3.5,49.0212822,,7.58599758
11.3830185,3.5,66.51674,,8.703857
-47.8903732,3.5,70.68985,,8.873528
25.1133728,3.5,81.4946442,,7.06225157
-8.44873,3.5,-13.5767212,,9.893013
74.91519,3.5,-41.3460159,,8.738024
-55.1296921,3.5,60.09106,,8.970392
-32.31269,3.5,-86.47175,,9.511008
49.0756721,3.5,-0.7407303,,7.0843
1.46509552,3.5,-32.8961258,,8.169165
88.92679,3.5,76.84598,,8.964642
-44.4109421,3.5,-85.97103,,8.36074352
93.47124,3.5,-98.47639,,8.04765
-6.55826569,3.5,95.2532043,,7.505784
55.2063255,3.5,33.113,,8.537421
-65.3553848,3.5,-5.51474,,7.51136065
-62.1379623,3.5,-35.15267,,9.141008
-98.04598,3.5,-16.12362,,8.133251
18.5057831,3.5,-32.2591,,7.785825
-79.16442,3.5,82.51732,,8.636218
33.7899628,3.5,-21.4597321,,7.0783186
98.57268,3.5,-83.26124,,9.825897
48.04981,3.5,69.16293,,8.130999
-40.4814835,3.5,-18.68547,,8.973006
-35.0778427,3.5,-98.6173,,7.342053
-88.41044,3.5,-29.0591354,,8.795803
67.32645,3.5,-98.97042,,9.842099
-18.9801559,3.5,17.1813736,,7.697944
95.49586,3.5,-27.1995163,,7.26794338
73.6521454,3.5,4.56154633,,8.042474
-25.8136826,3.5,-17.28238,,8.962374
-22.4126968,3.5,39.0248,,9.275503
0.6818695,3.5,-57.05741,,7.74297047
82.83192,3.5,92.39456,,8.214629
45.36271,3.5,-84.3952255,,8.180813
53.02758,3.5,57.85467,,8.597026
-23.99894,3.5,-31.5805283,,7.32257557
-41.835,3.5,-64.45376,,9.213973
-73.898735,3.5,32.8658066,,7.598063
88.72389,3.5,-54.5730362,,7.74908257
39.8735962,3.5,87.85501,,8.71751
-90.74671,3.5,-41.8494339,,8.708808
96.03255,3.5,97.56889,,8.096338
-39.68241,3.5,44.8888931,,7.827089
80.41739,3.5,-22.66137,,9.155988
32.77044,3.5,29.4032974,,9.454866
-75.02128,3.5,-61.7602,,8.305393
-42.13488,3.5,-29.4152756,,8.185175
-81.12208,3.5,-99.3447342,,9.34232
67.9337,3.5,65.29341,,8.960585
46.4500427,3.5,-14.4255066,,8.052847
-62.2877121,3.5,-45.6700058,,7.820271
-12.1556168,3.5,56.2488976,,9.328979
56.1061554,3.5,-92.2442551,,7.312921
12.3175507,3.5,-42.6756058,,9.33711
58.68866,3.5,-40.0832443,,9.246952
46.07029,3.5,-99.81139,,8.853058
-32.0758133,3.5,27.97612,,8.876722
-70.10441,3.5,-25.8140411,,9.30076
-97.11884,3.5,76.2397461,,7.34009552
13.0435181,3.5,55.4855766,,8.233552
89.56906,3.5,-67.52566,,9.489701
-47.81275,3.5,88.1725,,9.021761
