
X,Y,Z,,Scale
51.789444,3.5,-15.18306,,7.244336
89.02699,3.5,77.29952,,8.70709
-59.2725449,3.5,-72.81623,,9.399768
10.4715195,3.5,-14.232132,,9.250203
-80.49444,3.5,32.6310349,,9.018712
-55.1639481,3.5,70.3687,,8.39593
-83.56188,3.5,-34.6041946,,8.476303
52.0899963,3.5,88.2944,,9.443325
-99.617424,3.5,55.376,,9.386983
-32.44677,3.5,-0.277030945,,9.758683
7.317581,3.5,-69.1525345,,9.294305
-82.45722,3.5,-55.1779861,,8.046141
21.9222031,3.5,-43.3897171,,7.98767233
-76.917305,3.5,70.05133,,9.187658
85.493,3.5,18.2535019,,9.187792
0.8236313,3.5,28.06646,,9.034462
-59.9681473,3.5,-13.1459427,,7.48445749
78.09291,3.5,75.18935,,8.542616
55.9118767,3.5,77.1574249,,9.529468
3.691948,3.5,-48.5775375,,7.48160172
-93.4798355,3.5,-87.27697,,7.779192
30.0867767,3.5,-58.9715347,,9.112543
-67.83428,3.5,48.73542,,8.569483
51.00372,3.5,56.7241135,,8.467081
-41.6648636,3.5,-30.760994,,7.220365
-82.03269,3.5,-23.0403366,,8.965969
-40.89361,3.5,-98.58135,,9.357906
-97.6018143,3.5,-1.19735718,,8.384041
90.47959,3.5,5.5844574,,8.292267
-23.6056137,3.5,75.07741,,9.31578
-85.72744,3.5,10.173584,,7.44036245
-14.3900909,3.5,46.9042,,8.3786335
17.1743774,3.5,-59.3680954,,7.15448666
21.3293686,3.5,49.3300858,,8.114571
3.273285,3.5,-2.54673767,,9.036051
-11.459816,3.5,99.5452,,8.292252
97.49476,3.5,53.5821152,,8.195355
-35.9513779,3.5,-44.7042,,9.559995
-15.2711945,3.5,-58.2338943,,7.63097763
26.9084015,3.5,71.15517,,9.223035
17.67334,3.5,15.09079,,7.293929
-90.89895,3.5,-74.71722,,8.52198
-8.0679245,3.5,81.8436,,8.238455
55.544445,3.5,15.4097137,,9.0747
-12.130394,3.5,59.14704,,8.455025
-42.3543167,3.5,39.3045158,,7.63512754
68.06633,3.5,-46.77813,,9.919021
70.52489,3.5,56.7447128,,9.441354
-50.8559341,3.5,93.81235,,8.080333
-32.9191971,3.5,-65.79136,,8.758212
-47.69068,3.5,-85.4177,,8.626103
80.45845,3.5,-41.4969559,,9.224202
75.5902252,3.5,86.76912,,8.458593
40.0934448,3.5,43.4969177,,8.772156
47.9351044,3.5,-4.50149536,,9.236672
95.68436,3.5,-12.0222931,,9.693492
-50.0831833,3.5,6.874504,,8.472607
-93.25286,3.5,-11.6679993,,7.29185
-17.1737823,3.5,-30.040184,,9.411575
6.561981,3.5,-35.89901,,8.430295
65.4663849,3.5,-74.57839,,8.509268
67.3166046,3.5,72.35252,,8.498786
-22.4189835,3.5,-5.97479248,,7.93376
-6.18921661,3.5,11.6373444,,8.878474
-94.37548,3.5,-55.47381,,9.150993
41.66587,3.5,88.269165,,8.132945
0.172843933,3.5,-86.75924,,8.767518
57.51705,3.5,-93.5467758,,7.260107
-37.52639,3.5,-77.76342,,7.94581556
-22.7278366,3.5,87.6659851,,8.799242
14.4805527,3.5,26.7746353,,7.90743446
43.6359634,3.5,9.389267,,8.167408
-2.52869415,3.5,38.4338341,,8.609097
-80.60476,3.5,-91.65426,,7.29252243
-24.0904,3.5,-42.41958,,8.123193
76.7016449,3.5,-31.2984238,,7.98225451
-79.496315,3.5,21.6420746,,7.5128603
-57.6441269,3.5,-52.16239,,9.991225
-98.85305,3.5,12.7518692,,9.362018
-63.2909164,3.5,18.9778442,,8.735442
-61.117897,3.5,6.22335052,,9.893736
-38.6104355,3.5,55.52637,,8.743242
-93.37476,3.5,72.05769,,8.101347
81.58832,3.5,-91.6562,,8.978946
-22.8371353,3.5,-91.2067,,9.274399
-17.8194351,3.5,5.28622437,,8.156607
79.46515,3.5,-65.1396561,,8.141596
-52.1343155,3.5,33.0395126,,8.999025
-70.89657,3.5,-31.62577,,9.571275
91.45424,3.5,-99.1916,,9.187223
32.1734161,3.5,-73.99496,,8.714051
-6.5063324,3.5,-44.94628,,8.934259
-27.4851761,3.5,50.8562737,,8.804022
-64.91097,3.5,-92.17722,,8.77206
-88.65827,3.5,95.2907944,,9.7896595
78.72972,3.5,42.301075,,7.41555166
39.3771362,3.5,73.9940643,,8.388627
97.88437,3.5,-66.3899,,8.67661
6.445549,3.5,52.7703476,,8.847805
14.5013428,3.5,77.7653,,7.21096659
-67.83787,3.5,32.9066162,,8.060372
69.64073,3.5,29.4528885,,9.632042
93.32797,3.5,-38.89425,,8.694685
-48.63064,3.5,-8.897179,,8.342856
-30.0170059,3.5,33.7230835,,7.7094183
56.72469,3.5,-31.4334183,,8.698062
89.9407654,3.5,39.69187,,9.648392
28.65586,3.5,-0.448364258,,9.09110451
27.3464355,3.5,-86.2233047,,9.761635
37.1085129,3.5,55.6669464,,8.054056
69.6736755,3.5,-8.634895,,7.470206
82.1155548,3.5,-53.5488358,,9.835388
-35.0389175,3.5,-20.8598785,,7.401613
10.4969482,3.5,40.20664,,9.144493
-66.8606949,3.5,94.00485,,8.004736
-16.0465088,3.5,34.4865952,,7.19184828
85.71802,3.5,-17.5639267,,9.491704
89.45563,3.5,99.73278,,8.335449
-93.60827,3.5,40.16105,,7.03650665
-39.02601,3.5,10.9608459,,8.453487
-40.5833359,3.5,83.96538,,7.777059
58.8340759,3.5,25.6304932,,7.255435
-73.652565,3.5,-69.58222,,9.434204
-25.75573,3.5,62.63673,,9.154573
-13.1113205,3.5,-83.3335,,8.515087
35.69049,3.5,99.96927,,8.063491
-70.69486,3.5,59.2188759,,8.907801
18.9079437,3.5,-29.5245743,,8.265534
-36.6693344,3.5,72.34145,,9.309505
-97.60729,3.5,-36.5688553,,9.645742
4.418869,3.5,73.4209747,,9.547601
27.9621811,3.5,-18.506897,,9.00919
97.29052,3.5,15.4807816,,9.636032
-46.79801,3.5,-59.17376,,7.718042
53.5915833,3.5,-75.3518143,,9.370512
16.8060532,3.5,91.91226,,7.261532
3.33534241,3.5,-96.87792,,8.5672
57.5524559,3.5,45.1874428,,7.197452
-50.2186661,3.5,22.3655548,,9.595391
18.8061371,3.5,-97.85467,,8.029295
34.9681168,3.5,-96.44009,,7.088426
85.61067,3.5,-78.6613541,,8.284567
53.17261,3.5,-47.4322739,,9.134586
42.3226852,3.5,-24.0178986,,8.494412
-78.10041,3.5,90.19241,,9.47629
13.5159149,3.5,2.13385773,,8.314909
36.387085,3.5,28.4946671,,8.807955
24.2638931,3.5,35.1858063,,9.808998
73.91708,3.5,18.6893082,,9.827872
85.16705,3.5,56.482193,,7.80975676
93.49179,3.5,-88.53315,,8.159048
32.9768143,3.5,-33.2322464,,7.525221
-14.9294052,3.5,22.5420151,,7.07261848
43.48858,3.5,-35.6476974,,8.068089
-85.1345444,3.5,54.76197,,9.36577
2.359909,3.5,-23.7397385,,7.47387075
