
X,Y,Z,,Scale
67.83128,3.5,17.8322144,,7.441316
42.80932,3.5,41.4125137,,8.730821
-41.42164,3.5,-41.5503922,,8.849583
-3.065712,3.5,-33.3712234,,8.573313
-17.7635727,3.5,-16.8359451,,9.508468
85.45232,3.5,-4.830208,,9.28172
24.81285,3.5,-95.04925,,8.314106
-65.2860947,3.5,-45.1442032,,9.676695
15.8688889,3.5,-20.8856049,,9.050219
-61.20159,3.5,22.2172775,,8.137091
70.31143,3.5,1.6109848,,9.414618
4.76766968,3.5,-69.85093,,7.1258707
-17.5047684,3.5,39.637207,,8.473843
71.56296,3.5,79.0967941,,7.740269
18.3492584,3.5,81.26201,,8.331833
-92.44724,3.5,-46.4139938,,9.660942
72.03612,3.5,93.17907,,9.17303
16.92807,3.5,20.610054,,7.003619
-30.7185745,3.5,-81.2209854,,9.197277
6.14870453,3.5,4.47664642,,7.26620245
16.29692,3.5,-67.2064,,8.100521
9.738647,3.5,-88.0539,,7.516519
-86.83883,3.5,11.4190369,,9.996497
-83.4663,3.5,-94.06902,,8.779523
93.36742,3.5,58.8211746,,7.529985
69.4378357,3.5,-94.52642,,8.057123
56.0561142,3.5,48.05989,,7.92977238
36.1129456,3.5,-13.0124512,,9.514952
28.3367386,3.5,60.1870956,,9.10839
-64.61106,3.5,82.5347,,8.905504
-86.06638,3.5,-16.2688675,,8.496191
74.93027,3.5,-22.3394318,,8.138664
-21.7148972,3.5,22.0119247,,8.024509
28.834671,3.5,-33.36503,,7.240861
-21.5680466,3.5,92.05199,,9.830016
23.52465,3.5,-77.7462845,,8.254163
-15.4027481,3.5,-86.88677,,8.622869
-50.5481949,3.5,-92.05805,,8.146782
25.1305847,3.5,-49.1411667,,7.498377
57.3049545,3.5,-34.3217545,,8.41418
-12.2817383,3.5,4.76747131,,9.555346
-16.6640625,3.5,-61.1308365,,7.134139
-62.3836441,3.5,51.09967,,8.064159
27.91777,3.5,43.01373,,8.38423
-50.45574,3.5,31.5423355,,7.675335
36.14392,3.5,-74.15453,,8.611374
-69.82688,3.5,6.210289,,9.71125
0.1304779,3.5,65.6693,,7.26492643
-53.76673,3.5,1.57569122,,7.07595968
-78.26519,3.5,-33.89086,,9.814517
-94.43711,3.5,65.92128,,8.128529
-96.6614456,3.5,-23.9283752,,9.831491
-18.3242569,3.5,-31.3697128,,7.667182
82.51329,3.5,40.0364532,,7.643701
-57.5536423,3.5,-56.8873062,,7.319438
12.6438751,3.5,40.506218,,8.322567
95.0283051,3.5,-33.58979,,8.272768
-43.6311264,3.5,64.3502655,,9.841339
-87.99557,3.5,41.80932,,7.250874
-65.56472,3.5,-84.12037,,7.89505672
39.7827835,3.5,-45.27024,,8.471504
73.03551,3.5,-41.53089,,9.958529
9.076202,3.5,51.89323,,7.55565071
23.5942,3.5,8.503609,,9.20565
-30.14904,3.5,57.60021,,9.589217
-18.55352,3.5,79.84505,,8.598127
15.8550873,3.5,-57.01902,,7.356312
-4.88864136,3.5,-16.20578,,9.22036648
-85.2321243,3.5,82.92615,,8.70916748
94.22572,3.5,-75.88825,,7.456562
-34.29139,3.5,93.03755,,8.789219
-40.97796,3.5,80.31714,,9.084841
39.8417664,3.5,20.8208466,,8.637871
-78.59341,3.5,-45.510643,,7.64384365
58.03888,3.5,97.37726,,7.764909
51.2506752,3.5,-60.02218,,7.456259
6.744499,3.5,85.38408,,8.341346
-92.11652,3.5,-71.47999,,9.943449
68.6159058,3.5,59.25066,,7.01670742
-25.7712936,3.5,-41.009758,,7.76192474
-0.8756027,3.5,-92.84339,,7.63765574
-41.5356522,3.5,-30.2121811,,8.931587
-92.95367,3.5,-82.45936,,7.51556
-9.14167,3.5,28.52652,,9.298905
-65.10047,3.5,33.8069153,,9.127533
-58.68319,3.5,-24.0845413,,8.728715
69.673996,3.5,-81.2754,,7.16699171
57.4398041,3.5,2.48769379,,7.65983248
-36.91958,3.5,28.4027481,,8.363479
85.9688,3.5,-56.4896927,,8.423052
86.01306,3.5,96.10103,,8.681747
-70.46403,3.5,97.25914,,9.78210449
81.3841858,3.5,-76.65487,,9.480427
96.3877258,3.5,38.5964355,,9.840359
34.2577438,3.5,92.32245,,8.757505
-87.58477,3.5,98.31905,,9.765977
96.8635559,3.5,-53.3303146,,7.336315
-84.983696,3.5,55.8941765,,8.070479
41.15629,3.5,62.79437,,7.4437294
-97.00161,3.5,0.90448,,7.411751
-42.1641464,3.5,-14.156601,,9.676706
99.71387,3.5,98.7216949,,9.588852
-7.51165,3.5,-49.4388962,,9.9601
37.81991,3.5,76.88014,,9.5371
-45.118248,3.5,-75.31573,,9.488133
64.74988,3.5,-13.9602814,,9.428973
83.59302,3.5,-31.0144119,,9.78651
-22.4897232,3.5,2.88642883,,9.051956
26.0740051,3.5,-10.4031219,,8.089282
-44.7833176,3.5,-58.2574844,,9.599152
59.1766319,3.5,71.86813,,8.784601
-78.9975357,3.5,-69.66071,,8.215931
43.8165131,3.5,-90.3597946,,9.893017
-90.5077438,3.5,28.8745117,,8.573883
99.53839,3.5,-11.4949875,,7.87334442
-6.454239,3.5,52.4821472,,7.30607462
11.6844559,3.5,-41.712944,,7.55857468
-59.48249,3.5,-74.0904,,8.648531
33.4858856,3.5,-86.52511,,7.57717133
99.65418,3.5,80.79263,,7.15067
84.11899,3.5,11.02375,,9.329653
-3.073326,3.5,77.35669,,7.841681
41.51129,3.5,-1.17391968,,7.891986
35.88504,3.5,-58.06449,,7.742979
-71.11344,3.5,-15.7808685,,9.691988
-55.1227036,3.5,99.17273,,9.852011
-51.0898666,3.5,14.90596,,9.797525
53.7021141,3.5,-13.3029633,,9.799281
63.09631,3.5,37.38176,,7.769355
55.589962,3.5,-89.20518,,9.084712
-33.7770767,3.5,47.12774,,9.52096748
-52.347374,3.5,-10.7962341,,7.74275732
0.411689758,3.5,41.47307,,8.677755
-32.1261063,3.5,-22.82605,,9.973553
-20.2897415,3.5,69.63522,,9.547465
-78.5691147,3.5,26.3810577,,7.701561
50.44527,3.5,19.8215027,,8.18871
44.42105,3.5,95.07024,,7.783315
69.94124,3.5,-58.2214432,,8.088263
-34.3939438,3.5,5.2664566,,7.08297253
-52.55587,3.5,75.19946,,9.735719
-13.6856232,3.5,-98.88802,,8.522427
-44.99073,3.5,95.794754,,9.155054
63.1781158,3.5,-71.33683,,7.49374676
59.8551254,3.5,-48.51928,,7.05621767
-75.6858,3.5,70.4232941,,8.437177
48.85228,3.5,-70.72256,,9.049858
-34.98623,3.5,-65.4939041,,9.924265
-20.9441757,3.5,-72.7937241,,9.704084
84.3878,3.5,-87.80607,,7.691792
