
X,Y,Z,,Scale
57.1852455,3.5,90.7348862,,7.82265663
85.20503,3.5,-67.80244,,8.453769
78.8553162,3.5,-22.5681763,,8.021366
-5.76924133,3.5,86.95572,,8.867644
28.9900818,3.5,16.51226,,8.255952
14.7809143,3.5,99.40193,,7.920387
-19.9396744,3.5,-52.38987,,9.93703651
-5.61421967,3.5,61.6320534,,7.55193138
-87.70042,3.5,84.16176,,7.895333
17.0726166,3.5,85.39632,,9.013475
27.04332,3.5,-84.9078,,7.22988272
-0.08772278,3.5,49.4432144,,8.010258
-79.8630142,3.5,38.6897964,,8.79151
9.633675,3.5,-91.40789,,8.752875
-58.08915,3.5,52.7467422,,7.819048
-74.20077,3.5,54.89468,,9.053112
-30.1427841,3.5,44.5378456,,9.082851
5.30213928,3.5,-18.96962,,7.6677227
-92.48835,3.5,-21.3751068,,9.006552
51.1193733,3.5,25.4344635,,7.66886139
42.2844238,3.5,-19.8902512,,9.893489
-71.22599,3.5,-85.55312,,7.44461536
-35.753,3.5,67.55777,,8.890551
56.5900841,3.5,-64.14889,,9.177905
39.2078857,3.5,23.9343414,,7.73580933
93.98957,3.5,-77.59153,,7.68100643
-48.61431,3.5,83.40823,,9.693542
80.23712,3.5,-89.5198441,,7.752572
42.78981,3.5,54.0518,,8.210947
5.91465,3.5,-50.162468,,7.47586775
66.5677,3.5,77.1960449,,9.574736
-98.99288,3.5,94.0025558,,8.346284
54.67119,3.5,-83.49259,,8.958842
92.35146,3.5,-56.1220779,,7.309773
-53.18441,3.5,23.6422348,,7.66600561
41.3642654,3.5,6.494858,,7.401832
-16.06186,3.5,81.06114,,8.710132
-46.2787552,3.5,-91.71636,,9.710842
90.6706848,3.5,62.83517,,7.669342
77.31438,3.5,-4.868805,,8.085777
-78.7905655,3.5,1.661911,,8.597279
-49.62931,3.5,12.8782654,,8.816766
-60.6074,3.5,-53.27413,,7.10883331
24.5272064,3.5,-29.99804,,8.650017
-99.34896,3.5,37.3819275,,9.208709
-86.54832,3.5,98.11731,,7.73069668
28.2479477,3.5,-0.952804565,,7.064273
-41.9137955,3.5,-5.218025,,8.589588
-75.53626,3.5,89.6733246,,8.235352
-82.65809,3.5,-63.9701157,,8.126824
-23.2948685,3.5,-79.91123,,8.379144
64.16846,3.5,-29.252739,,8.266321
25.175354,3.5,64.23303,,9.054877
-26.69764,3.5,14.9912491,,8.553375
-90.00565,3.5,-9.6203,,7.88660955
-61.2376328,3.5,34.3557968,,8.806357
