
X,Y,Z,,Scale
69.17209,3.5,75.90001,,9.765433
92.86778,3.5,90.603,,8.778608
-57.5925064,3.5,55.8354073,,9.355783
87.4191742,3.5,19.2073135,,7.47565556
28.0921478,3.5,16.5933456,,7.702547
-84.9421158,3.5,14.7457657,,8.76678
3.004776,3.5,87.17749,,8.92507648
-50.7473831,3.5,0.5594635,,7.138617
-28.2522659,3.5,-39.9405,,8.41992
26.5190125,3.5,38.026474,,7.379835
-1.96734619,3.5,-48.3530655,,9.997013
-28.5863571,3.5,62.9388046,,8.537915
-95.85461,3.5,77.52725,,8.383767
76.76837,3.5,44.6653328,,7.640085
-49.49769,3.5,-55.2222977,,9.986985
14.9701462,3.5,-55.0988541,,9.508668
-75.24433,3.5,-73.171196,,9.191298
-95.00242,3.5,-1.32963562,,9.103496
-65.71058,3.5,18.9918671,,9.108896
65.0781555,3.5,64.21852,,7.8048315
-14.36647,3.5,5.05760956,,7.394235
61.6211662,3.5,-38.2219162,,9.783578
-95.26855,3.5,19.9094315,,7.38739872
-17.6491623,3.5,-96.52604,,8.755745
-47.3641129,3.5,-92.20403,,7.499179
58.57928,3.5,78.51877,,9.523775
-82.3412552,3.5,-3.07728577,,7.86698961
40.0410461,3.5,35.27424,,7.7434535
9.883919,3.5,-5.78218842,,7.77068949
-5.34729,3.5,13.5271683,,8.188492
79.50079,3.5,-64.35314,,7.166075
35.4829254,3.5,-91.04127,,8.049223
44.4738846,3.5,77.0177155,,8.250939
-98.7851639,3.5,-21.4317169,,7.99612236
-22.6509171,3.5,-29.7273941,,9.069506
42.0962753,3.5,57.42864,,8.605907
68.14101,3.5,-89.49508,,9.001341
27.0900269,3.5,6.38079834,,9.50288
81.0919,3.5,-95.29281,,8.98555851
-44.5097275,3.5,22.1081543,,8.642027
71.55296,3.5,-44.0506363,,8.133951
-58.9636765,3.5,73.75874,,8.34834
23.92038,3.5,-90.4862442,,9.494217
-76.46255,3.5,25.2048645,,9.251982
85.8835144,3.5,-8.218834,,8.319196
-11.1496887,3.5,-85.03176,,9.084044
98.1206741,3.5,-22.23243,,7.0333643
65.0778351,3.5,98.16537,,9.73474
56.9142075,3.5,50.2636871,,8.55987
-6.61481476,3.5,-61.1774826,,7.673026
52.8241577,3.5,62.20245,,9.450194
-17.7598343,3.5,-54.01908,,7.32505226
-35.951622,3.5,8.50325,,7.04812956
-25.0559158,3.5,97.30191,,8.911535
58.7133179,3.5,1.7596283,,7.26427
53.38745,3.5,31.5910721,,8.517205
49.7178535,3.5,15.7045441,,8.80283
-66.98789,3.5,-39.8958664,,8.767799
73.7028351,3.5,-5.01009369,,7.80277157
12.5626678,3.5,-80.28156,,7.38745451
-98.03196,3.5,-59.537056,,8.6653
-77.54214,3.5,-40.0197372,,7.295555
46.9475021,3.5,-61.1435776,,8.087579
-53.5767,3.5,89.47398,,9.608003
-76.90551,3.5,-54.33837,,9.868214
-73.95542,3.5,47.8304329,,8.878143
34.31862,3.5,-54.41149,,8.677901
61.9487762,3.5,-68.59577,,7.34764
-2.03035736,3.5,-3.75112915,,9.470024
-47.50936,3.5,77.3499451,,7.8019433
99.90826,3.5,65.02464,,9.088793
-75.8243,3.5,-85.94697,,8.053906
-96.50234,3.5,94.76929,,7.20422125
-1.0003891,3.5,-19.9192657,,9.540676
75.6465454,3.5,7.367424,,9.565439
1.00856781,3.5,-95.43479,,9.764831
22.009491,3.5,97.47514,,9.688222
-79.4649,3.5,64.852005,,9.605983
4.79769135,3.5,64.3754,,7.0723424
96.6063156,3.5,75.3746948,,8.911371
-41.5649643,3.5,-30.5267868,,7.425892
-32.3468552,3.5,75.14436,,9.94078
-45.53051,3.5,59.216713,,9.216737
5.485573,3.5,36.3970032,,8.372343
2.673973,3.5,-74.48597,,9.041835
-55.75013,3.5,-74.4239,,8.46112
-63.68406,3.5,-96.10439,,7.209338
-51.78022,3.5,-40.87844,,8.828869
-89.37113,3.5,-36.3238754,,7.115276
90.38672,3.5,-36.2796555,,9.762116
88.22572,3.5,-51.40647,,8.141184
61.4774437,3.5,-52.48603,,8.186929
54.9178619,3.5,-79.54081,,7.033224
-84.56168,3.5,36.34056,,7.91435575
94.38537,3.5,5.50115967,,7.89412451
-95.2201,3.5,58.1927452,,7.325965
24.4795227,3.5,-46.992363,,8.751169
94.1126556,3.5,46.5104752,,8.94134
