
X,Y,Z,,Scale
70.84424,3.5,8.522072,,8.779823
-87.87353,3.5,-41.2363968,,7.40562439
-4.506424,3.5,15.0011826,,8.42073
-18.2237015,3.5,22.6211853,,8.940692
-3.55516815,3.5,-67.35798,,8.247854
-67.1156845,3.5,-51.2474136,,9.978222
65.85832,3.5,-94.88943,,7.524869
27.2421875,3.5,-31.3600235,,8.664239
-11.5728531,3.5,60.10868,,9.822361
14.2308121,3.5,98.9781342,,8.418946
-62.2405167,3.5,-98.48188,,7.39175129
56.51555,3.5,4.355461,,7.96781874
51.9183655,3.5,16.16446,,7.907246
-49.4994125,3.5,84.16638,,7.98272038
2.48762512,3.5,4.515106,,9.234724
69.11838,3.5,55.2959328,,9.816859
-67.9638748,3.5,-3.58799744,,9.228177
60.35352,3.5,-77.4739,,7.61845064
-40.6900253,3.5,-30.0413284,,8.720935
97.72839,3.5,34.9631271,,7.880601
-75.63671,3.5,26.314415,,7.89934826
48.67833,3.5,95.69176,,7.8099103
92.88864,3.5,-23.028038,,8.630093
45.87397,3.5,-78.70365,,9.334182
-25.9563065,3.5,59.14275,,7.434931
-86.0455856,3.5,41.20881,,7.688715
-82.5732956,3.5,-10.5359039,,9.520106
33.6060944,3.5,-48.8184433,,7.03876829
13.8684235,3.5,-63.4448624,,7.016671
89.04118,3.5,-34.2061539,,7.61330557
-49.6055832,3.5,61.7646866,,8.692734
51.8334351,3.5,-91.26606,,7.335037
89.9410248,3.5,65.84091,,7.728148
98.90662,3.5,-6.315346,,7.30577755
-94.77924,3.5,69.94922,,7.937218
-27.384407,3.5,-17.0128021,,8.427003
28.6701431,3.5,-9.739349,,9.667297
84.31563,3.5,78.09267,,8.679147
49.7459679,3.5,29.9275589,,7.02943373
43.00206,3.5,71.32623,,7.07470131
-45.83335,3.5,-81.24665,,9.418323
3.291687,3.5,40.8099327,,9.579103
-71.18214,3.5,48.5025139,,9.517743
-51.85183,3.5,-40.80822,,7.608798
87.14688,3.5,88.30983,,7.91566944
-88.16749,3.5,-95.2339249,,9.910924
82.27649,3.5,-58.4416122,,9.324886
16.3201752,3.5,-13.3420868,,9.401646
-84.33405,3.5,12.8782806,,8.645842
16.1991272,3.5,72.48125,,9.301048
93.99106,3.5,6.51911163,,9.373969
78.46759,3.5,33.3320236,,8.914785
19.3668518,3.5,-92.53779,,9.067803
-63.1401138,3.5,-41.17762,,9.699244
-6.81808472,3.5,-89.0898056,,8.866181
70.98567,3.5,-33.6286545,,7.176408
-23.9738541,3.5,5.91939545,,8.35066
-95.0694656,3.5,-53.00509,,9.577986
-45.0142746,3.5,-65.4939041,,8.13378
34.5511169,3.5,32.1216278,,9.069759
33.7429047,3.5,-65.69953,,8.535369
45.69609,3.5,-18.4172287,,7.041501
15.1915894,3.5,7.28317261,,9.604935
59.211895,3.5,-56.71453,,8.539301
-10.1658249,3.5,-44.3733139,,8.157448
-86.42687,3.5,-78.81466,,9.52796
2.88618469,3.5,51.8594,,9.447056
-11.6151428,3.5,-56.21232,,7.80322838
-13.3888855,3.5,91.053894,,8.132737
17.663353,3.5,18.4852371,,8.739671
-67.43412,3.5,-66.35769,,9.370111
77.7688,3.5,-4.02914429,,8.61524
81.87503,3.5,-48.2869034,,8.55961
-51.8296127,3.5,28.78012,,7.48554039
75.4232941,3.5,-20.7684479,,9.425614
-91.45559,3.5,23.3849335,,9.72223949
15.8459854,3.5,-52.5985336,,8.541196
-33.7945328,3.5,70.18839,,9.611911
69.62216,3.5,-46.3783035,,8.93602848
23.2308273,3.5,44.2020035,,9.581744
25.6785126,3.5,83.0339355,,9.619166
38.2455521,3.5,45.2800255,,7.821573
99.76857,3.5,83.5202942,,8.371105
60.4537926,3.5,33.7073,,7.551887
78.72698,3.5,-97.91563,,7.820527
76.99947,3.5,67.8682861,,9.5942
-81.9518356,3.5,66.63647,,9.186849
-51.4087,3.5,95.64212,,8.77656651
85.10632,3.5,44.3592224,,8.924567
-12.0469513,3.5,48.0707779,,8.926655
-23.7935867,3.5,-35.02038,,9.555162
-53.1934433,3.5,15.9793625,,9.35695
47.68214,3.5,-35.8162155,,8.659147
-94.50245,3.5,-26.3153458,,9.445508
-60.0953,3.5,-23.0061264,,9.928715
98.8617249,3.5,-90.1502762,,9.616125
49.4211159,3.5,-48.4477921,,7.91952372
-3.35892487,3.5,-29.9268112,,9.131652
-35.4112167,3.5,-1.11767578,,7.470381
96.4588242,3.5,-43.7657547,,8.933388
-79.40902,3.5,1.9727478,,7.559283
-8.730629,3.5,-12.9731293,,8.727977
-43.6594,3.5,-53.83764,,9.351624
33.9533539,3.5,19.4451447,,9.567688
-69.17437,3.5,-79.79136,,8.139883
62.2164,3.5,84.8272552,,7.429671
-92.70437,3.5,-5.864731,,7.22012043
58.30357,3.5,-31.4787827,,8.95465851
-55.75843,3.5,49.6183853,,7.14066267
-22.4172745,3.5,-70.1923447,,9.542108
63.814518,3.5,-19.5764465,,9.705778
-3.14640045,3.5,73.28024,,8.4165
-38.432,3.5,49.24998,,8.332175
5.89963531,3.5,-87.20788,,9.902202
3.18950653,3.5,93.38243,,9.865932
-35.5329666,3.5,-83.17448,,8.075277
-56.9105148,3.5,-62.2046738,,8.919991
-73.59104,3.5,-91.08367,,9.805882
55.6551476,3.5,58.3061447,,9.129461
52.513092,3.5,47.41041,,9.472702
-80.72796,3.5,96.8295746,,8.999233
-51.284874,3.5,-99.13169,,8.807533
81.70911,3.5,19.1170273,,9.190224
-18.112999,3.5,33.1303329,,9.998485
-90.0498,3.5,54.16128,,9.381467
-78.89706,3.5,78.12508,,9.486272
-20.4289017,3.5,-93.4585953,,9.250502
-99.16009,3.5,13.5031052,,9.283906
-67.67069,3.5,98.2357941,,9.899571
-82.869545,3.5,-21.4735489,,8.568853
7.607094,3.5,63.32664,,7.12937546
-64.31986,3.5,70.94772,,7.269783
29.5393448,3.5,-76.3896561,,8.454743
38.3796234,3.5,89.0993652,,8.428851
94.41414,3.5,-69.20632,,7.03100967
29.8733215,3.5,72.61376,,7.09103727
-48.92652,3.5,-8.614433,,8.764848
82.88002,3.5,-71.3563461,,8.871098
67.17186,3.5,73.87781,,9.023221
50.06375,3.5,-65.57316,,8.189005
-32.8910446,3.5,91.045166,,8.750889
55.0207634,3.5,-8.584618,,9.695633
54.2242775,3.5,75.78287,,9.128119
7.990204,3.5,-29.34388,,9.651937
-26.5029526,3.5,-57.3531723,,8.06335449
-61.20626,3.5,60.7400627,,8.914531
-77.13563,3.5,-57.7971268,,9.260209
23.0346832,3.5,56.9438133,,9.587348
-96.0561447,3.5,88.3036652,,7.70466757
42.2050934,3.5,-98.98995,,8.569587
