
X,Y,Z,,Scale
-18.2110672,3.5,85.85658,,7.647857
-30.56504,3.5,-50.02282,,9.765799
-59.20333,3.5,52.13494,,9.622148
70.77307,3.5,75.0415955,,7.863027
20.4148636,3.5,-54.4802,,7.16544151
96.7729,3.5,-60.92063,,7.33186626
33.7077866,3.5,68.29466,,9.057818
-17.8670425,3.5,99.79277,,8.035236
55.51634,3.5,77.98364,,9.381241
52.2064934,3.5,2.69664,,9.926423
98.8720245,3.5,-81.92652,,8.6964
3.36759949,3.5,-17.2435913,,8.902775
64.2585449,3.5,33.6857529,,8.551912
40.01805,3.5,23.2645187,,7.828712
77.13995,3.5,-63.0926743,,8.45041
-82.99351,3.5,45.7268639,,8.671324
-42.9319534,3.5,-15.0866013,,7.24273825
-94.76473,3.5,-35.91207,,8.002817
71.17937,3.5,-1.41523743,,9.197471
-73.78239,3.5,-28.34655,,7.199007
78.44987,3.5,-47.7019577,,8.19771
-8.811531,3.5,-81.83756,,7.24066925
-56.22216,3.5,28.18937,,7.53489
57.1710854,3.5,-43.7107,,8.023984
51.59447,3.5,-30.1431656,,8.74881
-68.54638,3.5,-5.85125732,,8.964746
-24.7193832,3.5,55.1561279,,8.497616
-81.95931,3.5,59.04107,,8.308668
-1.36180878,3.5,-33.2365036,,9.841491
-31.97396,3.5,9.311249,,8.755739
12.3257523,3.5,23.2906113,,7.71698
-11.5189362,3.5,7.16047668,,8.834776
-23.8747025,3.5,-34.531456,,9.853261
-39.9508133,3.5,28.7699661,,9.64723
22.85122,3.5,3.32200623,,7.55697
-66.73136,3.5,11.843071,,9.483577
-43.9888077,3.5,67.56091,,8.806415
-33.34472,3.5,82.66318,,9.042641
70.12669,3.5,57.8370743,,9.315588
4.740799,3.5,48.4991951,,7.916467
-47.6732864,3.5,-52.00924,,9.294489
-59.51113,3.5,-22.67656,,7.668636
85.93869,3.5,80.97894,,7.72906971
-83.71676,3.5,9.806038,,9.709872
2.18759918,3.5,-5.93497467,,7.37024736
-74.76777,3.5,88.8956757,,7.332061
4.49263,3.5,-87.5302658,,7.80648375
-13.4681549,3.5,-17.4061966,,9.277775
42.3947067,3.5,-86.29258,,8.024203
-24.9921188,3.5,-60.4684219,,8.522291
-73.98945,3.5,-53.5116043,,7.304805
97.25617,3.5,28.8229141,,9.87218952
79.61667,3.5,-88.16837,,7.639879
98.0411148,3.5,-38.62722,,8.241604
-89.4869461,3.5,-62.90139,,8.122277
-1.77477264,3.5,67.66222,,8.199098
46.6507225,3.5,-71.4617844,,7.06621
92.43178,3.5,56.563488,,9.116569
62.9134865,3.5,-80.50338,,8.982889
98.06111,3.5,74.157074,,8.442486
63.99052,3.5,-23.44439,,9.35547352
35.48784,3.5,-0.0473480225,,8.939331
45.35189,3.5,59.0648842,,9.548218
60.39991,3.5,96.5675659,,9.325285
-94.32894,3.5,99.04706,,9.729907
-86.51934,3.5,29.8947983,,9.657869
-22.7821121,3.5,0.593338,,9.336179
-10.5752869,3.5,51.84366,,7.98770857
-62.9461441,3.5,-70.39074,,9.002481
46.03636,3.5,-14.1690216,,8.19149
58.55536,3.5,-54.68412,,9.718095
85.3925,3.5,-2.14933777,,9.051609
93.65628,3.5,-20.9490433,,8.440523
-90.22451,3.5,-19.92041,,8.725427
-72.16587,3.5,68.7107544,,8.420346
80.7331848,3.5,50.1012268,,7.04159832
-31.6166153,3.5,-79.71778,,7.04933071
