
X,Y,Z,,Scale
-65.53895,3.5,71.847,,9.749824
-59.6731644,3.5,17.8392029,,8.646831
99.05404,3.5,22.5184479,,7.7624197
-61.3514481,3.5,56.8757477,,7.08610725
7.66323853,3.5,-37.2193069,,8.312513
75.35031,3.5,58.93649,,8.293556
-40.4966965,3.5,37.41073,,7.61800861
99.2530441,3.5,-52.5895462,,8.592644
-1.40472412,3.5,-80.573494,,8.737311
20.0761185,3.5,76.44394,,8.275493
81.74655,3.5,-59.2832565,,9.861371
11.7153778,3.5,93.3564148,,7.499598
20.4993439,3.5,-44.90969,,8.24529648
43.6105957,3.5,-50.2444839,,8.999775
-26.8482132,3.5,-33.19378,,7.80614758
-37.29174,3.5,22.6531372,,8.354395
49.7668,3.5,23.4829025,,8.016359
73.6064453,3.5,80.2405853,,7.6951
-80.20045,3.5,65.337204,,8.709322
-5.03622437,3.5,-39.34797,,7.06002474
47.17107,3.5,80.72708,,8.752704
39.9566879,3.5,-35.472908,,8.953238
53.7091522,3.5,56.618206,,7.852273
-87.71778,3.5,43.0221062,,9.511598
-56.4371262,3.5,79.61211,,7.02938843
-86.65844,3.5,-15.7457275,,7.40746975
-35.37542,3.5,59.46998,,9.55655
99.88521,3.5,0.462631226,,8.307798
-8.004913,3.5,94.69935,,8.205051
52.07226,3.5,39.371933,,9.142213
-13.8552551,3.5,-19.62754,,9.962232
25.1898041,3.5,20.5167923,,7.7328186
-72.50248,3.5,-65.59058,,9.016831
-57.3605576,3.5,-7.844345,,9.640197
-12.5681992,3.5,68.4174042,,7.02711725
-42.6217728,3.5,-47.4210434,,8.009361
-93.1914,3.5,-34.9547653,,7.78423452
38.3119049,3.5,-70.68766,,8.278814
31.7239532,3.5,-81.45176,,9.213567
62.25223,3.5,67.39189,,7.59261465
-42.11744,3.5,90.92204,,8.740316
9.424576,3.5,31.9423141,,7.05388737
79.68471,3.5,-11.0569229,,8.16688
-79.38053,3.5,99.1886444,,8.103597
51.9474945,3.5,-88.6982346,,9.763093
7.798851,3.5,-56.3696365,,9.661998
-16.3415146,3.5,-78.2403946,,7.7533803
65.5522156,3.5,18.6628876,,9.105042
-28.5828171,3.5,-15.0210342,,9.133381
-50.4106522,3.5,47.8159866,,8.837478
63.0682945,3.5,-32.0515366,,7.850023
-24.81968,3.5,81.55568,,7.14888
-89.33199,3.5,88.8862152,,8.923336
0.53931427,3.5,18.1604919,,7.899663
-84.51229,3.5,-72.2661057,,7.38466454
28.6032867,3.5,43.7343063,,7.83683634
-3.80679321,3.5,46.2359619,,7.17163944
75.56395,3.5,38.75956,,8.241884
-16.698082,3.5,-6.287117,,7.90506458
79.81558,3.5,21.45279,,9.940803
-59.52616,3.5,92.62114,,9.578062
2.88847351,3.5,-15.4289093,,7.09312725
42.7329254,3.5,-16.924202,,9.104254
-46.72245,3.5,-76.2808456,,7.323948
-74.15246,3.5,54.34009,,9.017789
-33.986824,3.5,-80.5125351,,8.874188
-77.57383,3.5,-95.5788956,,8.261745
65.125946,3.5,52.16803,,8.912495
-23.63099,3.5,-62.1516037,,8.06312752
70.76773,3.5,-63.6603622,,9.186098
40.35161,3.5,-97.17574,,8.583729
-61.4233932,3.5,38.1504936,,8.050978
-20.86721,3.5,-88.6688461,,8.905991
87.62886,3.5,68.97075,,7.44557571
76.28214,3.5,-89.41952,,7.48910761
-1.01197815,3.5,-69.80442,,9.019784
-71.439415,3.5,32.43869,,9.21746349
37.2140656,3.5,3.93034363,,9.523436
-70.34611,3.5,-83.20783,,9.797925
-99.8762741,3.5,-12.0415115,,7.67561626
99.06221,3.5,-27.047966,,9.111318
