
X,Y,Z,,Scale
35.0898056,3.5,-71.07723,,7.84134
17.87265,3.5,33.6015167,,8.484388
-25.45797,3.5,-73.2038345,,9.498621
55.92463,3.5,-65.42808,,8.710448
-29.791481,3.5,-14.6339645,,8.558564
23.825325,3.5,-23.6285782,,8.583478
71.1833954,3.5,86.93637,,8.8789
-37.41308,3.5,-71.15658,,8.486244
29.6939087,3.5,1.04966736,,7.59413242
-98.76374,3.5,-3.58380127,,7.40645266
98.95186,3.5,-16.2714157,,9.241052
91.03203,3.5,83.11432,,7.633663
22.9906235,3.5,-80.70277,,7.38166046
-26.2452774,3.5,17.3837967,,7.77087975
94.4263458,3.5,23.4023132,,7.009884
73.84653,3.5,27.7982712,,8.647276
4.414055,3.5,16.1552277,,8.702017
-18.21653,3.5,64.26921,,8.532742
-84.38975,3.5,32.8988037,,9.326989
15.9849854,3.5,62.49413,,7.95121431
71.99869,3.5,-47.23426,,7.04428244
-96.19474,3.5,-50.4340744,,7.9571867
74.02594,3.5,-83.549,,7.15863943
-93.12495,3.5,-90.06722,,9.197662
-34.73246,3.5,38.42124,,7.76360464
94.59887,3.5,39.82064,,8.223385
-68.09664,3.5,-2.28978729,,7.771646
-44.930336,3.5,5.609085,,9.587231
-7.385475,3.5,84.11076,,8.316846
-96.42512,3.5,32.009285,,7.9632535
-65.13378,3.5,91.6865845,,7.05277824
52.2583961,3.5,-41.9272079,,9.950618
-92.27787,3.5,53.3156548,,7.90598345
-19.4513016,3.5,-3.70417786,,7.40739441
-85.21525,3.5,-26.7651749,,8.485445
4.665413,3.5,-44.75953,,8.113836
51.7518921,3.5,14.6664429,,9.953754
-8.458557,3.5,-47.1185837,,8.012529
39.45317,3.5,-89.61335,,7.698865
-33.8630753,3.5,74.85686,,7.779573
-75.93711,3.5,12.2646408,,9.065461
81.78876,3.5,67.8392944,,9.2482605
-80.4515,3.5,92.11123,,8.375013
-5.69786072,3.5,72.17157,,8.671867
-2.918251,3.5,-79.80976,,8.458683
-67.45521,3.5,59.0265,,9.366304
77.5483856,3.5,-58.14588,,8.12022
13.8356094,3.5,-53.91076,,9.176801
-13.4561691,3.5,48.7192574,,7.14280224
84.76491,3.5,-99.3848953,,7.217692
-62.2349,3.5,-87.85375,,9.600962
46.3495178,3.5,59.7760124,,7.942125
-93.08213,3.5,21.71579,,9.343783
-33.54786,3.5,90.96845,,9.423521
-64.40981,3.5,-33.94822,,8.858466
-50.421608,3.5,-85.50445,,9.262264
3.754631,3.5,-20.9710236,,7.069973
46.7583923,3.5,1.43690491,,9.748201
84.90515,3.5,15.5332947,,8.869356
87.3768158,3.5,-80.1675644,,7.24841356
-69.9043655,3.5,31.907814,,7.47738457
46.2061844,3.5,82.6701355,,8.250793
-34.94204,3.5,-84.83079,,8.862122
-88.42684,3.5,5.233612,,7.008767
-23.6490555,3.5,-41.06237,,7.91961241
37.2743835,3.5,34.5595322,,7.695151
-29.017601,3.5,60.181778,,9.681224
-5.27427673,3.5,-30.37664,,9.606775
-39.20002,3.5,-29.9581223,,7.48500633
1.96255493,3.5,29.46054,,7.28679371
-85.32639,3.5,63.8936729,,8.124128
-17.99833,3.5,-29.9522629,,7.93948841
43.8941269,3.5,-24.6314621,,7.8295784
78.5144348,3.5,-26.2168121,,8.392336
-20.6499863,3.5,78.6249847,,7.11929035
75.56734,3.5,99.19705,,8.942499
33.45587,3.5,60.8270073,,7.13516474
-2.3622818,3.5,-93.93696,,8.631753
68.85486,3.5,-98.7088242,,8.29840851
95.858345,3.5,6.260689,,8.996599
-44.2561874,3.5,54.79731,,9.174019
16.0066833,3.5,5.94747925,,7.03795671
-27.19146,3.5,-59.99964,,8.970828
-77.8981857,3.5,-10.2935944,,8.647308
-85.2066,3.5,-71.87733,,9.515057
7.75805664,3.5,71.6819458,,7.084037
85.32478,3.5,-67.915184,,8.220232
66.87279,3.5,71.6489258,,9.156203
89.8229446,3.5,51.8343163,,7.57437038
-64.98556,3.5,-46.86126,,7.48853445
69.33589,3.5,-67.4514542,,8.419979
36.5224533,3.5,97.6857147,,9.27297
-49.3119278,3.5,-97.1215744,,9.215163
-96.98217,3.5,-33.6311722,,7.62638474
87.65721,3.5,-57.5186234,,7.672064
-9.106033,3.5,98.41229,,9.862788
-5.69471,3.5,9.001434,,7.61506939
49.241684,3.5,94.6565857,,9.338023
-20.013298,3.5,90.10546,,9.33529
-50.0760269,3.5,22.4314728,,8.227598
8.384987,3.5,-7.60831451,,9.793503
32.1440964,3.5,86.6503754,,8.536466
-64.36637,3.5,-74.10073,,7.01098633
53.83084,3.5,-85.44923,,8.144614
45.8217621,3.5,-71.7442551,,7.787244
-14.1501312,3.5,-69.14025,,8.651716
-0.189842224,3.5,49.87852,,7.24403763
40.1795654,3.5,72.5117645,,8.912642
-12.2675247,3.5,-16.772171,,7.74397469
77.94859,3.5,48.8291435,,9.891378
-74.49032,3.5,-79.14124,,9.003402
-44.1336441,3.5,-43.02363,,9.435097
26.0868073,3.5,22.90567,,7.31699228
-14.7598419,3.5,32.8101654,,7.839352
64.0457153,3.5,46.83654,,7.10866833
-97.57435,3.5,80.49481,,8.644606
36.61856,3.5,-14.7670593,,7.008749
-62.1302261,3.5,15.713295,,7.26336765
-65.58114,3.5,-56.904747,,7.03379965
53.16436,3.5,27.8610382,,8.78152752
88.7199,3.5,-38.3117447,,9.754844
-48.08062,3.5,-8.82811,,8.532545
-75.83207,3.5,-39.36605,,7.78800869
23.3922577,3.5,72.4312744,,7.60878944
-82.7148056,3.5,43.4004478,,8.423277
99.88777,3.5,-35.9270554,,8.98246
-46.1428757,3.5,-54.10917,,7.762991
-45.759758,3.5,81.64905,,7.39249229
95.7264252,3.5,93.5699158,,8.463094
-3.42948914,3.5,-57.3068,,8.319027
64.95586,3.5,-0.5914078,,8.092173
61.3723755,3.5,97.16589,,8.70235348
-73.80193,3.5,74.85203,,7.682643
14.2104721,3.5,89.90068,,7.270069
-96.05949,3.5,-14.0947723,,8.485481
-50.98446,3.5,-65.1881,,7.57603025
84.7861,3.5,-8.148544,,8.41696
25.0662766,3.5,-57.918602,,9.840472
-32.77723,3.5,27.1295471,,9.054663
19.2561035,3.5,47.2073746,,7.298609
41.1897125,3.5,-58.75451,,7.90315056
73.67995,3.5,-16.07077,,7.584081
67.01109,3.5,-29.50756,,7.288053
-53.4785538,3.5,-19.0983963,,9.459089
-27.0242844,3.5,49.0402145,,7.505847
-20.82122,3.5,-93.37452,,8.43419552
54.2626152,3.5,-17.76342,,8.723151
-80.8202438,3.5,-97.48583,,9.740066
-66.77102,3.5,-14.5501709,,8.53925
98.47104,3.5,-54.0634232,,9.574675
12.3858337,3.5,-69.6366653,,7.52729
-2.57722473,3.5,-4.79885864,,9.748359
