
X,Y,Z,,Scale
4.298279,3.5,-13.6911316,,7.62522268
-16.1434555,3.5,72.3250351,,7.9723134
81.2448,3.5,33.40238,,9.732002
-60.4045334,3.5,-96.0502243,,9.841298
-63.93299,3.5,-67.06568,,7.964956
-29.4916611,3.5,92.3186,,9.157202
55.7741127,3.5,38.7102966,,7.51326275
52.87268,3.5,-33.72599,,9.279566
68.85841,3.5,98.45768,,9.213076
73.00534,3.5,-12.7842178,,9.410666
71.59662,3.5,43.82104,,7.5078516
-13.2440186,3.5,34.467308,,9.026519
-17.9179611,3.5,22.683754,,9.862055
-0.260749817,3.5,7.482399,,7.62774
42.56842,3.5,-14.5185165,,7.41307926
36.2547836,3.5,33.5061035,,8.192013
-59.32058,3.5,-80.0947,,9.445645
-49.3089066,3.5,-90.17144,,9.167253
-36.742424,3.5,-17.2962418,,9.351431
-75.86738,3.5,-32.9203568,,8.895964
-95.7271957,3.5,78.0370941,,8.358725
-22.0551529,3.5,-30.4188156,,7.946066
-28.18731,3.5,59.4195061,,8.74060249
-46.3166733,3.5,-47.5451126,,7.090398
92.29422,3.5,84.57387,,8.90674
12.87886,3.5,-54.1803665,,9.875181
-87.01078,3.5,-38.6942825,,7.656436
-11.6377716,3.5,47.9707146,,7.276207
-66.82804,3.5,76.87332,,9.11583
9.127396,3.5,64.78111,,9.138741
-87.10345,3.5,-94.02271,,8.98649
4.79651642,3.5,96.0350952,,7.07281065
85.7124,3.5,-79.15484,,8.68282
50.5440445,3.5,82.16266,,9.925629
-88.50318,3.5,-9.932648,,7.71219158
-16.7325821,3.5,88.86797,,9.259785
9.59436,3.5,28.4495316,,7.14047
48.4946747,3.5,15.76091,,9.460116
47.6638031,3.5,-95.85944,,9.731585
56.1222572,3.5,97.67671,,8.24714
-96.6529,3.5,18.0621872,,8.618264
-86.90548,3.5,32.4740067,,8.00396
44.8874664,3.5,-83.26624,,9.332861
-20.8145676,3.5,-41.4716873,,7.26090574
-63.7561722,3.5,-13.0311432,,9.70494
86.00578,3.5,66.6527557,,8.246311
-19.4695511,3.5,-18.4676056,,8.033493
-24.48986,3.5,-70.96122,,8.568285
30.886673,3.5,-26.1376266,,7.956414
-86.1392,3.5,59.4014359,,7.64525747
-74.6184,3.5,-0.615905762,,9.612834
87.17223,3.5,-89.49964,,7.26150751
35.7101135,3.5,66.35309,,8.84009552
-15.4866333,3.5,11.4590683,,9.97037
59.22289,3.5,60.16096,,8.006007
66.15822,3.5,-41.9130478,,7.343748
92.85071,3.5,29.09517,,7.512674
77.4584961,3.5,-49.75979,,8.502036
