
X,Y,Z,,Scale
-66.8668442,3.5,37.22827,,9.101024
-30.7304153,3.5,-33.9337845,,9.421317
-21.8078232,3.5,38.80481,,7.82944441
4.94140625,3.5,91.82193,,7.887488
66.84935,3.5,-49.17797,,9.240824
27.7344666,3.5,40.2425957,,8.993179
20.6263657,3.5,-42.49276,,9.5303
79.03421,3.5,74.34802,,9.269517
-61.8342056,3.5,-73.72425,,7.01986837
-53.303154,3.5,90.967804,,9.133354
56.7824821,3.5,-18.1990814,,8.656306
39.2389069,3.5,95.99529,,9.32716
35.7415,3.5,-67.82252,,8.97489
-88.15722,3.5,31.9848251,,7.86465549
57.7768555,3.5,32.6492233,,8.641823
32.2707825,3.5,-47.4533,,8.119446
28.5789948,3.5,-85.06681,,7.07453251
-13.9522705,3.5,66.31613,,7.52127838
-36.2154,3.5,-10.6133194,,9.099566
94.35051,3.5,-51.96351,,9.090326
-51.12005,3.5,-24.7583084,,8.661829
-99.90304,3.5,70.90776,,7.015449
-13.1062851,3.5,2.52419281,,7.323977
89.3171539,3.5,10.0652771,,9.622046
-99.54046,3.5,-76.34629,,7.47180462
57.4852676,3.5,-59.8935776,,8.624796
55.57315,3.5,56.5175438,,7.985876
-86.7534256,3.5,-7.88973236,,8.781254
-28.2726974,3.5,-80.3451157,,9.524906
99.2538452,3.5,-33.073204,,8.26392
-18.15496,3.5,-52.7084732,,7.44103956
99.61891,3.5,45.95987,,7.879969
-68.87438,3.5,57.35466,,8.935829
28.6136169,3.5,74.744,,7.40590763
87.16881,3.5,36.94127,,9.429769
89.87833,3.5,67.9171143,,9.717359
99.31383,3.5,-84.82366,,7.3589983
-50.7605667,3.5,-70.4606857,,7.787868
-94.8362961,3.5,-87.57273,,7.42892456
-28.6540756,3.5,72.7612457,,7.38579941
52.27816,3.5,44.26875,,7.23992252
1.088234,3.5,-78.3781357,,9.932162
-74.1459,3.5,-30.734108,,7.521018
66.55078,3.5,-82.24145,,7.37861443
24.3267441,3.5,20.6104889,,8.281649
-38.336174,3.5,82.0096,,9.379269
82.74638,3.5,-86.66311,,7.511747
6.7975235,3.5,-5.024002,,9.919474
-89.47764,3.5,-49.08074,,8.880516
27.7847443,3.5,-19.27845,,7.466124
-78.9302444,3.5,65.69765,,8.632076
41.82396,3.5,1.43281555,,8.008505
-23.5942154,3.5,10.1592178,,7.844674
-91.56014,3.5,93.634964,,8.446973
-76.16808,3.5,-70.33613,,8.219534
-53.3659439,3.5,15.9042511,,9.372373
20.9047928,3.5,52.0306969,,9.136008
53.1490326,3.5,-32.05184,,9.768084
-58.6150131,3.5,61.0331268,,8.24245548
-79.72349,3.5,21.8534546,,9.724417
9.03953552,3.5,-37.13024,,9.228799
62.3612671,3.5,76.77386,,7.767837
-51.49273,3.5,71.23544,,7.75311
-58.9851,3.5,-88.87284,,7.641501
52.9650459,3.5,-83.22173,,8.026161
20.5049667,3.5,62.2208328,,9.545237
-8.382477,3.5,26.1903458,,7.57745552
-88.87359,3.5,-29.59513,,8.22552
-43.2903366,3.5,-35.1832352,,7.59434175
91.32016,3.5,-96.53428,,8.539109
-58.9469833,3.5,-13.4305878,,7.10538626
-26.9369888,3.5,61.0572,,8.917814
-5.193123,3.5,85.1154556,,9.531873
59.2866669,3.5,-70.90743,,8.279919
35.23449,3.5,63.3230858,,9.516284
-8.172836,3.5,97.62216,,8.590195
-41.575264,3.5,-0.615715,,7.767172
-71.4322,3.5,-43.94648,,8.661169
9.380089,3.5,-61.81388,,7.230378
14.6050186,3.5,-97.34409,,8.675177
73.4692841,3.5,62.63261,,9.582145
80.65727,3.5,-41.50724,,9.644688
-74.10389,3.5,-57.7154922,,9.91649
95.32378,3.5,-17.2017746,,8.998529
90.22267,3.5,21.450119,,9.85637951
17.0150146,3.5,-80.43455,,8.714966
-85.08953,3.5,-94.2201462,,9.25053
-65.4444046,3.5,-1.0681839,,8.46883
40.318222,3.5,-25.7918549,,8.486275
70.39563,3.5,-62.4585953,,9.061575
59.79965,3.5,5.82381439,,8.221686
-1.89482117,3.5,13.209259,,8.932012
1.5940094,3.5,52.3384743,,9.364249
-11.394928,3.5,37.9077377,,8.422733
2.59983063,3.5,-22.2226715,,8.798105
-38.3993,3.5,-51.90728,,8.797533
-84.9722061,3.5,52.2787323,,7.85600471
51.89855,3.5,78.61961,,9.705681
4.90209961,3.5,78.54056,,8.146734
-99.96963,3.5,35.48085,,7.539611
-47.74099,3.5,38.90263,,8.27360249
41.83068,3.5,50.5504074,,8.224991
46.2958527,3.5,-70.94038,,9.023066
72.99458,3.5,34.45453,,9.988614
-21.9036331,3.5,96.25781,,7.845566
-65.01992,3.5,21.7242584,,7.625446
-6.38462067,3.5,-34.05259,,7.75882339
72.107605,3.5,85.90795,,7.802033
48.006958,3.5,68.4673,,7.95525837
3.98046112,3.5,-49.3390732,,9.710287
-12.5929947,3.5,-89.80515,,8.333219
97.50506,3.5,-2.76879883,,9.189881
-29.0256729,3.5,-63.2027664,,9.857458
73.59369,3.5,-12.9093094,,7.746541
-99.29015,3.5,46.4204636,,8.527374
-36.6924973,3.5,13.2996368,,9.296602
-70.1566849,3.5,-85.1113358,,7.65152025
22.81977,3.5,-69.80923,,7.15381432
84.1229858,3.5,-28.5931015,,7.48679733
-40.5172348,3.5,-67.28106,,8.291572
-11.7404022,3.5,48.7516823,,9.732712
55.4051666,3.5,18.8790817,,8.786665
60.0641022,3.5,-95.8454361,,7.32843256
73.25165,3.5,20.7209015,,8.778388
-61.4063034,3.5,-39.182045,,7.12770176
-90.1464,3.5,12.9404907,,8.426666
46.42923,3.5,-93.2364,,7.57338
-44.8933334,3.5,27.9096527,,9.948529
43.5986557,3.5,-11.0144806,,7.62237
-11.0733414,3.5,-66.4502945,,8.588839
-61.0823746,3.5,-52.11344,,9.976733
-77.18282,3.5,77.11195,,8.465516
-0.290275574,3.5,67.1868744,,7.707056
63.4035034,3.5,-37.9206619,,9.413226
58.3344727,3.5,94.46272,,8.101286
42.31317,3.5,32.79148,,7.17200041
-48.8006821,3.5,-82.24436,,9.036492
-43.6294327,3.5,-97.86521,,7.471169
29.6064377,3.5,-33.2122269,,7.61393452
-87.29179,3.5,-62.6468735,,8.863343
-28.5233536,3.5,26.4673615,,7.01251125
70.91344,3.5,-2.59579468,,7.70885563
1.828476,3.5,-89.8315048,,7.41693735
13.7769318,3.5,21.7971878,,9.829792
33.5366974,3.5,-8.693596,,9.25428
-57.4335861,3.5,49.214283,,7.24367571
84.87304,3.5,55.4403267,,7.967223
24.69172,3.5,85.09688,,7.882978
