
X,Y,Z,,Scale
97.3922,3.5,72.528595,,7.68422365
-79.84576,3.5,59.1296844,,7.861163
44.0426865,3.5,-66.95211,,9.345712
23.9234314,3.5,-21.1158981,,9.157214
28.1139832,3.5,66.06099,,7.7582283
-94.356575,3.5,-42.06864,,7.68096733
-50.899437,3.5,79.81384,,7.351879
64.73871,3.5,66.90459,,7.670721
-70.0083847,3.5,-77.44259,,8.037576
-82.29131,3.5,-34.84658,,7.23980474
28.5497437,3.5,51.27885,,9.335748
-0.734649658,3.5,88.27219,,9.29198
-7.134308,3.5,-43.1429062,,8.634827
94.6850357,3.5,56.05971,,7.358959
-9.244789,3.5,22.9034729,,7.2411027
96.31306,3.5,-95.242485,,9.594087
16.7686386,3.5,69.06271,,8.719131
-11.8705139,3.5,-57.39965,,8.985833
-39.5385971,3.5,0.9067688,,8.894516
-15.8067551,3.5,35.7209167,,8.17105
70.61565,3.5,85.70799,,9.522172
49.5535851,3.5,57.8393173,,8.7937
52.88718,3.5,-57.23391,,7.169344
54.2616119,3.5,-99.17153,,8.184599
4.414192,3.5,69.08223,,9.187756
-26.659996,3.5,-47.6979446,,7.59190273
-18.3785934,3.5,-73.49607,,7.73281336
-78.2360458,3.5,-18.1946487,,9.26702
59.08172,3.5,-1.58161163,,7.11732769
79.63046,3.5,-18.6247253,,8.9390955
4.02339935,3.5,-1.5692215,,7.61116552
-71.3023148,3.5,-36.6879959,,9.552479
65.7841,3.5,40.6513863,,9.648801
-51.10279,3.5,25.277298,,9.115116
72.31192,3.5,4.53501129,,9.524178
66.9209442,3.5,-15.2777176,,8.126663
-77.007164,3.5,19.7804337,,8.53867
41.0202942,3.5,-83.45515,,9.99337
-65.96104,3.5,9.695282,,9.884776
-40.6805038,3.5,-55.9690323,,9.548877
-98.12603,3.5,77.99103,,9.516647
-61.0032578,3.5,-40.892662,,8.238767
26.2133865,3.5,-33.44848,,9.346184
-75.51168,3.5,78.85144,,9.394267
41.5370941,3.5,1.12573242,,9.341319
-96.56306,3.5,59.2169,,8.541224
-0.814353943,3.5,10.8069458,,8.977804
83.51979,3.5,23.3652878,,9.83497
83.44049,3.5,-50.0754929,,7.413885
-84.68003,3.5,-57.5392532,,9.334042
75.28105,3.5,50.63855,,8.294433
-39.8238,3.5,42.8959579,,9.555794
-30.78135,3.5,61.854023,,9.39844
-48.3012161,3.5,-75.2145157,,8.117891
48.75455,3.5,-18.236824,,8.14565849
15.06826,3.5,29.2749786,,9.997482
84.0211639,3.5,-31.3767471,,7.82836151
33.79509,3.5,25.5969925,,7.68323231
-27.5038528,3.5,-62.45823,,8.265139
-21.8163986,3.5,24.0518188,,7.79420853
-18.904,3.5,50.1109772,,7.60212564
-98.5408249,3.5,33.5191879,,7.123576
-20.3717728,3.5,-28.2604141,,9.27242851
-7.743225,3.5,-92.5405655,,7.017347
-57.3324661,3.5,42.6107559,,8.411054
-60.3360519,3.5,-12.1244354,,8.251438
75.5258,3.5,-92.30402,,9.803396
-33.04035,3.5,-79.63265,,7.93054342
75.84116,3.5,-72.3362656,,9.738892
15.553894,3.5,93.86377,,8.149982
-79.54745,3.5,41.5816422,,7.188056
21.02179,3.5,-48.4442673,,7.852841
3.073143,3.5,-54.6298141,,7.23862076
22.2356644,3.5,16.8385315,,8.75773
25.874855,3.5,82.8557,,9.531707
-6.590996,3.5,73.63379,,8.019018
62.7789764,3.5,52.02038,,9.916369
87.14389,3.5,35.0706558,,7.694788
31.9773636,3.5,-66.3798141,,8.136412
65.3432159,3.5,-29.838829,,8.56083
52.3804932,3.5,-77.0461655,,7.913288
93.37956,3.5,-55.58985,,8.017004
82.84445,3.5,81.54954,,7.14751148
8.509621,3.5,-69.08134,,9.300126
-31.30996,3.5,83.1253052,,8.481527
41.2386627,3.5,-99.8916245,,7.403004
-49.2918167,3.5,-7.24217224,,7.849475
69.50638,3.5,-40.0579,,9.506388
-10.5193481,3.5,94.5,,7.47452641
1.45136261,3.5,-24.6827545,,9.574104
-54.57232,3.5,-87.71386,,9.873983
-2.34124756,3.5,46.6455154,,9.291489
22.6876144,3.5,-8.032455,,9.612662
-28.8486557,3.5,-16.8700562,,9.085892
85.4640656,3.5,5.18382263,,8.253046
22.75869,3.5,-94.83448,,8.962876
-46.156,3.5,-27.9689865,,9.612746
-92.1085739,3.5,-95.25477,,8.145195
-43.0438156,3.5,94.11783,,8.55961
76.9899139,3.5,40.5136528,,9.552889
13.90554,3.5,57.0567741,,7.19843626
-7.22686,3.5,57.20572,,9.091341
45.218277,3.5,82.675415,,8.4526825
-99.2690659,3.5,-25.5090561,,9.570732
-78.0519943,3.5,-47.1041946,,7.345808
99.22431,3.5,-74.90905,,7.64049149
-97.06635,3.5,21.6659927,,9.407994
-46.22361,3.5,56.47132,,8.197969
-37.9974,3.5,29.70871,,9.499023
-93.2279,3.5,-68.62293,,9.99487
11.4655151,3.5,16.7246857,,8.224567
-76.31806,3.5,98.4864044,,7.9549365
36.3919678,3.5,-45.8228378,,9.355532
-95.54978,3.5,-83.30578,,7.00276852
-76.4806442,3.5,-93.11956,,8.360088
-5.957924,3.5,-79.81336,,8.992616
-53.15374,3.5,-98.940834,,9.071566
37.9620743,3.5,38.64669,,9.109648
36.68286,3.5,-21.1023178,,7.51505136
57.0673943,3.5,19.32521,,7.793559
2.51463318,3.5,29.6391678,,8.870916
57.0962868,3.5,-41.27001,,7.869205
47.9069023,3.5,28.27343,,8.458717
94.5822,3.5,-5.71789551,,9.811958
-85.45605,3.5,-1.32064056,,9.269518
-55.93563,3.5,67.9091644,,7.4079566
91.56869,3.5,-21.3942871,,9.950264
-62.6055832,3.5,-59.4100723,,7.193162
-86.74772,3.5,84.7608,,7.379892
-18.9373856,3.5,-85.41056,,9.480259
32.93595,3.5,12.0608215,,7.519267
7.24998474,3.5,-94.05547,,9.102368
64.68863,3.5,-69.85914,,8.375516
84.916214,3.5,-84.5927353,,9.209859
17.4188843,3.5,41.93501,,7.100702
-10.1810608,3.5,-25.5737,,7.49002171
-43.0570145,3.5,13.8230591,,9.377656
86.0601959,3.5,66.84711,,7.39244652
-29.1492844,3.5,8.923607,,8.499699
21.12677,3.5,3.306755,,7.351039
-32.24894,3.5,-98.83105,,8.012138
12.3360748,3.5,-34.12774,,9.49028
-80.2884,3.5,-70.20835,,7.16953
70.47386,3.5,-59.38636,,7.95431662
56.006237,3.5,84.18295,,7.7510767
95.86823,3.5,6.594528,,9.33375
97.0876,3.5,-44.1888962,,9.80598
-99.77343,3.5,-56.4637527,,8.372923
69.9673,3.5,22.7778015,,9.548317
-52.01522,3.5,4.44416046,,8.653804
