
X,Y,Z,,Scale
98.39202,3.5,-94.37304,,7.59993744
-87.36309,3.5,-70.7008743,,9.500508
-97.79534,3.5,-7.989929,,7.31159
49.0194778,3.5,66.96956,,9.422012
98.24898,3.5,-51.92478,,7.29451942
-72.09457,3.5,-26.3509064,,9.413221
3.038803,3.5,-49.2517471,,9.54723549
-94.93156,3.5,75.51012,,8.658601
59.50263,3.5,21.413147,,7.009793
-35.8039169,3.5,-84.9362259,,7.727319
94.1748657,3.5,61.2961235,,7.14068365
-66.7687759,3.5,19.29477,,8.050119
37.9714279,3.5,-66.77166,,8.971942
-78.78713,3.5,-37.0407944,,9.153231
80.76906,3.5,65.36273,,9.315116
-85.77895,3.5,6.31796265,,9.517454
-12.1870193,3.5,-45.4078445,,8.461249
93.71367,3.5,-10.3417587,,7.94268274
-28.6803513,3.5,-20.3538513,,7.824827
81.1558762,3.5,-28.54557,,9.219575
-31.3520889,3.5,82.17375,,7.08420229
69.5751953,3.5,74.3066254,,9.448385
-17.108139,3.5,58.85686,,9.204334
-65.48072,3.5,80.87396,,9.31148
-74.8267746,3.5,-95.03858,,8.256603
-2.28044128,3.5,32.1383667,,7.97122765
-84.64156,3.5,18.6874,,7.11475372
48.94862,3.5,98.44411,,9.417381
62.38973,3.5,56.3477478,,9.53529549
-30.9826889,3.5,45.404232,,7.394483
-50.8408432,3.5,-63.6479874,,8.713526
-53.03974,3.5,94.91737,,7.17019367
-48.1146927,3.5,-52.5936966,,8.622592
-0.0590209961,3.5,-9.684586,,7.643264
63.84978,3.5,-56.8096542,,8.617625
-80.3792953,3.5,53.4209175,,7.5603
-43.2473526,3.5,78.4687958,,9.839646
-28.9124985,3.5,22.2650833,,9.40535
24.777504,3.5,63.6736374,,8.281401
-57.72599,3.5,-91.49293,,8.9044
24.1210327,3.5,-34.38485,,8.12364
25.39315,3.5,-68.50654,,8.180632
-16.4856339,3.5,69.23692,,9.347205
-53.0486679,3.5,66.85095,,9.614574
13.221756,3.5,40.2774,,7.764644
-8.780022,3.5,-66.26354,,7.275133
-91.23464,3.5,43.86949,,7.86636066
25.1637726,3.5,8.009972,,9.335253
35.92105,3.5,-41.81301,,9.042274
-6.934677,3.5,-92.75561,,8.713351
78.46336,3.5,-44.0359726,,8.096616
11.81749,3.5,86.16733,,7.192254
-46.8688736,3.5,-81.0157242,,7.56299543
-50.7879868,3.5,35.52636,,7.50843239
31.266861,3.5,29.91957,,9.676336
-60.06214,3.5,-10.4032135,,9.072973
51.1401176,3.5,82.63269,,7.32552
57.3571167,3.5,37.4206467,,9.284773
-91.4489059,3.5,-51.3842239,,7.827695
-96.14919,3.5,-23.5779648,,9.356219
-88.3326645,3.5,86.05139,,8.274231
49.11456,3.5,52.9806061,,7.142438
92.54516,3.5,71.46175,,8.54007
9.177956,3.5,15.8040085,,8.777271
74.80766,3.5,-10.2728271,,7.0216856
10.2270966,3.5,54.57069,,7.66058159
1.05088806,3.5,-21.6264114,,9.378131
48.8025169,3.5,-90.57806,,7.56483746
44.3977356,3.5,-77.10212,,8.715887
-72.65209,3.5,63.14198,,9.035046
-21.5455551,3.5,-90.50234,,7.11177444
37.50836,3.5,-4.79495239,,9.182016
-19.3416214,3.5,96.627594,,8.665927
70.14288,3.5,94.27905,,7.7598834
29.9550476,3.5,-23.3442154,,7.612568
-64.27703,3.5,-49.5582352,,9.092931
35.78546,3.5,-93.24758,,8.514984
-76.3575058,3.5,-13.1799545,,9.784594
-28.09774,3.5,-49.4737167,,8.335479
94.25807,3.5,46.0002327,,8.082291
3.73338318,3.5,-76.79371,,9.168863
-19.4489212,3.5,-77.4025955,,7.594732
77.13358,3.5,-73.52499,,9.854359
99.27304,3.5,-79.734,,7.142278
8.539764,3.5,96.57611,,7.03496265
-23.601326,3.5,-5.00900269,,8.494648
-74.5481339,3.5,-70.97019,,9.947407
-69.31788,3.5,2.402092,,9.06151
54.22976,3.5,-19.2106857,,7.512616
92.75853,3.5,13.3932266,,9.321719
89.0271,3.5,-85.17228,,7.73763943
80.27565,3.5,92.03418,,7.87272072
-7.9748764,3.5,10.0500717,,7.868785
-31.313118,3.5,61.1289177,,9.161799
7.644882,3.5,-36.9322433,,9.878176
-76.3724,3.5,87.81244,,9.163631
-91.5145,3.5,29.7873,,9.878851
95.58254,3.5,84.2420044,,7.141936
-35.59574,3.5,-31.080101,,7.713545
67.74487,3.5,32.921524,,7.72812
67.8354,3.5,-90.06367,,7.02598047
10.1554718,3.5,-61.5755844,,9.112209
3.22052,3.5,-93.27364,,9.621341
-43.7896652,3.5,-7.299675,,7.07536125
26.4132,3.5,-2.56590271,,7.55195045
-19.0227737,3.5,30.9229965,,8.278107
-96.73063,3.5,-85.57116,,7.1795187
95.13503,3.5,95.22337,,8.005715
54.1308861,3.5,-68.3775558,,7.847608
-91.23298,3.5,59.4331932,,9.288068
51.0529022,3.5,-47.8343735,,9.59786
80.76935,3.5,8.699875,,8.867654
65.84337,3.5,6.49575043,,7.293333
-96.70255,3.5,7.41363525,,8.13826752
67.1727142,3.5,-68.2925339,,7.858799
-29.012886,3.5,-61.6397934,,7.082412
23.7589722,3.5,-85.29452,,8.901659
27.98545,3.5,98.17459,,8.244305
-20.6801682,3.5,43.14164,,9.347203
12.9114761,3.5,-19.168457,,9.727834
77.27196,3.5,43.0180244,,7.558773
-59.60041,3.5,-25.7517929,,9.595846
23.273819,3.5,-48.0418625,,9.883992
-83.39777,3.5,-23.60923,,8.706487
-19.6057816,3.5,84.91792,,9.918169
50.30341,3.5,11.1021576,,9.367876
41.579895,3.5,27.6775284,,8.547251
-54.4656448,3.5,82.177,,8.861496
-66.66964,3.5,-81.9764,,8.720655
-41.22332,3.5,43.793,,9.14549351
-43.57847,3.5,59.6221123,,7.83335
86.1113358,3.5,34.7016,,8.660585
-59.1460953,3.5,54.51142,,8.032295
-37.60096,3.5,-99.44509,,7.128065
80.844696,3.5,23.621048,,7.26748133
-13.5218277,3.5,-32.3618546,,9.275139
-40.36991,3.5,-65.1788559,,8.934364
-55.6453323,3.5,22.847084,,9.059965
85.8920746,3.5,-98.72445,,7.711233
-87.53988,3.5,-7.15626526,,8.973518
-83.26383,3.5,97.45187,,7.81068754
-37.0695724,3.5,8.510948,,7.79515648
33.76712,3.5,-53.22648,,9.978971
-44.42463,3.5,21.6980133,,8.248013
-6.373657,3.5,81.47709,,7.564022
-43.82647,3.5,-17.979332,,8.477333
59.8693542,3.5,-3.31856537,,7.014565
16.1547165,3.5,-7.500946,,8.327087
97.53969,3.5,33.41616,,7.477109
-65.93304,3.5,39.1293755,,9.683273
33.8781433,3.5,-78.9372,,8.049856
25.6237488,3.5,40.3306236,,7.30691147
-1.81488037,3.5,67.34061,,7.30407238
43.2732849,3.5,-15.0156937,,8.51861
70.6136,3.5,-32.05651,,9.498837
