
X,Y,Z,,Scale
-40.7346725,3.5,64.8818054,,8.750466
90.9511261,3.5,95.5462952,,7.00871563
-67.75703,3.5,-25.5543365,,8.310135
45.64354,3.5,63.8083153,,8.261256
5.564522,3.5,97.12691,,8.26237
-20.34298,3.5,83.50169,,8.464127
-98.71923,3.5,-36.43267,,9.673703
-70.38709,3.5,-78.63593,,9.202068
-37.2122421,3.5,90.9872742,,8.898676
62.024044,3.5,-54.07699,,9.518653
92.54387,3.5,-55.6918259,,8.386578
53.9052,3.5,91.55879,,9.109674
-77.5708847,3.5,-64.22382,,8.686003
-89.53683,3.5,16.6709442,,8.980162
33.583252,3.5,60.9107475,,7.29008961
-18.4657211,3.5,-68.52682,,7.026164
-35.0312576,3.5,12.4862518,,9.722459
-86.11437,3.5,-28.8116226,,9.044704
-29.49134,3.5,-64.24683,,9.14061
56.5028839,3.5,70.35186,,9.827346
86.74881,3.5,-29.4261551,,9.694514
8.58287048,3.5,-98.8126144,,9.253273
83.09631,3.5,36.6157455,,9.597333
67.8930054,3.5,-15.0401077,,7.32587671
-49.248558,3.5,-16.0241241,,9.838603
71.11592,3.5,53.3604851,,9.202269
-52.93194,3.5,96.4719543,,8.348925
-80.52071,3.5,-78.19665,,7.81728
60.7677155,3.5,31.70671,,8.823564
-36.53408,3.5,-48.79171,,8.53759
89.97206,3.5,61.45109,,9.50684
36.268425,3.5,-28.5247116,,7.24627256
-4.568657,3.5,-88.2075,,9.996032
43.7352448,3.5,-95.65058,,8.932619
69.6568,3.5,-86.39799,,7.08680058
-5.09441376,3.5,50.8104973,,8.889378
88.57396,3.5,51.07359,,9.031832
21.355835,3.5,-24.2808762,,7.09927464
29.565094,3.5,-78.39619,,7.07175446
54.1687927,3.5,-74.97123,,8.390255
-20.7030411,3.5,-79.77903,,7.256759
16.2993622,3.5,-41.14074,,8.938708
-16.73404,3.5,-14.9861984,,9.735298
4.944313,3.5,58.0569878,,9.943543
-47.51522,3.5,30.9184952,,8.666319
-3.76409149,3.5,-26.5498123,,7.137376
6.39368439,3.5,10.2923431,,9.727711
80.8390656,3.5,90.10683,,9.957759
-52.2500534,3.5,57.4702,,9.2042
-70.96926,3.5,-92.71903,,7.031788
32.79078,3.5,-90.5741043,,9.793245
62.06138,3.5,6.286484,,9.357822
-31.33654,3.5,48.6331444,,8.301599
28.92263,3.5,-3.68616486,,8.746018
-46.93473,3.5,-77.6115952,,9.354936
17.9952011,3.5,-4.35895538,,7.57718
-90.3816757,3.5,-89.65397,,7.15988255
89.17844,3.5,-79.4034042,,7.70501566
60.1966553,3.5,-25.362442,,8.033325
-71.84499,3.5,-36.6517868,,8.309223
29.0682983,3.5,-40.8177261,,8.974041
-96.4005356,3.5,68.91742,,9.825526
60.49566,3.5,54.7747078,,7.438801
-84.68221,3.5,-51.7951279,,8.29603
79.98512,3.5,-13.6260147,,9.06179
33.5175323,3.5,10.2960968,,7.621294
-89.05599,3.5,32.0720139,,9.634097
-34.6363144,3.5,-32.7853622,,9.80481148
18.7253113,3.5,74.4401855,,8.43016052
-3.61582184,3.5,28.7805252,,9.315954
40.2250748,3.5,23.4150314,,9.107178
17.471,3.5,12.542305,,8.122629
30.1560822,3.5,74.4637756,,8.533561
-98.98287,3.5,2.53687286,,9.237413
-59.80442,3.5,-42.51861,,7.27823067
21.2946167,3.5,90.7709656,,7.97976351
10.8003464,3.5,85.68964,,7.30780745
-99.79409,3.5,20.2521667,,7.60290337
-4.044594,3.5,73.8552551,,8.319354
-87.0369339,3.5,52.14135,,8.63359
