
X,Y,Z,,Scale
89.3188,3.5,2.40452576,,8.852743
44.3374863,3.5,-68.197,,7.802875
-71.2159653,3.5,-66.56605,,9.376777
4.243431,3.5,58.4590569,,7.817871
-21.6223984,3.5,3.833374,,8.867811
84.88101,3.5,-96.2843552,,8.737937
-57.7270126,3.5,44.2738228,,8.443237
-79.64648,3.5,51.97136,,8.675458
-76.72309,3.5,31.4032974,,7.777393
66.1895447,3.5,65.44368,,7.326852
-56.21804,3.5,-65.10244,,7.464015
-15.5943985,3.5,96.66298,,9.416105
98.14534,3.5,-56.34223,,7.50021124
-24.67997,3.5,70.77989,,8.399488
-52.9591446,3.5,-87.66462,,7.16853237
87.8855,3.5,30.5326157,,9.161439
-12.3621292,3.5,-16.83377,,8.36456
42.24649,3.5,-22.6186523,,9.508831
78.85069,3.5,7.29108429,,8.629464
63.5664673,3.5,-21.1821518,,7.692441
-55.288475,3.5,81.43148,,9.162653
66.3782043,3.5,-6.83979034,,7.90669775
-83.07876,3.5,-16.697525,,7.074933
29.66098,3.5,-12.8776474,,8.588524
-63.1262741,3.5,-51.92164,,7.3108983
40.549942,3.5,72.69873,,7.57446766
-23.2053,3.5,-25.4009628,,7.284048
25.899765,3.5,-71.5558548,,9.239138
8.720337,3.5,82.16855,,9.613035
5.92713165,3.5,-82.08605,,7.51529837
54.3310432,3.5,40.0871925,,8.714451
-95.4753,3.5,95.5739,,8.005594
9.31615448,3.5,5.147606,,7.55426168
37.9412842,3.5,-90.1570358,,7.686763
-57.5313034,3.5,-41.40873,,7.908093
98.2721939,3.5,-21.6132965,,8.918591
-12.0074387,3.5,-70.99703,,7.515888
92.76178,3.5,45.9463539,,7.229522
-66.72605,3.5,-24.4425049,,8.028778
9.564224,3.5,-63.62487,,8.245724
97.39775,3.5,95.43939,,9.698437
41.54692,3.5,2.683998,,9.954138
-99.58749,3.5,-99.23397,,9.316557
48.2053223,3.5,60.59477,,9.182616
83.230896,3.5,79.7796,,8.611341
13.6722717,3.5,93.8649,,7.045907
-35.7012863,3.5,-7.165306,,9.404011
85.98772,3.5,90.13828,,7.41346836
41.9934,3.5,23.0788574,,8.054974
78.2294,3.5,-33.1827,,8.53941
2.65929413,3.5,42.3794975,,7.50607252
-42.2998734,3.5,85.37851,,8.399237
51.8342476,3.5,-53.5656967,,7.87110472
-52.3053055,3.5,-22.40216,,8.721441
99.79811,3.5,70.18292,,8.656437
-60.6060257,3.5,3.40299988,,7.651384
-99.78913,3.5,33.9183731,,8.754455
-22.5643539,3.5,-96.86576,,7.779202
15.8432465,3.5,-44.9529343,,8.818043
-41.0282974,3.5,-59.0672379,,8.739861
42.80858,3.5,-34.3207321,,7.12019444
2.71948242,3.5,17.8104477,,9.890591
-70.05343,3.5,77.27351,,7.80863047
45.2282639,3.5,94.95732,,8.695687
-12.4277267,3.5,-33.7328873,,8.397059
-94.28808,3.5,-22.1345062,,7.613988
68.41728,3.5,-63.3558426,,7.441384
65.99722,3.5,30.87165,,9.595643
47.1113663,3.5,83.27374,,8.994492
-85.96476,3.5,69.2240448,,8.462616
64.76567,3.5,-88.78553,,8.318312
-16.6340179,3.5,38.06269,,9.461311
77.8437347,3.5,66.55994,,9.376259
-14.1991882,3.5,25.2998276,,7.081888
-6.4387207,3.5,73.4932861,,9.68588
-43.44964,3.5,49.9583855,,9.096438
-75.20606,3.5,7.911995,,9.702302
87.0607147,3.5,-75.90391,,7.00118828
15.3121567,3.5,27.6678,,8.762232
4.306259,3.5,68.72185,,8.175419
