
X,Y,Z,,Scale
77.7616959,3.5,-0.004524231,,7.298934
56.9583435,3.5,71.22366,,9.151627
-57.5763931,3.5,79.99945,,9.919613
28.3649445,3.5,-84.80807,,8.643608
-78.67942,3.5,-88.04395,,8.632427
-29.3128128,3.5,-9.42527,,8.336428
73.3287048,3.5,-19.1565247,,9.752061
-89.38999,3.5,80.48027,,8.844534
-77.63531,3.5,4.314888,,9.493352
-94.9696,3.5,-44.44422,,7.04335833
-53.8198624,3.5,56.1895561,,7.34275
-25.7187271,3.5,82.75952,,9.385803
-38.5005722,3.5,69.29047,,8.662892
-28.1892624,3.5,3.96281433,,8.395611
-27.22895,3.5,-27.8988113,,7.87459135
13.7505951,3.5,-14.9650421,,7.8734026
-5.740532,3.5,53.6383553,,8.827963
-57.8770523,3.5,-47.0306778,,7.857025
50.3588448,3.5,11.6584091,,9.626485
-82.19886,3.5,16.63443,,8.951166
76.97983,3.5,59.09967,,9.914524
32.08465,3.5,4.95549,,7.503228
-32.6866531,3.5,-49.53077,,8.919895
-77.6823044,3.5,60.90771,,9.718962
22.6007614,3.5,19.6621933,,8.697142
63.63602,3.5,-50.54145,,8.78364
-75.15911,3.5,73.97737,,8.355251
75.7848053,3.5,14.670517,,9.746144
-78.80967,3.5,30.556,,8.522903
34.9633026,3.5,26.9597244,,9.294966
15.3058624,3.5,0.386299133,,8.74943352
-60.7942123,3.5,66.14952,,9.180061
17.3328552,3.5,-54.12496,,8.073866
78.3690948,3.5,83.9034653,,8.121155
-6.52292633,3.5,-53.6760635,,9.0077
47.7649651,3.5,-77.71168,,8.118689
71.24609,3.5,-37.0526657,,8.169812
51.0768623,3.5,-35.9269638,,9.786651
45.98658,3.5,-96.60975,,8.808706
72.6668854,3.5,30.42292,,8.413327
90.618866,3.5,65.00244,,9.044833
-90.13468,3.5,-25.1229019,,7.273318
31.64215,3.5,39.3665,,7.02632666
10.695755,3.5,36.3428268,,7.86605072
-67.40392,3.5,-14.8139572,,7.547557
-22.3386917,3.5,-78.72677,,8.251993
-97.78666,3.5,57.844017,,8.631404
21.5515747,3.5,36.82157,,7.474177
93.79412,3.5,20.52565,,8.647146
14.3700485,3.5,66.64632,,8.79664
-92.79398,3.5,29.6721573,,9.285676
-34.8159256,3.5,-89.9441757,,8.054493
-87.70727,3.5,6.338707,,9.46506
53.7598877,3.5,-67.79159,,9.043852
45.2927856,3.5,26.4722061,,7.186075
-23.8534012,3.5,67.49275,,9.313208
74.49451,3.5,-87.30358,,7.4984436
92.217514,3.5,-80.19651,,8.133272
91.69972,3.5,-51.83474,,8.902609
-17.0410843,3.5,21.84526,,7.429041
-6.853569,3.5,5.96430969,,8.459814
43.5304871,3.5,73.8210144,,8.27242851
-60.64881,3.5,-70.7669754,,9.34367
18.5401611,3.5,-67.465126,,8.430193
