
X,Y,Z,,Scale
-21.2496719,3.5,-58.6093979,,9.79748
-9.966934,3.5,-53.3689346,,7.0680294
60.5743637,3.5,-95.53843,,9.883911
77.36633,3.5,-67.82432,,7.17785835
-22.0014114,3.5,-10.10479,,8.797908
71.74463,3.5,29.10215,,9.507541
1.86737823,3.5,-56.26124,,9.693118
-88.60424,3.5,52.0008545,,8.376441
-28.0459061,3.5,-97.41242,,7.03154945
93.044075,3.5,-31.1015549,,8.413963
-48.5265732,3.5,-99.02807,,9.617096
25.6565781,3.5,-92.11439,,8.625488
-32.7635574,3.5,17.46035,,8.97119
-67.74897,3.5,-77.36912,,9.476613
-16.6506271,3.5,-92.90777,,9.117002
-63.35958,3.5,-94.53753,,8.756069
-47.1669846,3.5,-46.57557,,7.33304453
74.9398041,3.5,48.88975,,7.12646055
-75.402565,3.5,27.3177338,,9.436857
17.4613113,3.5,28.719017,,9.368297
-92.26362,3.5,6.16274261,,7.756277
-91.6334152,3.5,32.69905,,8.817308
31.10318,3.5,-7.20058441,,7.95992231
13.2167282,3.5,-9.653343,,9.16099548
57.2794228,3.5,-75.1596756,,7.977507
32.25438,3.5,51.00965,,9.739086
56.3146362,3.5,-39.50405,,7.38618374
-46.20376,3.5,-86.95742,,7.029983
-77.45191,3.5,79.32527,,8.550537
37.1257248,3.5,-38.9700546,,7.356607
35.7961655,3.5,62.83612,,7.15800858
35.55169,3.5,-71.99348,,9.813165
17.8352814,3.5,56.1690254,,7.12142038
-74.68708,3.5,-45.6034775,,8.471101
-83.57082,3.5,-67.06568,,7.140825
-56.403923,3.5,1.89403534,,9.573625
54.9155922,3.5,-14.6655884,,9.000575
86.2284851,3.5,60.92567,,8.294239
-71.85073,3.5,7.132927,,8.234068
11.4262314,3.5,-90.5311356,,7.3558197
-6.86916351,3.5,51.73039,,9.261332
13.96286,3.5,9.036041,,9.924649
3.84508514,3.5,93.8885651,,7.79678631
-6.062065,3.5,-10.7856445,,9.638014
-50.0282974,3.5,65.61598,,8.995025
96.33853,3.5,2.1473465,,8.461129
34.2733536,3.5,9.512878,,9.222282
86.6552353,3.5,79.2998047,,7.30672169
-25.2022476,3.5,36.6895142,,8.658777
-35.7143021,3.5,77.24797,,8.058957
82.368515,3.5,19.779953,,8.786769
-44.810112,3.5,85.225296,,7.27250957
-63.61863,3.5,-11.1110535,,7.033866
-23.95066,3.5,-20.46923,,9.031069
-25.43029,3.5,81.59523,,9.09318352
53.6720963,3.5,26.82573,,9.855138
-11.29525,3.5,-71.40606,,8.958389
67.93712,3.5,1.40499115,,8.756411
-45.20501,3.5,44.6286545,,9.046693
-63.97326,3.5,-36.5010147,,7.772419
-31.5251083,3.5,-54.167717,,8.123106
-69.18519,3.5,91.90776,,9.569389
21.4416122,3.5,-38.825798,,7.69014645
82.8753052,3.5,29.8047028,,7.03259659
50.73538,3.5,52.65505,,9.952948
99.8768845,3.5,-51.13616,,8.100767
-44.8046341,3.5,-60.70765,,7.00648
55.1612854,3.5,-50.95588,,8.570189
-99.2692947,3.5,-75.22553,,7.51967
-64.95765,3.5,-24.2069855,,7.471985
-10.25325,3.5,78.04973,,8.231689
-60.7222061,3.5,-55.6359634,,7.60993
-49.6819534,3.5,33.1380844,,8.431189
26.8171768,3.5,-54.0787277,,9.053277
77.20203,3.5,-9.491081,,8.4314785
-7.085457,3.5,34.69953,,9.754564
70.60483,3.5,-92.6897354,,8.590167
-68.53356,3.5,38.6249237,,8.158729
20.2068176,3.5,44.6058235,,7.70484
-78.3627853,3.5,-78.15539,,7.66207266
-4.98868561,3.5,3.47764587,,8.591539
-33.508934,3.5,-84.00121,,9.876078
38.31041,3.5,24.3659744,,7.83659172
5.22135162,3.5,-22.8195572,,8.246456
-95.56248,3.5,-16.5507278,,8.50196552
74.68199,3.5,-36.7187424,,8.009403
-2.30038452,3.5,-35.9457932,,7.187154
-16.7955246,3.5,17.2653961,,9.957172
99.76371,3.5,36.23182,,8.040661
-78.35247,3.5,-25.491951,,8.617694
-74.46285,3.5,-5.06320953,,8.997002
-18.5838547,3.5,67.8523254,,8.84086
86.83887,3.5,94.67117,,7.10057163
-12.4373322,3.5,-38.3767624,,7.88815928
-15.5758667,3.5,0.4101181,,8.478868
7.32624054,3.5,39.6525574,,8.161594
-61.03074,3.5,70.876976,,8.322752
82.05383,3.5,-24.4469376,,7.25998926
-54.9435349,3.5,-76.18714,,8.099705
13.2574692,3.5,-63.3514175,,8.751293
46.3571,3.5,65.52484,,8.108402
52.2243958,3.5,40.76089,,7.834546
42.5786743,3.5,-13.4236069,,7.63635826
8.744255,3.5,83.3918152,,7.42362976
92.13287,3.5,-66.5568161,,7.419083
33.5899353,3.5,36.79525,,7.29548073
63.30092,3.5,97.90637,,7.37744141
7.6548233,3.5,56.7842178,,8.490484
93.6378,3.5,-96.4569,,8.227319
82.26506,3.5,-79.18363,,7.61216736
74.6928253,3.5,-50.6559372,,7.0192585
16.8198547,3.5,94.063446,,7.25403261
-57.65821,3.5,96.74649,,7.403314
-98.64997,3.5,-58.9431534,,7.531159
-95.60389,3.5,95.4873047,,9.83681
57.4005623,3.5,8.89032,,8.242033
80.7426147,3.5,-97.9636154,,8.768071
71.64679,3.5,-23.5217438,,8.157584
-30.4916611,3.5,-68.61216,,9.47437
99.79943,3.5,-8.616516,,9.748003
71.3819962,3.5,-78.1304245,,9.523751
-57.1198654,3.5,50.43246,,7.547205
-35.72764,3.5,-16.1351624,,7.110676
32.637207,3.5,79.06554,,9.115598
-44.7224045,3.5,5.77510071,,9.277997
2.70756531,3.5,-67.27784,,7.264182
-99.07575,3.5,-30.61042,,8.419434
7.367264,3.5,-77.72379,,7.069275
-71.42626,3.5,-66.18267,,7.27067566
-88.5756149,3.5,75.10037,,9.560442
-66.19872,3.5,81.6391449,,9.367831
-61.272728,3.5,17.5865555,,7.59418726
28.165863,3.5,95.883606,,8.119303
-24.5262375,3.5,53.94143,,9.845367
21.4371567,3.5,-23.7560959,,7.182224
-98.88305,3.5,-4.199753,,7.42438126
-89.15185,3.5,-94.1018753,,9.607648
-68.88958,3.5,52.1222038,,7.271231
-2.91400146,3.5,-90.08955,,9.570243
97.025856,3.5,-81.1964,,7.486597
-35.9658737,3.5,-36.30288,,8.41523552
48.463604,3.5,77.87051,,7.68129253
47.869442,3.5,-94.15748,,7.924725
52.1185875,3.5,90.3020859,,7.216763
89.16624,3.5,-44.06913,,8.772422
95.301445,3.5,16.1778259,,8.133546
-94.564476,3.5,65.10312,,8.087859
66.90817,3.5,76.62248,,9.868886
71.39308,3.5,17.3057938,,9.400476
-96.60108,3.5,17.78434,,7.56253338
-35.9916763,3.5,-6.104416,,7.897818
99.57361,3.5,69.45419,,9.671828
66.4587,3.5,-10.9487762,,8.624333
-8.767357,3.5,-25.2396469,,7.223761
97.36929,3.5,58.3248558,,9.617463
-2.08006287,3.5,23.8724823,,9.444555
62.271904,3.5,49.5151,,7.71287537
48.8896637,3.5,-62.65223,,8.822879
-82.94132,3.5,15.8428345,,8.286982
-33.5212021,3.5,63.8767967,,9.670044
-83.0670853,3.5,-35.536232,,9.811053
