
X,Y,Z,,Scale
-41.1671524,3.5,-33.39765,,9.277828
-26.68966,3.5,79.0404358,,8.65576
65.80611,3.5,-7.3690033,,9.09733
69.17496,3.5,75.82137,,7.51360273
88.9637756,3.5,37.61313,,9.945045
61.5005722,3.5,-48.69596,,7.26229525
-77.70847,3.5,-57.72329,,7.2611866
-33.61242,3.5,20.8324585,,7.527424
-31.4705276,3.5,40.4718056,,7.815579
68.51463,3.5,3.93937683,,8.882713
25.3727646,3.5,-91.77218,,7.93086958
-8.127319,3.5,-14.5138245,,8.723964
-52.0635757,3.5,-96.32577,,7.36664152
-38.9483566,3.5,-12.0363922,,8.049559
92.4496,3.5,-28.74517,,7.428591
98.79031,3.5,81.39374,,9.126497
-67.0623856,3.5,-11.3367,,7.32622242
-23.8499985,3.5,-0.656784058,,9.4035
-89.4797745,3.5,38.6049461,,9.532781
-72.52836,3.5,61.3641663,,7.85345364
42.5922852,3.5,-82.09644,,9.149844
-32.39254,3.5,51.63066,,8.826279
92.63971,3.5,-77.66367,,7.991792
28.512619,3.5,91.5168,,8.014725
-48.2091446,3.5,68.75569,,9.94446
53.2274971,3.5,87.77139,,8.61570549
76.77577,3.5,-21.8512039,,7.39927435
-99.89175,3.5,-57.2744675,,8.281397
18.5216522,3.5,-41.5212936,,7.009767
-89.34933,3.5,87.6170349,,8.305047
68.8137054,3.5,64.47427,,8.337673
14.5378952,3.5,-21.8063812,,7.34138
44.6965866,3.5,39.3519325,,8.185589
45.6485977,3.5,14.33474,,8.049793
-44.7023239,3.5,94.85378,,9.952232
-74.9449844,3.5,46.09603,,8.582611
24.35521,3.5,37.37478,,7.95724535
87.11934,3.5,99.7796,,7.28834248
55.4394722,3.5,-31.39199,,7.55167866
14.2024612,3.5,51.9854279,,7.36233139
93.2595749,3.5,19.5181961,,7.563844
-25.519249,3.5,99.5870361,,9.691822
51.94702,3.5,57.15081,,7.92944956
57.30679,3.5,72.7955,,9.188786
-5.19002533,3.5,88.2295761,,7.36775875
29.9392014,3.5,49.5659065,,9.445513
-58.9953079,3.5,53.70168,,9.391384
-63.8112564,3.5,86.8885956,,9.386836
-72.51455,3.5,-29.882988,,7.52665567
-47.0326767,3.5,30.1450653,,9.11140251
