
X,Y,Z,,Scale
-92.18777,3.5,62.09866,,9.203219
-80.31844,3.5,-22.48584,,7.95517969
-19.0533981,3.5,-58.9084854,,7.92227364
35.8914337,3.5,29.5780334,,7.48340559
75.282074,3.5,-76.91032,,7.74914455
-74.82462,3.5,35.35566,,7.001851
63.25659,3.5,-64.77221,,7.89930439
58.82263,3.5,-7.34838867,,8.688273
-36.2632675,3.5,96.28729,,7.619367
22.36203,3.5,17.676712,,8.39129448
45.20826,3.5,6.779686,,7.69626665
48.30992,3.5,-98.47379,,9.703026
-55.1892166,3.5,21.5553589,,9.29425049
37.174942,3.5,90.30699,,7.06171227
74.0414,3.5,-54.9506,,8.881361
98.56205,3.5,85.55813,,9.663717
-12.3369446,3.5,-82.79737,,7.37731028
60.24027,3.5,82.97572,,9.596583
-91.7895,3.5,-26.52256,,9.151369
-27.6766129,3.5,-41.2846,,8.82332
89.43532,3.5,51.0101242,,9.163343
94.18826,3.5,70.70262,,7.788596
76.6892853,3.5,60.6133156,,9.834822
-45.0207443,3.5,33.2397842,,8.940302
36.9817047,3.5,78.2311859,,7.78176641
19.0281754,3.5,-19.1386871,,9.768829
-38.2618637,3.5,72.149704,,7.791193
-61.9788742,3.5,45.78483,,8.116419
52.979538,3.5,24.1772232,,9.586502
-77.145195,3.5,82.62181,,9.169375
94.95833,3.5,3.11463928,,7.44475
25.8325119,3.5,41.15588,,9.906798
-87.6484756,3.5,97.403,,9.1912
-41.9531479,3.5,11.4897842,,7.197774
55.12535,3.5,54.9507065,,7.02225065
8.646072,3.5,-58.6228867,,7.439172
-71.01435,3.5,17.9401932,,8.771109
69.666626,3.5,14.4578552,,9.759462
69.043396,3.5,-14.9001007,,8.266949
-49.4300156,3.5,-72.00947,,8.504777
-20.735878,3.5,44.8696327,,7.500491
14.5349884,3.5,27.7522278,,9.693765
-87.18215,3.5,-0.876709,,9.898153
-67.02152,3.5,74.07557,,9.28029
42.8384247,3.5,-53.2166061,,7.989919
-27.560936,3.5,64.86096,,9.289231
-98.3626,3.5,-48.4920731,,7.241595
30.1944427,3.5,-77.9968,,9.839322
-1.088295,3.5,-29.916954,,7.472375
21.29979,3.5,-41.26896,,7.117155
-55.1576,3.5,84.5035248,,7.95979738
3.22962952,3.5,32.38537,,8.324372
-18.2982254,3.5,86.53807,,9.060267
86.85443,3.5,-54.79554,,9.045783
30.920578,3.5,62.12313,,9.57222
68.19716,3.5,-91.94569,,9.979615
-52.0133438,3.5,-98.6923,,9.258313
94.91708,3.5,-23.63752,,8.52699
-4.46270752,3.5,-2.42601776,,9.426641
87.4970856,3.5,15.6544724,,7.0005784
-95.989296,3.5,77.2988739,,8.203149
68.74542,3.5,73.6521454,,7.4805994
-82.26002,3.5,-50.5308,,7.57965469
-9.143723,3.5,62.08477,,9.07501
0.8324814,3.5,-69.4235458,,7.84063
-18.08535,3.5,-13.6185532,,9.069117
19.5559616,3.5,7.521469,,7.26193142
83.2504,3.5,32.77623,,9.07045
-61.6373062,3.5,-63.1330338,,7.024044
-95.81277,3.5,35.7045135,,8.615361
14.6563492,3.5,51.4652443,,8.45036
-42.80799,3.5,-17.5183258,,7.169195
67.1107,3.5,97.28941,,8.109152
14.1237411,3.5,95.15377,,8.786701
93.7063446,3.5,-87.61962,,8.673147
-88.51223,3.5,-75.40859,,7.586055
-38.45298,3.5,-35.65426,,8.320812
-3.43684387,3.5,90.65645,,8.091097
10.792099,3.5,-48.3586655,,9.53888
-77.54052,3.5,-86.2651138,,8.692091
72.82533,3.5,28.9890213,,9.45757
82.4042,3.5,-3.573021,,9.213891
33.2544022,3.5,-41.16668,,7.67426825
-68.8123245,3.5,-39.34237,,7.42965269
-17.29847,3.5,-40.75927,,9.581288
43.9704132,3.5,-87.56722,,8.670452
32.9425125,3.5,13.7398758,,9.848494
-56.7565079,3.5,-30.99041,,7.70101261
-10.18895,3.5,8.05471,,7.161931
-59.3738022,3.5,-83.2795639,,7.898522
65.8785858,3.5,50.31571,,7.61489725
-2.24597168,3.5,-82.69225,,7.3748064
-54.1522751,3.5,3.66464233,,7.892655
16.77903,3.5,-29.5522385,,9.240519
-37.97651,3.5,-0.3718567,,9.913909
54.30381,3.5,70.72119,,9.551168
78.46737,3.5,88.38518,,9.421283
62.65268,3.5,-33.8164,,9.61082649
81.18939,3.5,-90.6915054,,9.898099
-33.2455521,3.5,-52.8378525,,8.46239948
-46.70658,3.5,56.3959351,,9.153806
53.7716637,3.5,-20.9857864,,9.148116
5.81502533,3.5,82.39014,,9.13866
-72.4925156,3.5,55.6278152,,7.5634203
42.1660461,3.5,55.97126,,9.237345
-12.7060013,3.5,26.0151825,,7.597004
99.29132,3.5,16.7842178,,8.689552
-48.62864,3.5,-60.1847763,,7.678295
31.2173767,3.5,-92.94018,,7.345281
18.5184174,3.5,-95.689476,,8.236722
19.24881,3.5,-71.2109146,,9.312939
73.48691,3.5,-65.7813339,,9.573098
-86.46201,3.5,11.4775238,,9.249289
-29.9769974,3.5,-63.02842,,8.606539
45.8981476,3.5,-31.80474,,9.659781
-91.84605,3.5,21.8123932,,8.328722
-34.9115067,3.5,52.7404251,,8.38857
-7.08692932,3.5,39.9489136,,7.620373
-72.8993454,3.5,-1.63108826,,7.10485554
-7.783737,3.5,-54.9127121,,7.430726
16.2843552,3.5,64.10547,,9.107805
55.15303,3.5,-43.1518936,,7.32205534
7.20359039,3.5,5.30473328,,9.718933
-81.58709,3.5,-62.41355,,9.266107
18.5650711,3.5,76.01921,,7.438676
-93.7260361,3.5,-91.28953,,7.253229
89.6365356,3.5,-73.5732346,,7.8661
43.17021,3.5,-70.8364,,7.66320229
29.44133,3.5,-1.02261353,,7.144126
-23.4082565,3.5,-78.49615,,8.204792
-56.7130661,3.5,-13.140625,,8.16633
-27.03341,3.5,20.6908264,,8.443177
-75.56367,3.5,95.4194,,8.728135
-95.2711258,3.5,88.08324,,7.76736927
93.46228,3.5,38.0766068,,8.665251
-38.6753769,3.5,-87.98727,,7.70889139
-83.37801,3.5,47.9554558,,9.100777
8.5849,3.5,-15.6195145,,8.278793
59.16936,3.5,-82.1407852,,8.076912
71.71513,3.5,-44.0794,,9.189516
-5.684723,3.5,-43.9131241,,8.898994
-67.54595,3.5,-22.865387,,9.716236
58.3489876,3.5,6.815445,,8.015991
36.16748,3.5,-15.7445068,,7.48704243
-25.38044,3.5,1.2816925,,9.428702
-21.8288345,3.5,-95.3471146,,7.79992962
8.444778,3.5,-97.83628,,9.517559
59.6321564,3.5,-53.2661057,,8.412861
52.7945061,3.5,94.37672,,8.651157
37.9316864,3.5,42.85273,,8.033375
80.61087,3.5,99.29785,,7.231903
78.71866,3.5,-31.6018753,,9.729493
2.61125183,3.5,50.3579063,,8.191509
