
X,Y,Z,,Scale
91.3121948,3.5,29.37407,,7.545899
-79.75794,3.5,-1.217865,,7.80347
-70.41306,3.5,96.4083252,,9.472244
-54.2253952,3.5,61.78242,,7.373861
-78.79012,3.5,60.89665,,8.72977352
-14.5629578,3.5,-8.195923,,8.754057
-25.859993,3.5,-18.1715851,,7.939985
-27.6288376,3.5,-49.09501,,9.897634
63.4910622,3.5,-26.423996,,7.47497225
-5.91731262,3.5,31.50222,,7.10011625
0.981536865,3.5,-55.9850845,,7.970197
-77.2733841,3.5,-47.67034,,8.112618
98.88806,3.5,-3.253624,,8.216312
90.31282,3.5,74.6804657,,7.27309561
27.72982,3.5,-55.9773941,,9.987014
82.75206,3.5,-66.5470352,,7.496575
-70.4087143,3.5,-31.7620621,,7.61257458
92.02595,3.5,-83.7586,,8.81946
-88.6555252,3.5,9.281952,,9.674052
79.36032,3.5,89.41974,,8.726278
17.1983337,3.5,51.0045433,,8.506166
11.748024,3.5,28.134819,,9.22078
-28.32911,3.5,6.30684662,,9.917486
85.2317352,3.5,-22.5947571,,9.649579
20.3749542,3.5,-74.14304,,8.379841
-96.26742,3.5,-29.02285,,7.6747694
7.63143158,3.5,-24.6234131,,9.225168
-11.9947281,3.5,-89.363945,,7.806984
-20.720726,3.5,91.02601,,7.76120138
-46.0832138,3.5,73.40221,,7.53639936
73.18478,3.5,32.9350739,,7.02944374
46.05391,3.5,-9.811539,,7.31479
-94.61025,3.5,62.121315,,9.831805
49.6921043,3.5,-62.39176,,8.650051
95.39753,3.5,62.1444168,,7.099706
75.0961,3.5,-1.99119568,,8.357051
-60.78469,3.5,-42.2271042,,8.651403
-2.91513062,3.5,-11.5209961,,9.205313
55.79312,3.5,85.74295,,8.719224
65.27135,3.5,-53.96781,,7.79121
-40.9365463,3.5,-64.72024,,9.906276
9.885162,3.5,-74.9069748,,7.98084259
67.77449,3.5,97.16153,,7.3754406
55.4814758,3.5,40.6792831,,8.023923
74.95003,3.5,11.6177826,,9.20354
-20.9419479,3.5,79.79492,,8.863724
11.54792,3.5,61.163372,,8.590799
11.4483109,3.5,91.22908,,9.05351448
-26.8502121,3.5,20.3877029,,8.479885
50.4045219,3.5,61.31224,,9.6501255
-50.200676,3.5,-7.413765,,8.81208
90.11467,3.5,-54.2883224,,7.914597
95.39354,3.5,87.09461,,7.5375576
-26.00547,3.5,43.591423,,8.53753
80.4428558,3.5,53.6595268,,7.527358
-81.46465,3.5,-76.76243,,9.815423
55.4901848,3.5,24.40799,,8.163397
15.9129028,3.5,15.2002411,,9.340749
-57.07531,3.5,-18.9068069,,8.534998
16.5982819,3.5,1.91119385,,7.904003
-86.3417,3.5,27.3552551,,9.580342
-35.862587,3.5,76.90718,,8.544496
11.1386719,3.5,78.46098,,9.133171
35.743927,3.5,41.53625,,7.6359024
-43.7456741,3.5,89.86015,,8.302131
-38.1313553,3.5,13.0695724,,9.267275
-90.25805,3.5,-8.796616,,7.060685
-19.9879532,3.5,-59.8992233,,9.216947
73.27377,3.5,78.5673141,,9.11406
21.6622314,3.5,93.40649,,8.959809
-68.6632156,3.5,57.63943,,9.499838
-85.9992447,3.5,39.62735,,9.640904
5.712715,3.5,-86.82691,,9.003929
-60.3882523,3.5,82.9427948,,8.371581
-8.842072,3.5,-66.47404,,9.826364
-90.00672,3.5,79.506424,,9.262122
-92.17292,3.5,-43.8429031,,8.0931
-5.708748,3.5,99.14436,,7.97128439
-81.24752,3.5,-20.0375061,,8.217581
37.00879,3.5,95.0090942,,7.02448463
87.10802,3.5,-3.46960449,,7.060028
22.349472,3.5,79.52797,,7.809379
49.57659,3.5,96.5238342,,9.794601
43.59176,3.5,-20.7248154,,8.964002
65.25278,3.5,53.2170219,,9.190245
34.10852,3.5,-83.91071,,8.248026
10.8616486,3.5,-34.7253036,,7.28542042
-56.7826,3.5,99.3856659,,7.250593
-67.66779,3.5,-82.0411,,9.481414
-0.4739151,3.5,-97.8545456,,9.422785
-82.5850754,3.5,-91.86106,,8.332035
2.29910278,3.5,16.2808914,,7.46516657
62.38773,3.5,-12.3269653,,8.645162
-94.1152,3.5,-89.55833,,9.119234
-71.87505,3.5,28.7420425,,7.13236141
40.00094,3.5,78.1341553,,8.471742
-8.504189,3.5,46.1697769,,9.532456
-12.12204,3.5,-20.3505478,,7.346296
60.0537758,3.5,5.556061,,7.86663866
74.441,3.5,-38.8353348,,7.35064268
-67.43078,3.5,3.99167633,,9.414673
-8.674751,3.5,-39.137352,,8.073523
26.465538,3.5,-16.9345551,,7.58385468
58.9638023,3.5,-74.56008,,8.245836
-19.29612,3.5,59.0091629,,7.77169
-37.48237,3.5,-82.58567,,7.40197325
36.95848,3.5,-71.78005,,9.132647
27.1547546,3.5,-43.9645767,,9.165073
-0.2955551,3.5,75.96569,,8.657082
-97.57903,3.5,-66.5797348,,9.204799
-84.3931351,3.5,98.8985,,7.761248
-40.2176743,3.5,53.8645668,,9.35681248
27.1401138,3.5,57.44917,,8.923053
-55.59774,3.5,-69.18972,,7.08499241
-31.72042,3.5,31.687706,,7.65253353
-43.33335,3.5,-32.46476,,7.01996136
99.6022644,3.5,-43.05439,,8.715181
-48.68145,3.5,-80.61669,,9.259232
34.9715271,3.5,6.886627,,7.41758
-83.06785,3.5,-35.9076157,,8.006116
-79.12553,3.5,50.0401421,,9.064206
40.4968262,3.5,-33.98928,,7.10452175
46.0349579,3.5,-87.2522354,,8.897255
-10.0953369,3.5,-51.8284836,,7.62879753
-86.68682,3.5,-64.5490952,,9.818262
-54.6111832,3.5,23.0372,,7.34248
24.1332855,3.5,-89.39991,,9.981512
-66.6124039,3.5,-56.20304,,7.38097954
53.3950081,3.5,-30.3919449,,8.828815
75.3245544,3.5,-79.4078751,,8.325105
97.3526459,3.5,45.95942,,8.887583
-96.56101,3.5,44.67778,,9.085703
-56.51423,3.5,51.442997,,7.77453
49.2137451,3.5,51.1170349,,8.380387
-2.23525238,3.5,60.95533,,9.525362
-25.6851425,3.5,-36.13488,,9.289885
44.2174149,3.5,31.71119,,9.0818
-79.87243,3.5,74.42062,,7.38059044
82.67992,3.5,-92.3989639,,8.628421
-54.3036575,3.5,-31.6032944,,9.62478
66.28227,3.5,65.08441,,9.189265
11.640152,3.5,-51.1405258,,9.703968
57.5600853,3.5,74.16742,,7.01183
96.17856,3.5,12.5197678,,9.819959
-56.19689,3.5,12.9351273,,8.094948
78.821106,3.5,-51.9492569,,7.50813866
-55.6577225,3.5,-96.19077,,8.264964
-41.6065445,3.5,-42.7833328,,8.872644
-42.5576859,3.5,-95.8099747,,8.430422
-4.986061,3.5,89.01511,,7.402571
71.1555,3.5,-89.764946,,7.96107531
