
X,Y,Z,,Scale
25.9391785,3.5,-62.37722,,9.360993
68.69793,3.5,-12.6134567,,8.157843
62.07092,3.5,-92.95846,,9.859978
-67.11697,3.5,45.75221,,9.045659
-34.8210678,3.5,19.0965958,,8.037258
10.4661255,3.5,88.2879944,,9.336288
-31.4175644,3.5,-84.81875,,8.282673
-92.84702,3.5,82.19292,,7.15504169
58.57999,3.5,-48.96424,,9.354458
90.45697,3.5,-22.8305283,,7.610037
-51.3444748,3.5,-51.62536,,7.89424849
45.51625,3.5,-1.336113,,8.692174
26.9555817,3.5,-79.2036362,,9.113684
-1.09797668,3.5,-22.1326218,,8.582222
-46.376152,3.5,10.7846069,,7.14348745
-15.645134,3.5,-89.29533,,7.048273
-98.63775,3.5,-32.74662,,8.571052
48.1270752,3.5,-78.66212,,8.541152
-60.85589,3.5,9.820824,,7.181437
76.11839,3.5,-92.76612,,9.929512
-43.50016,3.5,52.1996155,,9.127602
-0.994407654,3.5,2.92408752,,7.37895632
-45.2529831,3.5,-74.05625,,9.228468
-97.91509,3.5,16.3173218,,8.204162
-79.09388,3.5,-25.8488388,,7.93962669
13.0812378,3.5,18.67495,,7.850491
-12.44191,3.5,82.96017,,7.037727
8.85627,3.5,-50.816,,8.978883
-61.1558456,3.5,-39.4810867,,8.00599
10.752243,3.5,-39.34304,,7.226239
-95.61152,3.5,-99.8142,,9.31415
43.97139,3.5,-29.59211,,8.657467
-32.110878,3.5,65.25659,,9.649768
-57.6026077,3.5,67.14723,,8.36747
-73.1253738,3.5,-39.031517,,8.676377
-50.9418869,3.5,26.2597733,,9.477251
7.26651,3.5,-74.3309555,,8.922392
-18.3918381,3.5,-40.80047,,7.14491367
22.80008,3.5,-92.0136948,,8.353009
92.64943,3.5,-54.3169174,,8.434848
7.35689545,3.5,68.74408,,8.857159
-79.4506,3.5,57.92479,,9.817513
-23.0034256,3.5,-6.965111,,7.18419838
-36.2432175,3.5,-32.886055,,8.844183
-98.91479,3.5,-82.7798843,,8.732296
