
X,Y,Z,,Scale
-33.94558,3.5,-75.73795,,7.71984768
9.336105,3.5,-43.88114,,7.766139
-91.21668,3.5,78.80859,,7.959519
81.96353,3.5,-57.9637222,,9.104448
-13.37188,3.5,68.0916748,,8.132023
-6.172455,3.5,8.207161,,9.009279
42.0834274,3.5,90.2375641,,9.47491
-19.6453323,3.5,-73.47358,,7.756163
-97.83289,3.5,-68.81197,,7.107661
87.40793,3.5,-3.5161438,,9.574631
56.518528,3.5,-58.41694,,7.112987
28.4914474,3.5,-47.4002762,,9.430588
-38.2284164,3.5,-12.7009583,,7.468282
-70.2454758,3.5,38.93206,,7.00555
-73.56953,3.5,67.50545,,7.700325
-61.7983,3.5,-69.77625,,9.208456
-99.86111,3.5,12.1989136,,7.10545444
-44.4207077,3.5,-93.75472,,7.462106
-62.93461,3.5,73.6651459,,8.395181
-62.553688,3.5,-11.053772,,7.861946
99.65605,3.5,-62.7399521,,8.914279
32.66075,3.5,68.72043,,8.515093
62.4448242,3.5,41.18821,,9.159618
58.6118431,3.5,18.3615341,,8.71487
-28.4495926,3.5,73.10004,,8.351509
-3.00241852,3.5,-22.04911,,7.970406
-94.2517,3.5,-43.8176651,,7.583373
71.8272247,3.5,-66.31544,,9.673918
-46.6351852,3.5,-65.234,,9.805782
37.0373535,3.5,-0.0866165161,,7.681962
39.332962,3.5,-15.4197388,,7.24162149
54.08304,3.5,88.37759,,9.800325
-59.3404922,3.5,37.2886124,,7.69813871
-71.80425,3.5,-40.45362,,9.724171
-56.8554153,3.5,14.3987274,,7.926027
-0.280387878,3.5,-51.8692856,,7.224588
-42.38862,3.5,72.57895,,7.43495035
-96.11074,3.5,35.9584045,,9.714401
-62.9049454,3.5,-97.6831741,,8.282823
42.75627,3.5,-90.9760056,,9.13682652
47.3197441,3.5,8.13670349,,9.417448
-46.1860428,3.5,60.4025078,,9.787222
-93.17405,3.5,-0.43901062,,7.746578
95.0528946,3.5,23.8835678,,7.59849453
-3.32628632,3.5,84.3961,,9.39473
14.5295258,3.5,-68.5866,,8.13781452
-59.6633072,3.5,1.10927582,,8.620006
7.48551941,3.5,-83.45371,,7.97336674
39.7387,3.5,-49.1102066,,7.474213
-68.6274643,3.5,93.51459,,9.06242
-88.59499,3.5,-29.507988,,7.24974155
-73.74694,3.5,-11.1514053,,8.698582
-89.07375,3.5,-14.8459167,,9.266204
18.04322,3.5,33.1335526,,8.206423
-34.64245,3.5,-38.07923,,8.142555
-34.20646,3.5,8.716644,,8.581292
75.9023,3.5,81.9191,,9.630873
-98.46404,3.5,53.0964775,,9.830112
-48.0035629,3.5,88.10928,,9.700113
-0.789154053,3.5,42.43979,,7.17616749
63.5930328,3.5,59.9762421,,9.823987
69.42854,3.5,-24.20491,,8.723497
32.54738,3.5,-74.12655,,9.03986549
75.39911,3.5,-42.32267,,8.31459
-49.2286,3.5,38.595192,,7.410829
18.319931,3.5,-21.9564133,,8.741201
-69.57835,3.5,18.3268661,,8.27026
42.6729431,3.5,31.993103,,9.416921
39.20662,3.5,-27.496254,,8.127052
-89.5874252,3.5,21.4313278,,9.118984
32.1354675,3.5,-86.10839,,8.207102
-83.9450455,3.5,-99.18838,,8.821052
-16.5768127,3.5,50.9173355,,8.849226
-35.2282333,3.5,-25.8013153,,8.416342
-48.3139877,3.5,-31.07592,,8.754358
22.5876,3.5,65.63771,,7.47739267
89.13701,3.5,56.18848,,8.305471
50.2592354,3.5,68.68794,,7.977503
-56.18679,3.5,-52.591835,,7.53986549
-10.9754181,3.5,-60.1647263,,9.478679
-10.4153214,3.5,-31.36486,,8.895098
18.12571,3.5,16.30619,,9.885688
-96.46197,3.5,-90.40621,,8.317921
24.6641,3.5,53.7169876,,7.192432
43.27423,3.5,-61.42663,,7.867242
-49.08924,3.5,-82.76881,,9.136116
