
X,Y,Z,,Scale
10.8163986,3.5,-49.58004,,9.266777
68.13228,3.5,39.0769463,,7.499337
92.4285,3.5,-10.4855881,,9.131431
6.8366394,3.5,-5.013809,,9.080702
-95.84826,3.5,12.5435257,,9.857729
-81.31324,3.5,-63.66062,,7.75851727
-46.4854355,3.5,83.28975,,9.845635
-62.77465,3.5,38.48993,,9.7922945
-54.03971,3.5,-85.4157,,8.742618
28.4075546,3.5,62.293,,9.77166
23.13932,3.5,-33.91265,,9.453026
82.24873,3.5,-82.68879,,8.13494
-41.882515,3.5,99.31094,,8.876343
37.1823044,3.5,8.287407,,8.919412
69.3116,3.5,-54.883812,,8.473198
-82.60723,3.5,11.14608,,9.750682
-95.09403,3.5,-25.2246628,,7.774161
53.7063141,3.5,-48.2634048,,9.8132
-98.6497,3.5,49.2169571,,7.144169
67.59589,3.5,17.9802933,,8.747654
-61.0868454,3.5,1.32439423,,9.104485
-28.44883,3.5,-35.02233,,8.001472
54.9892159,3.5,73.20526,,9.688403
98.21484,3.5,30.1903458,,8.238654
-78.32023,3.5,-29.89199,,7.52149439
-65.24862,3.5,-20.79969,,9.158323
-36.91848,3.5,22.0272827,,8.7097435
-59.5168228,3.5,20.1277618,,9.287527
67.8823242,3.5,-76.4479752,,8.560767
-46.9913254,3.5,-18.470726,,9.595549
-0.680267334,3.5,4.94545,,7.59448671
77.54874,3.5,-8.551781,,8.985552
-27.7606583,3.5,-67.9901657,,9.33082
59.0771,3.5,59.63904,,8.403168
15.8959732,3.5,96.14203,,8.163792
45.2516327,3.5,-17.3707352,,8.872431
-64.86875,3.5,-59.9251328,,8.453025
36.9832458,3.5,-56.152565,,7.86645126
-96.64509,3.5,-52.0815964,,7.581726
-15.1417313,3.5,31.7929,,7.334206
-38.1166153,3.5,-51.71009,,9.005798
88.19186,3.5,-66.82897,,9.939858
45.9136658,3.5,58.9971962,,7.131699
-12.8034973,3.5,-93.76267,,8.867537
30.2870483,3.5,95.42114,,8.948491
-54.5517044,3.5,63.4373856,,8.284185
92.91112,3.5,84.77371,,8.855023
80.13208,3.5,-97.24592,,8.413022
-27.4852829,3.5,92.99477,,9.360427
3.73297882,3.5,70.27525,,9.366042
-48.6541977,3.5,26.3451767,,9.938349
26.2902527,3.5,-15.3266373,,7.82482
-0.4856186,3.5,-93.9223862,,9.251182
50.6998024,3.5,31.3598785,,7.00361824
-68.86797,3.5,53.1582527,,8.681528
-84.96662,3.5,-3.45124817,,7.11856937
22.6639862,3.5,74.92714,,9.579766
-78.1393661,3.5,28.6350632,,9.674263
37.97648,3.5,-3.29016113,,7.234046
33.4694366,3.5,-78.1345444,,9.375301
-56.1061325,3.5,-73.32566,,9.153906
92.35327,3.5,-95.54661,,7.05092335
-96.4414,3.5,1.34768677,,7.32467842
53.7549438,3.5,-62.1931839,,9.212294
33.18872,3.5,-95.68749,,8.83528
-41.65171,3.5,41.9809723,,7.337255
-10.960495,3.5,15.1643143,,8.092144
63.6836548,3.5,-29.0802383,,8.496679
-6.52290344,3.5,64.64026,,8.233286
81.67,3.5,52.08034,,7.275071
8.353134,3.5,85.8294449,,8.820049
-91.7719955,3.5,-66.10584,,9.602911
58.9682579,3.5,-93.13601,,9.321302
-70.4983749,3.5,84.47876,,8.254775
-42.01867,3.5,68.58009,,7.034227
-28.7393417,3.5,-84.8190842,,8.577532
62.483,3.5,-16.0918884,,9.728943
-24.4878311,3.5,-24.88472,,7.220481
93.9713058,3.5,-48.128746,,9.87132549
86.82391,3.5,-28.3937149,,7.32550955
-2.34283447,3.5,84.89644,,9.594948
-48.57424,3.5,2.46900177,,7.71891975
82.65028,3.5,-53.7410355,,7.120625
-3.42076874,3.5,27.8659744,,7.10593033
46.7411766,3.5,17.85939,,7.045986
-99.703804,3.5,-89.97753,,8.6845665
-16.3199081,3.5,94.44101,,7.417389
-54.9180069,3.5,-95.7799454,,8.999062
53.95191,3.5,-0.6593094,,9.643107
-47.88566,3.5,-39.44378,,7.8844
18.10939,3.5,-6.456108,,9.501873
-90.27302,3.5,71.89088,,8.332017
30.750946,3.5,31.6080246,,8.41433048
-74.3639,3.5,-96.55454,,7.546793
74.49043,3.5,-19.8928757,,7.70536661
43.5929337,3.5,-31.6086044,,8.622723
-40.1205063,3.5,-66.6142349,,9.788364
94.97138,3.5,74.43703,,9.629814
11.0728378,3.5,-34.8915939,,9.078592
-15.3095627,3.5,-15.61097,,8.092836
-85.08404,3.5,47.0251045,,8.72612
-82.96085,3.5,-87.07845,,8.28634548
39.85977,3.5,87.58798,,9.768612
15.9958344,3.5,-90.1126,,9.355117
-0.754371643,3.5,-48.37922,,9.911091
-14.2608719,3.5,-34.48214,,7.126155
20.4305267,3.5,38.3382759,,8.949865
75.43895,3.5,-37.4459457,,9.767817
75.55559,3.5,98.8078156,,7.70282173
-26.16433,3.5,62.2746849,,8.847824
-74.12974,3.5,-47.75538,,9.540425
-35.6922531,3.5,-98.9825058,,9.090807
-66.3355,3.5,63.74313,,9.884657
54.546524,3.5,-77.64959,,8.107897
-10.4467926,3.5,-76.420845,,7.17161274
0.03265381,3.5,-34.6115952,,7.392752
-85.6702347,3.5,-45.0814133,,8.818351
-47.7983,3.5,52.4094,,7.796726
7.87824249,3.5,-68.61611,,7.514778
-15.1826172,3.5,-64.63929,,9.281639
-55.7546158,3.5,-8.910286,,8.460677
-65.902504,3.5,-81.21487,,9.427022
-24.9086533,3.5,5.82679,,8.15411
95.84279,3.5,57.4234657,,9.98093
99.95817,3.57417154,4.01417542,,7.895507
-40.19837,3.5,-8.207222,,9.9711895
13.43988,3.5,17.8346786,,7.688757
76.7849,3.5,27.7296448,,8.616377
58.8764458,3.5,88.97429,,9.282904
-54.0651169,3.5,-29.1519089,,9.475363
-99.63293,3.5,62.1959152,,8.498309
97.0227661,3.5,-28.4387741,,9.062965
-53.9230881,3.5,-55.75329,,9.217704
63.92133,3.5,28.9107285,,7.39486551
-26.4433975,3.5,-7.5599823,,7.58641
19.8051834,3.5,7.00682068,,7.49097729
79.18414,3.5,13.5301132,,8.790681
-18.254982,3.5,82.0220947,,8.85958
-30.6398239,3.5,44.61987,,7.84761953
-79.86202,3.5,68.79556,,8.504227
-0.17464447,3.5,17.3463135,,8.790551
-97.1534042,3.5,95.02818,,7.800271
44.8730164,3.5,98.25817,,7.37474251
71.11368,3.5,49.28734,,7.713333
3.65201569,3.5,44.91001,,8.933611
83.70921,3.5,41.527626,,8.876616
30.5792542,3.5,46.9196548,,9.483221
-79.86674,3.5,-13.657753,,9.433734
29.5852356,3.5,19.250885,,8.458903
-16.2303,3.5,-52.0788345,,9.874942
38.3655548,3.5,72.94299,,9.745592
