
X,Y,Z,,Scale
-44.2805557,3.5,10.2879791,,7.67529726
-14.7061,3.5,20.6007614,,9.336203
-76.73348,3.5,73.31111,,7.735503
-37.29081,3.5,-87.16393,,9.455253
-53.6466751,3.5,49.0705452,,7.474238
95.96512,3.5,-76.7035751,,7.95330858
-98.64089,3.5,59.591,,8.039005
2.40162659,3.5,87.98802,,8.957265
68.8390045,3.5,1.73939514,,7.411305
95.93735,3.5,88.3801346,,8.70282
-94.724556,3.5,8.915245,,9.266564
-33.1399765,3.5,78.48828,,8.958628
-98.3855057,3.5,22.0382538,,9.078518
-84.09466,3.5,98.94069,,7.87307167
-58.47248,3.5,62.59167,,9.607396
80.17897,3.5,-12.8995819,,7.45713663
38.3820267,3.5,-68.6985855,,9.893918
87.57872,3.5,63.81569,,7.23563337
-57.38813,3.5,96.59634,,9.025355
80.0724,3.5,-80.95028,,7.95674324
97.19983,3.5,-46.91973,,7.99344158
-80.9161758,3.5,-27.0507278,,9.675061
42.7674561,3.5,-18.553894,,8.536261
-14.5003738,3.5,-87.52857,,7.09796429
59.1845741,3.5,-16.1466064,,8.597392
98.13426,3.5,12.5677261,,8.137128
-94.43401,3.5,-97.45689,,9.926872
-17.4000931,3.5,51.91576,,7.40269232
61.51776,3.5,-46.47149,,7.88127661
26.2071381,3.5,64.250946,,9.297808
-85.13006,3.5,-51.6306229,,7.135692
38.2963867,3.5,43.8383255,,9.7797
-25.8236,3.5,-8.717674,,9.798504
-33.46241,3.5,-36.35224,,7.76454735
-49.76484,3.5,80.13649,,7.96256638
30.3981018,3.5,-16.3314056,,8.825158
42.34616,3.5,57.4627838,,9.194661
-68.68212,3.5,-86.1588058,,8.699411
19.2365036,3.5,5.800232,,9.617936
23.94651,3.5,86.16931,,8.076851
-50.79641,3.5,-63.4281235,,7.542369
60.25016,3.5,-65.22881,,8.647451
77.37952,3.5,-67.79075,,7.589926
-39.6686935,3.5,-14.7523346,,9.141109
69.86801,3.5,-25.817749,,9.954367
31.244751,3.5,-4.25314331,,7.82476234
-61.3593369,3.5,-73.36631,,9.779495
56.7041168,3.5,-28.3283157,,9.78861
-59.5429153,3.5,-32.7316666,,8.020405
40.45424,3.5,-33.770195,,7.81489658
59.4613953,3.5,54.02605,,8.15703
-57.34632,3.5,-87.85627,,7.17577267
-69.20153,3.5,-3.90903473,,7.379203
-11.700264,3.5,-18.4103928,,7.380034
-97.07697,3.5,-25.0165863,,7.024303
-11.8676758,3.5,72.26045,,8.800884
-31.6239243,3.5,28.569313,,7.26132154
55.986908,3.5,-85.26026,,9.965078
26.6361465,3.5,-73.38169,,9.152798
-46.9513626,3.5,27.1242752,,8.931316
-14.4779282,3.5,3.60198975,,7.50176144
78.0112457,3.5,78.85746,,7.2306776
47.05374,3.5,17.7356339,,9.447172
15.964447,3.5,-36.195076,,8.008907
-70.5022659,3.5,46.5450249,,9.646049
-68.77416,3.5,12.1045227,,8.57381248
24.33142,3.5,33.800354,,7.19543076
60.31685,3.5,-98.6972,,9.96262
-88.23194,3.5,-83.47178,,7.22537136
