
X,Y,Z,,Scale
-20.97541,3.5,93.95046,,9.323683
0.0550308228,3.5,91.44704,,9.111319
54.5855026,3.5,-81.0994,,7.84354258
-83.36518,3.5,-59.39187,,8.455163
31.7460327,3.5,42.7667046,,9.769541
-84.94108,3.5,-31.68142,,8.167448
39.703392,3.5,-15.9807434,,7.072965
-51.41549,3.5,-90.39243,,7.04369068
-52.6205521,3.5,91.71008,,7.77278662
-14.195,3.5,19.91883,,8.712641
-14.3607864,3.5,-98.25579,,7.860068
92.25842,3.5,-56.69256,,7.329258
86.6528,3.5,90.72519,,7.43872833
16.6058731,3.5,42.0998459,,7.94005966
25.4663239,3.5,-42.5758743,,8.2666
56.15826,3.5,73.3034058,,9.643371
40.54918,3.5,30.5916519,,9.243404
-40.80137,3.5,-25.7727585,,7.61845827
48.3310928,3.5,48.0584946,,7.35084438
-79.9465561,3.5,-47.601738,,9.756031
17.4164734,3.5,-56.6574478,,8.025333
-58.3359451,3.5,74.71034,,9.38087749
13.8926163,3.5,-37.54766,,7.1985774
68.87915,3.5,-31.316246,,7.28393364
-95.3635,3.5,-4.249489,,9.025524
-90.56486,3.5,-90.93905,,7.23934
-44.4009781,3.5,59.71333,,8.489712
6.23525238,3.5,-4.69496155,,9.429763
-26.5777969,3.5,-25.1378632,,8.094149
7.383026,3.5,32.61756,,8.742883
-34.54264,3.5,45.21119,,7.13260841
-91.9358,3.5,-44.0663223,,9.991729
83.15866,3.5,-25.9866562,,8.812731
29.2528839,3.5,-67.0829544,,7.23000956
-20.6675949,3.5,83.7462,,8.065948
25.17643,3.5,63.34547,,7.18553448
-40.41285,3.5,94.01745,,9.508527
30.8062057,3.5,-89.36811,,7.657529
32.48854,3.5,90.61763,,9.645488
63.37109,3.5,20.8662872,,9.585491
-53.31144,3.5,-51.87484,,8.184631
-93.5624161,3.5,78.08728,,9.83451
-63.7947769,3.5,-29.6548386,,7.1548295
7.472931,3.5,51.5286369,,8.008007
-82.18284,3.5,-9.181007,,9.978107
-33.81553,3.5,-47.6571732,,8.196558
47.54062,3.5,-55.5167465,,9.678415
3.18282318,3.5,-82.98963,,8.327631
-99.83257,3.5,-66.93015,,9.952664
-29.36071,3.5,-14.0389786,,9.93098
-96.14083,3.5,99.01619,,8.407951
-27.096962,3.5,-84.27253,,8.649221
-7.37651825,3.5,-54.779686,,8.92257
31.7010117,3.5,13.055336,,9.455046
69.69885,3.5,-70.5469742,,9.811825
4.2631073,3.5,-16.6737518,,9.939323
97.56096,3.5,24.2603149,,8.764991
84.43503,3.5,-10.540863,,8.231542
82.21364,3.5,22.8752975,,7.289433
92.55032,3.5,-95.4017258,,8.22874451
25.1304169,3.5,-28.9796829,,9.146911
76.605896,3.5,0.714508057,,8.19182
-22.5014114,3.5,56.14585,,9.733903
49.671524,3.5,-97.74316,,9.260042
-64.15717,3.5,18.0132523,,8.885513
-34.5501938,3.5,25.2844772,,9.629085
73.95224,3.5,49.7407341,,7.52152538
29.5729141,3.5,-52.65615,,9.736005
