
X,Y,Z,,Scale
-22.7926559,3.5,77.92415,,9.420294
5.55437469,3.5,-3.37477875,,7.51524973
-69.95385,3.5,69.6780243,,8.7334795
41.0735626,3.5,66.81137,,8.87443
-6.82682037,3.5,-61.1367264,,7.45673656
-85.0129,3.5,33.0647659,,7.679955
56.1854134,3.5,-51.84983,,7.01691437
54.30882,3.5,20.1910629,,7.16929674
-39.20318,3.5,31.078476,,7.182296
30.0855637,3.5,-61.36724,,8.712338
26.9356461,3.5,30.2463074,,7.31485271
-52.5115738,3.5,41.61548,,7.64903164
-62.4441757,3.5,3.982605,,7.04476357
-47.2492,3.5,58.00661,,7.533351
76.15149,3.5,90.64772,,8.455509
3.88552856,3.5,-83.3742752,,7.94916725
52.47977,3.5,9.965805,,9.245909
13.0931244,3.5,64.08658,,8.503746
80.44467,3.5,-28.6736374,,9.71573448
-98.65963,3.5,76.40526,,8.38199
-81.72535,3.5,-98.0151,,8.429996
94.65277,3.5,93.1273041,,8.351934
7.260315,3.5,7.57582855,,7.279376
25.016716,3.5,-21.179512,,9.769548
24.3811722,3.5,56.3517075,,9.253875
95.79681,3.5,-33.2692337,,7.150653
44.56842,3.5,82.39563,,8.370828
-31.7796555,3.5,52.9180756,,9.883428
18.599762,3.5,-81.07255,,9.628096
-77.11326,3.5,13.7400055,,7.7151556
-88.98554,3.5,18.2351685,,9.594876
-87.66573,3.5,-29.2938,,7.034988
5.0320816,3.5,84.99954,,7.85463667
14.2223969,3.5,-55.6564865,,9.531053
-77.08665,3.5,-16.538063,,9.17076
-55.011528,3.5,84.298996,,9.16814
-90.2739,3.5,88.76231,,9.277087
37.5528564,3.5,56.64241,,7.68520069
22.7893677,3.5,40.5064774,,7.281131
85.34631,3.5,19.5637512,,7.541915
70.88962,3.5,38.707058,,7.18794632
-37.696312,3.5,79.80432,,8.754673
25.7375717,3.5,-97.1243057,,7.502867
74.58899,3.5,-66.08315,,7.088457
-14.1319809,3.5,31.0430679,,9.320547
-23.04226,3.5,-61.11933,,9.026571
-43.8360519,3.5,-83.8642654,,7.365713
-28.3988113,3.5,39.3138046,,9.599337
-51.77311,3.5,-13.4395828,,9.892317
-16.745697,3.5,-74.60714,,8.192432
3.16678619,3.5,72.93451,,8.836119
-97.53213,3.5,5.02854156,,9.703275
-46.529274,3.5,-56.00715,,9.732901
-0.043258667,3.5,-39.0643845,,8.145256
-96.554985,3.5,99.9646454,,9.104752
28.2140961,3.5,89.05495,,8.216936
22.54213,3.5,-0.7191162,,7.829309
-16.583313,3.5,-14.9249039,,8.1826725
19.2263336,3.5,98.1934357,,8.189169
98.00408,3.5,-21.05584,,8.07856
-15.0036469,3.5,1.3710556,,8.98817
-2.62953186,3.5,-96.60845,,8.793751
-96.03626,3.5,-86.7598343,,9.410102
87.27464,3.5,32.4307632,,7.58250141
99.05952,3.5,-4.43073273,,7.9487915
-7.78897858,3.5,64.07408,,8.804135
-14.0499725,3.5,16.7565,,9.435317
-56.25535,3.5,18.93972,,8.988225
-68.49708,3.5,26.8659973,,7.09212065
-24.76258,3.5,-49.0000229,,8.662669
-71.7631,3.5,-52.37687,,8.644317
12.8049469,3.5,-31.7445145,,9.044886
-62.1760178,3.5,54.67326,,9.665303
59.3153458,3.5,-22.8824539,,8.085476
-33.29519,3.5,93.0199,,8.00607
13.1531143,3.5,27.5144043,,7.18406963
59.8225327,3.5,88.5209961,,7.270017
-78.8595352,3.5,59.3713036,,9.059807
-83.5848,3.5,-55.8195877,,9.974734
-34.1948624,3.5,66.08734,,7.47480536
36.1019669,3.5,17.9685669,,8.907858
54.2139549,3.5,-6.45037842,,7.944151
-12.4590759,3.5,-90.03593,,7.88904142
66.31288,3.5,58.8910522,,8.68396
-54.0129776,3.5,-28.93061,,8.287201
-31.1990128,3.5,-5.00328064,,8.495335
81.1674347,3.5,5.90029144,,8.161961
32.6062469,3.5,-31.23545,,7.21371126
-2.53228,3.5,-20.8693,,7.62805748
74.67877,3.5,-93.89565,,9.996332
-60.2102737,3.5,-80.6858444,,8.510801
38.77053,3.5,35.34562,,9.286058
87.52873,3.5,56.66756,,7.01372242
90.8355255,3.5,45.0475655,,9.511878
-87.59814,3.5,-18.5724182,,7.372436
1.45343781,3.5,34.2311554,,9.204181
-37.4384079,3.5,19.6148,,7.80573654
