
X,Y,Z,,Scale
11.8023071,3.5,72.4395447,,9.732652
-83.85659,3.5,-7.915779,,8.978292
96.57419,3.5,-73.61019,,9.006228
9.976097,3.5,13.3455811,,8.859003
59.845993,3.5,30.791275,,7.73786926
3.053154,3.5,82.54436,,9.457848
65.2108,3.5,68.80908,,9.663398
27.5052032,3.5,32.3983078,,9.769467
14.70076,3.5,-97.7648849,,7.678272
79.51138,3.5,-17.6890564,,9.591721
68.03763,3.5,-48.46113,,9.475137
44.66069,3.5,64.76471,,7.77987051
38.70211,3.5,-38.6298141,,8.795139
19.8713455,3.5,47.2553864,,7.03537846
-27.5467758,3.5,-84.5452347,,9.074953
-37.5441055,3.5,-62.9781876,,8.466193
0.896583557,3.5,-70.30387,,7.581357
-89.075325,3.5,16.2949677,,7.504254
-17.68528,3.5,11.4831772,,8.173015
-43.5531235,3.5,-44.700737,,7.058425
94.87288,3.5,-93.9379349,,8.047728
-18.4541245,3.5,-94.11805,,8.406729
-35.0363846,3.5,79.5186,,9.926389
64.36966,3.5,-95.06834,,9.928929
-57.7043381,3.5,32.9077377,,9.568522
56.1399231,3.5,77.8620453,,9.136471
-9.036491,3.5,91.1465,,8.683814
19.6981125,3.5,62.48643,,9.091908
10.7538376,3.5,-64.24297,,9.23204
-42.7257156,3.5,69.50668,,7.975314
-69.68905,3.5,89.43129,,7.731789
87.71883,3.5,73.87773,,9.952154
-95.03925,3.5,38.892498,,7.79508257
-56.9182968,3.5,58.29255,,8.597221
-53.2855148,3.5,79.43828,,8.930477
98.7658539,3.5,72.63095,,9.325846
-70.7150345,3.5,-8.212555,,7.64279842
78.3738556,3.5,-51.4895554,,9.467268
-28.4036026,3.5,-46.8322678,,9.185633
-29.8619156,3.5,-27.9150772,,7.658285
-53.5965042,3.5,-52.2825851,,8.170723
72.57309,3.5,59.2768173,,9.365663
-58.5994034,3.5,-10.3302689,,9.6923275
-76.29038,3.5,21.6538773,,8.646681
56.9736023,3.5,-31.1626358,,7.10783529
-17.2976379,3.5,-64.97062,,8.485132
81.60393,3.5,-28.7759933,,7.06559372
-97.5051651,3.5,-57.51734,,8.939543
-7.70181274,3.5,23.3792114,,7.59986
-76.97561,3.5,-77.5464859,,7.599162
40.2497025,3.5,42.3589668,,9.849236
67.8868561,3.5,97.5442352,,9.814655
49.8546333,3.5,-9.229492,,9.341498
-78.6870956,3.5,47.550148,,7.11321068
46.03026,3.5,16.081459,,8.670522
-65.75614,3.5,7.4234314,,8.291
-90.1154251,3.5,50.2571754,,7.51636028
26.149704,3.5,22.1565552,,7.66891241
-41.47193,3.5,25.0818176,,9.111823
9.926117,3.5,1.99233246,,7.51979351
-87.02264,3.5,-35.6402054,,9.389488
-9.65949249,3.5,41.370842,,8.850628
88.02579,3.5,0.551277161,,8.098403
24.542984,3.5,-12.5674667,,7.678655
-7.879509,3.5,56.05626,,9.45411
70.42877,3.5,31.400032,,8.555372
-6.153351,3.5,-84.2369461,,9.779391
18.6154251,3.5,-50.31417,,9.535492
-46.3327255,3.5,3.98441315,,7.3938303
-12.0197678,3.5,-10.3181534,,7.388447
-67.1766739,3.5,-24.9178543,,9.520138
-65.2752,3.5,67.23063,,7.933989
25.8479614,3.5,84.81966,,7.76340246
64.26112,3.5,-59.7388535,,9.502104
89.6663361,3.5,-43.7615738,,8.683837
-14.5138474,3.5,-26.3657684,,8.140732
1.65488434,3.5,-44.0942154,,7.18497658
22.8216019,3.5,-86.9299545,,9.787268
27.4265518,3.5,-60.7637558,,7.9875226
39.975235,3.5,91.93542,,7.171929
50.42798,3.5,-99.43136,,9.583309
54.44453,3.5,-88.7188339,,9.292669
-59.2201462,3.5,-77.64352,,8.847658
38.5669479,3.5,79.30887,,9.146001
1.80660248,3.5,-93.79179,,8.600578
-7.20075226,3.5,0.3742981,,7.38111448
51.9576263,3.5,88.78157,,7.508398
-26.2568588,3.5,40.34931,,8.659985
95.39474,3.5,59.7794724,,8.41725
81.7413,3.5,-63.7564,,7.379425
98.36554,3.5,35.99964,,9.5764
-47.78492,3.5,-66.10499,,8.766688
72.04134,3.5,85.6711,,9.982801
-65.48847,3.5,47.9217949,,7.46988869
-98.58265,3.5,-1.45789337,,8.681202
36.1835938,3.5,-22.1060715,,9.32937
80.2494049,3.5,-87.23205,,7.698556
-38.934227,3.5,95.45939,,9.788147
60.6085968,3.5,-19.40123,,9.979343
91.52938,3.5,91.6765747,,8.97053051
83.8879852,3.5,11.9495926,,7.735532
-55.5784836,3.5,-20.4156342,,8.916794
65.78264,3.5,20.9294815,,9.148899
-51.68595,3.5,-34.130928,,7.108121
10.3107605,3.5,-27.5140457,,7.66356659
-61.1522751,3.5,-95.61358,,8.348735
42.47174,3.5,-78.29511,,8.590656
-23.0356369,3.5,-3.28967285,,9.670061
-6.668007,3.5,-57.5194931,,9.96927
-19.0383682,3.5,27.9576035,,9.113855
-15.345253,3.5,-48.9030838,,8.339714
-89.47019,3.5,-22.7398071,,9.596009
-79.23969,3.5,59.118885,,9.729679
28.4426956,3.5,-33.8832,,7.65424442
9.491966,3.5,49.32247,,9.156024
51.469635,3.5,-41.96038,,8.195772
