
X,Y,Z,,Scale
-60.6653824,3.5,-75.5184555,,9.717592
-69.3347244,3.5,24.6183929,,8.503495
-85.47535,3.5,17.28125,,8.70554352
2.90856171,3.5,-0.258705139,,8.338753
-44.5263138,3.5,-75.61646,,9.345796
95.56749,3.5,-38.9097672,,9.734221
-26.0506058,3.5,99.33583,,8.012039
41.154335,3.5,-63.0804367,,7.33175325
25.3059311,3.5,-73.3846054,,9.709288
7.90790558,3.5,69.7119446,,8.704531
-82.6363754,3.5,72.9233246,,8.878171
62.3503876,3.5,1.99845123,,8.976969
24.6158829,3.5,-22.7113419,,7.760381
-34.79856,3.5,-14.5369644,,7.8225646
-20.98948,3.5,-67.32813,,8.182528
-53.9590225,3.5,46.65627,,9.918604
-80.10398,3.5,7.085373,,9.59538
50.39885,3.5,97.03993,,7.96375847
-41.4364853,3.5,75.02815,,8.586771
-19.4136734,3.5,-24.1165085,,7.07413769
-19.95713,3.5,-50.3992081,,9.442759
-10.0701141,3.5,-5.483803,,8.523301
44.5213,3.5,47.1669579,,8.477789
-55.8198,3.5,15.5709381,,9.557277
88.67667,3.5,42.62614,,7.491151
-47.0294266,3.5,-36.5557175,,9.092979
56.0216675,3.5,-14.4226,,9.344436
-29.2553329,3.5,-92.21386,,9.661156
-98.50175,3.5,-6.27364349,,9.43433
87.07213,3.5,-29.643959,,7.42525959
4.631912,3.5,-45.0915756,,7.242861
-43.6802,3.5,11.6172409,,9.583969
-1.75248718,3.5,50.1385841,,7.70224953
90.94922,3.5,-60.47329,,7.99855566
-88.8395157,3.5,62.86104,,7.983861
2.281273,3.5,28.4201813,,9.8431015
49.8313637,3.5,3.67848969,,7.56701
-56.48658,3.5,88.17966,,7.534629
-3.391037,3.5,-95.4399948,,7.34256458
-92.856926,3.5,90.35005,,7.481837
-86.55802,3.5,-71.22358,,7.449274
98.9645,3.5,52.09462,,7.12705755
32.4102173,3.5,22.671402,,7.46861458
13.3301468,3.5,29.7540588,,8.832881
15.6866989,3.5,-32.2050552,,8.218036
15.2973633,3.5,-57.306572,,9.418407
68.06719,3.5,80.27751,,9.935644
-71.01055,3.5,62.553112,,8.997563
-51.9038467,3.5,-95.14196,,8.964126
25.76912,3.5,-39.9275436,,9.331244
-97.37972,3.5,-91.12974,,8.346696
79.88815,3.5,-75.47892,,8.148529
86.5271149,3.5,-0.91082,,8.198574
34.7957153,3.5,61.7881737,,9.374108
40.8627472,3.5,-22.1331482,,9.48638
-37.51641,3.5,-57.60888,,9.28343
37.33039,3.5,98.11401,,7.47253227
-93.29838,3.5,31.775589,,8.057529
77.02484,3.5,8.345749,,9.407462
90.77578,3.5,79.55089,,8.243548
74.73297,3.5,-7.499428,,7.720492
-36.9324265,3.5,53.68733,,8.781722
62.90686,3.5,-72.31823,,8.401966
4.75543976,3.5,-19.5185776,,9.131681
-85.60912,3.5,-2.848137,,7.96246767
53.0365448,3.5,29.93676,,8.438721
78.28459,3.5,67.97438,,7.75673342
-68.43618,3.5,-40.75245,,8.60567951
-83.80955,3.5,-82.32835,,7.64574432
85.6364,3.5,98.68512,,9.231252
-4.1224823,3.5,-34.5896378,,8.981277
96.572464,3.5,-82.64481,,9.025716
-65.76792,3.5,74.9239655,,7.21650362
8.738251,3.5,16.8062744,,7.44995546
-69.15595,3.5,50.6472,,7.17529869
