
X,Y,Z,,Scale
-48.51519,3.5,60.38701,,9.870683
-1.57926941,3.5,98.35055,,8.270966
-57.8295822,3.5,-96.83686,,7.810344
15.8055878,3.5,9.318214,,8.210951
79.47989,3.5,50.80537,,9.079182
-64.00271,3.5,24.1683044,,8.317327
-70.2531357,3.5,-78.48194,,8.76642
-69.25297,3.5,-15.3898087,,7.931087
25.73819,3.5,-43.69802,,9.450017
-26.5065536,3.5,-73.11848,,7.62209463
-50.68444,3.5,79.88336,,7.96435642
54.80516,3.5,1.67077637,,9.728719
-81.35786,3.5,0.921234131,,7.799071
-37.91416,3.5,2.38631439,,7.240253
-77.3153458,3.5,95.6537,,8.916082
-53.7652664,3.5,-82.90945,,7.71548128
-78.42597,3.5,53.8764648,,9.126537
14.2128143,3.5,-11.211937,,8.252939
-92.22155,3.5,26.371254,,7.722054
-22.8628769,3.5,-34.6401138,,9.50390148
-69.23237,3.5,12.8641891,,8.023959
0.753440857,3.5,18.3813171,,8.340832
-0.183044434,3.5,77.0901642,,8.798497
-29.2713242,3.5,-97.86938,,8.985796
-58.12011,3.5,10.07972,,7.57401276
-17.75843,3.5,56.49203,,9.921293
17.47879,3.5,83.46741,,7.65472031
87.69946,3.5,91.47827,,8.265787
31.6143951,3.5,-68.70931,,8.173347
-91.61355,3.5,53.77297,,9.271671
20.4199982,3.5,63.8468246,,9.539292
35.4806366,3.5,-8.413239,,8.17185
66.47908,3.5,-78.51223,,7.41516733
-10.2451706,3.5,-66.80274,,7.88701868
-45.5043564,3.5,-10.2306061,,7.68812
16.28849,3.5,-57.8768539,,7.56135225
47.8980064,3.5,37.06012,,8.466501
-88.53283,3.5,83.3486,,8.818992
-86.77297,3.5,-55.0220261,,9.354781
-96.10407,3.5,-14.263382,,7.840766
81.99191,3.5,-61.5274124,,8.611873
-59.08332,3.5,-52.821022,,8.752138
1.969162,3.5,47.23456,,7.8798213
87.55965,3.5,-50.55448,,7.46614742
3.3177948,3.5,-70.44877,,7.36533833
36.061264,3.5,42.7553635,,9.435932
-49.06936,3.5,-22.839798,,8.64813
3.533577,3.5,-56.07119,,8.70992
99.76692,3.5,-50.9336929,,9.503281
-75.78753,3.5,80.73256,,8.498802
-59.24465,3.5,-27.7097855,,8.400372
-76.44257,3.5,30.98542,,9.886156
