
X,Y,Z,,Scale
9.987938,3.5,34.160202,,8.863886
-10.8926849,3.5,-40.8714676,,9.944229
84.01719,3.5,-41.46978,,7.62478161
-0.3723755,3.5,56.377758,,9.724303
13.7672272,3.5,-21.314682,,7.21753073
63.9936256,3.5,34.7622757,,7.79492664
-25.8872757,3.5,-30.075264,,9.10379
-97.14359,3.5,6.167488,,7.89605951
-99.5366,3.5,-50.3444,,8.630806
-38.7178879,3.5,39.66109,,9.387488
64.9189758,3.5,53.72547,,9.611041
-17.5004349,3.5,79.94125,,7.25353
88.645195,3.5,92.70494,,9.094604
31.771225,3.5,26.8997879,,7.660358
-33.5922928,3.5,18.6360855,,7.312313
-50.39718,3.5,-37.4041977,,9.556719
-24.4454117,3.5,67.1857147,,7.161452
43.0772552,3.5,-37.7948227,,8.57423
-47.5987778,3.5,-24.872673,,9.907
58.7238541,3.5,69.2899,,8.076183
-60.6508865,3.5,86.27763,,9.685328
49.19312,3.5,91.72334,,7.36430359
-65.46371,3.5,-37.1632,,7.10137749
-2.4817276,3.5,-3.74960327,,8.721333
-34.57177,3.5,-77.06921,,7.29238
29.0439377,3.5,16.541626,,8.066315
-78.0971756,3.5,-79.30431,,8.196279
-57.5872879,3.5,-52.2252274,,9.971127
79.8220139,3.5,23.1457825,,8.458187
31.9474487,3.5,-72.2443161,,9.804498
12.5960464,3.5,-43.8031235,,8.667808
-6.5842514,3.5,-14.2104492,,8.53061
16.0755768,3.5,-57.4267044,,7.31361961
-55.33773,3.5,26.0524216,,7.007997
-8.938469,3.5,-99.54069,,8.47218
-49.7476425,3.5,88.2668457,,7.141713
-64.97831,3.5,44.2143364,,8.174511
34.66439,3.5,-21.4959259,,8.524474
-22.9637833,3.5,-93.96311,,7.43297672
77.88248,3.5,4.36631,,8.645144
68.37466,3.5,82.98714,,8.548322
-80.50506,3.5,86.3636,,7.256201
73.0804443,3.5,-44.0169754,,9.609017
-24.6371384,3.5,-55.0057,,8.18683052
89.90357,3.5,-52.1183243,,9.891321
27.5654831,3.5,55.2287979,,7.82524061
7.29986572,3.5,65.90306,,8.431744
-98.979866,3.5,87.87076,,9.064099
-91.75739,3.5,-64.72486,,9.432934
-7.252556,3.5,-80.50933,,9.17396
-81.16125,3.5,12.159256,,8.270652
-25.4755936,3.5,56.99393,,7.64292574
93.452034,3.5,56.9262962,,7.38559341
10.3407745,3.5,-74.19651,,8.393161
19.3839645,3.5,67.38121,,7.487753
25.3629837,3.5,-99.78275,,8.244268
-51.4457321,3.5,44.8129349,,9.921825
-65.0148544,3.5,-12.1627045,,7.63991737
91.4465942,3.5,45.0925255,,9.803623
10.6268539,3.5,3.21440887,,7.00841427
39.3061829,3.5,-54.71157,,8.652627
-16.7807388,3.5,34.22577,,7.78424549
-39.75596,3.5,-2.86588287,,8.487864
43.3773041,3.5,-79.68551,,8.856005
58.57346,3.5,21.0959778,,7.13347435
-21.6337357,3.5,9.724106,,8.549774
56.2868347,3.5,-99.2552261,,7.86092043
39.99295,3.5,14.7313385,,9.468834
83.8390045,3.5,66.82939,,7.2362237
-37.9037552,3.5,67.9249039,,7.355674
-19.0368576,3.5,90.6329651,,9.45763
-15.1367035,3.5,58.7069435,,8.15099
99.406395,3.5,-82.91183,,7.957231
0.641906738,3.5,-45.714653,,7.00575352
2.497589,3.5,86.7016754,,9.487216
-46.11669,3.5,-55.14115,,8.092699
55.9679756,3.5,4.903305,,8.396875
73.4481354,3.5,-29.37603,,7.03041124
-85.17126,3.5,-0.476776123,,9.723183
65.7867,3.5,-56.463295,,7.47056055
-91.71694,3.5,-12.7315216,,8.84402
25.0168839,3.5,93.66191,,9.248441
9.337341,3.5,24.11628,,8.199374
-18.2473679,3.5,20.7169342,,7.492005
-20.8995438,3.5,-11.5838852,,7.072525
39.83226,3.5,57.4585381,,9.712265
46.9138641,3.5,78.92296,,7.26678753
-84.50402,3.5,58.4339523,,8.06102
-67.98963,3.5,56.7959251,,8.876401
-49.3360825,3.5,65.18962,,7.32631969
-11.2312164,3.5,-24.6876,,8.372924
80.48532,3.5,-87.442955,,7.298905
79.25591,3.5,-9.831345,,7.97108
31.4507446,3.5,37.9726372,,9.505323
-73.8256149,3.5,-56.93226,,8.384794
-90.07975,3.5,45.3835869,,8.386191
28.5301666,3.5,77.209,,7.41556358
-58.2338181,3.5,-89.84908,,8.167274
43.2839127,3.5,39.6121635,,7.61663628
-33.0081558,3.5,-96.96937,,8.900484
58.6898346,3.5,-84.3998642,,7.629605
-82.33025,3.5,27.9208145,,9.950285
3.4502182,3.5,13.9580307,,8.710038
57.2330971,3.5,-46.27633,,7.9963274
88.6683044,3.5,-28.966301,,9.099971
-32.00953,3.5,6.24591064,,9.392348
69.80098,3.5,-98.89988,,8.877283
99.90507,3.5,-11.9758835,,7.315664
-73.52825,3.5,-0.04483795,,9.072242
-75.0024948,3.5,-96.21549,,7.75246763
-6.541527,3.5,94.8408661,,8.747981
50.4073143,3.5,-16.5813065,,9.909429
-81.1330948,3.5,-46.5355148,,7.54305267
-95.2786,3.5,-25.7324677,,9.767088
-56.7664871,3.5,-71.41024,,8.475912
35.16047,3.5,-89.16398,,7.16974926
-63.4053574,3.5,14.2110443,,7.9730134
-53.07264,3.5,-14.2416153,,9.019842
9.576439,3.5,-97.38113,,8.87167549
18.37468,3.5,13.027298,,9.486146
-19.6863327,3.5,-76.35392,,8.259834
-25.4074173,3.5,45.88114,,8.214112
23.6980057,3.5,-42.8684,,9.330681
66.36102,3.5,-71.82763,,9.933117
66.03581,3.5,0.792007446,,8.307308
-40.2676468,3.5,80.29141,,8.032577
13.5371094,3.5,-32.7990952,,8.113934
93.39002,3.5,-62.9714737,,8.78550148
44.91127,3.5,-5.359955,,9.593164
69.14332,3.5,-84.11286,,8.810574
-33.68714,3.5,-43.8640366,,8.554321
55.46448,3.5,-69.96456,,8.134911
87.25267,3.5,-99.19906,,8.63633
70.9324341,3.5,-19.041954,,7.495023
