
X,Y,Z,,Scale
61.8947449,3.5,33.7078552,,9.763316
-1.51475525,3.5,-13.2065659,,7.739585
-57.38778,3.5,71.22073,,9.863775
49.43676,3.5,94.65747,,9.930967
79.21765,3.5,-72.20768,,8.262182
63.0892525,3.5,-23.5967255,,7.843701
2.507393,3.5,33.47622,,8.14937
73.2149048,3.5,89.3664856,,7.60669565
-85.8514938,3.5,-43.9408035,,7.83087826
4.334511,3.5,97.32113,,9.335085
11.6274567,3.5,55.9650345,,7.75338554
28.2700348,3.5,-3.89761353,,7.37225437
-97.24436,3.5,0.711517334,,9.169296
89.6067657,3.5,12.4654922,,7.13306332
8.838715,3.5,85.29202,,7.789793
-96.64791,3.5,90.7819061,,9.993065
-33.2968674,3.5,52.13515,,9.892099
-93.33221,3.5,-84.03248,,7.84492874
78.74277,3.5,-20.85279,,9.347824
-74.6379,3.5,86.7319,,7.91134548
-55.589592,3.5,42.90072,,8.818844
1.911438,3.5,1.63884735,,8.475219
-30.6880112,3.5,-86.6593857,,9.600317
-33.20382,3.5,-99.01548,,7.42632866
92.74616,3.5,-9.86644,,8.51402
-60.5557632,3.5,26.8635941,,9.848869
92.21027,3.5,-65.47671,,7.278126
-51.5087051,3.5,-50.74247,,7.20762539
85.45638,3.5,-97.34138,,8.300657
16.85537,3.5,-30.60807,,9.164678
-17.332016,3.5,-0.04132843,,7.183489
51.2578964,3.5,74.6329041,,7.456271
-25.7631454,3.5,78.75438,,8.815329
-89.81434,3.5,19.5091629,,7.51565552
-76.47517,3.5,51.7081451,,7.735263
49.7689,3.5,25.9845428,,8.68531
75.8260956,3.5,-8.559601,,9.564556
32.045166,3.5,9.337883,,9.984544
-41.1790543,3.5,27.40905,,9.630656
99.44754,3.5,-55.23118,,7.101977
83.48901,3.5,64.635376,,7.95161772
18.1821671,3.5,-79.6399155,,7.60815239
-47.08683,3.5,-31.4202347,,8.534853
22.860466,3.5,-46.9517441,,8.518206
93.43453,3.5,0.707969666,,7.58550549
-45.718605,3.5,0.214439392,,7.33156538
-13.594902,3.5,36.001,,7.28772736
-13.8957138,3.5,-81.41129,,9.461801
83.73299,3.5,-43.5347061,,7.63875961
-81.9053,3.5,-33.01841,,7.64428234
-39.35424,3.5,-67.4561844,,8.658382
-79.43597,3.5,-5.273552,,7.65902233
76.9452057,3.5,22.3415,,7.51436949
77.85585,3.5,33.7078247,,8.588959
42.8628235,3.5,-23.44226,,9.181155
-22.8552475,3.5,-20.7011642,,7.7181344
-64.6411057,3.5,-32.1123276,,8.194025
60.583252,3.5,83.80499,,8.509388
-72.5561142,3.5,17.8516464,,7.22695637
46.87352,3.5,60.5646362,,9.624482
97.7625656,3.5,55.7558479,,9.659272
47.2929268,3.5,-11.8226471,,7.51696968
-4.327217,3.5,75.32367,,9.018433
29.8172226,3.5,-37.08474,,8.89226
-36.6902542,3.5,39.7373848,,8.275984
-32.33053,3.5,99.3059845,,8.706667
-60.6886978,3.5,-11.2911835,,8.72114
57.59065,3.5,-93.7913,,9.898262
-27.73188,3.5,-71.2247238,,7.671714
27.91169,3.5,-66.08112,,8.411764
1.4226532,3.5,53.192276,,7.242156
-24.0600967,3.5,-42.33996,,9.878066
-90.66883,3.5,-56.45582,,9.42239
23.7486038,3.5,69.1868,,9.137682
39.148468,3.5,-54.7743149,,9.9688
28.5684357,3.5,51.3466759,,9.081354
88.64975,3.5,45.8311272,,8.09030151
-67.071434,3.5,-57.80294,,9.707099
-4.292,3.5,16.8924484,,8.49312
25.301712,3.5,87.3697052,,9.377862
11.92025,3.5,25.6128464,,9.545525
63.38832,3.5,-4.02046967,,9.469635
21.4245758,3.5,-96.0653,,8.136032
61.29837,3.5,57.4397049,,7.69574738
19.61042,3.5,16.3785019,,9.073025
-19.9606247,3.5,13.290741,,7.64890432
-80.91288,3.5,-80.26452,,7.69895458
91.6241,3.5,-26.3291473,,9.60099
-11.5988541,3.5,-55.8755875,,8.800753
-18.7160263,3.5,48.2856178,,7.386716
-65.60238,3.5,-45.1313858,,9.963525
39.194603,3.5,90.8721,,8.423436
-82.38114,3.5,-18.0183334,,8.644541
-56.433815,3.5,96.5872345,,7.303688
-57.30204,3.5,59.21988,,9.34345
-53.5616379,3.5,10.139061,,7.606303
-99.38528,3.5,-35.6905441,,7.215317
-1.7588501,3.5,-87.5046158,,9.56572151
-85.1965561,3.5,64.5301056,,7.600253
-5.90673828,3.5,-40.30596,,8.776902
51.9178658,3.5,1.055603,,8.659338
6.67391968,3.5,-45.916008,,8.09978
-85.6946,3.5,74.95987,,7.0892663
-34.6120224,3.5,-53.55665,,9.021135
-90.69544,3.5,-66.75733,,9.555652
7.62104034,3.5,-94.94067,,7.42118073
9.965744,3.5,-63.8102341,,7.644929
-54.3958054,3.5,-64.15775,,9.502314
72.3056,3.5,54.4526939,,8.52578449
-25.1265488,3.5,30.4321213,,9.459587
71.11066,3.5,68.72418,,7.11848545
-99.19117,3.5,12.02124,,8.877399
-66.30605,3.5,-99.93986,,7.171919
-43.4007034,3.5,63.6458855,,8.595157
94.43601,3.5,30.9490585,,8.816028
-22.879921,3.5,90.52074,,7.450261
-77.5367355,3.5,34.1784439,,9.983035
61.25729,3.5,-43.5434341,,8.870252
11.7191162,3.5,72.4606,,8.900509
-2.58454132,3.5,-70.8008957,,9.987368
-43.56501,3.5,-89.86045,,7.570811
-93.4182053,3.5,-16.0507813,,8.358238
51.1781464,3.5,-66.67298,,8.866302
6.418625,3.5,-30.5623245,,9.227142
-33.6164932,3.5,-19.479454,,7.290202
-85.89417,3.5,-94.48235,,7.703889
69.62932,3.5,6.79280853,,8.664942
-16.34935,3.5,62.0487175,,7.241933
-11.7851028,3.5,-98.5494,,9.856606
95.34361,3.5,-79.44456,,8.843482
58.8418427,3.5,12.8814468,,9.714441
55.99005,3.5,-80.84023,,9.556839
16.15187,3.5,36.6303635,,8.903467
-34.4108963,3.5,0.2540207,,9.517692
-98.8179855,3.5,-96.30631,,7.356705
-91.8114548,3.5,32.56173,,9.890002
82.7292,3.5,81.38869,,9.219968
96.72092,3.5,70.0296249,,8.43841
17.7704468,3.5,0.1974945,,7.586843
8.95439148,3.5,-11.8760986,,7.305953
-16.64489,3.5,-67.39376,,7.64219856
25.83699,3.5,-19.5980911,,8.586891
74.2332,3.5,-94.7052841,,8.832316
38.7954636,3.5,-95.13868,,8.62229
-97.0469,3.5,67.2098846,,8.837591
18.4343948,3.5,97.31128,,9.641425
41.54599,3.5,38.17319,,8.312716
-77.91422,3.5,-63.85389,,7.09565
-24.4550247,3.5,-52.5395279,,9.833646
-33.5783768,3.5,14.2171249,,7.563327
