
X,Y,Z,,Scale
61.6307526,3.5,-28.9375076,,7.099801
39.8640366,3.5,-9.037842,,7.479296
51.8027954,3.5,-51.7064133,,8.897917
17.4814911,3.5,22.51783,,7.8340497
-97.2993851,3.5,65.61818,,7.02697134
62.5404625,3.5,32.8799362,,7.696701
67.93916,3.5,-76.84106,,9.564057
-33.99285,3.5,83.38277,,8.819175
-82.87316,3.5,18.9107742,,8.828179
25.28865,3.5,-50.5414352,,8.089745
-70.29357,3.5,13.9330063,,8.195995
-66.8014145,3.5,-50.3621,,7.51336765
99.93353,3.5,-73.41389,,8.54138851
-7.74851227,3.5,-9.853859,,8.824197
-94.9043655,3.5,-31.93557,,9.795729
-58.688652,3.5,71.638916,,8.798969
7.66513824,3.5,-27.3248825,,9.939396
13.98481,3.5,-81.66535,,9.664554
-7.516632,3.5,48.83987,,7.985627
-44.22416,3.5,-8.486862,,9.52527
81.1111145,3.5,34.7610855,,8.174002
-0.7017441,3.5,92.89462,,7.15495634
20.1375122,3.5,62.3315277,,9.723956
9.74482,3.5,86.1671143,,8.801493
-20.6203842,3.5,94.3664856,,8.515762
-83.31501,3.5,-76.4938,,7.787029
-60.7040024,3.5,-81.16453,,8.417114
-96.42948,3.5,-83.47317,,8.907779
-68.7987442,3.5,-67.08079,,8.921598
-3.73365021,3.5,-79.41157,,8.460021
1.54524994,3.5,58.237545,,8.484425
26.078125,3.5,-8.448952,,7.291532
96.2713242,3.5,94.18826,,9.107008
-67.17864,3.5,97.41524,,7.23615837
69.90149,3.5,-97.0178452,,8.713655
-30.2514877,3.5,21.1052933,,7.564938
20.29306,3.5,94.22887,,9.571582
42.5589142,3.5,-90.07441,,8.305144
-42.69764,3.5,-56.5481033,,9.843578
-98.6228561,3.5,-72.94918,,8.284985
86.32684,3.5,80.75781,,7.54363441
92.84099,3.5,56.84518,,8.387806
-30.1892624,3.5,-40.43862,,9.15889549
69.3152161,3.5,71.62341,,9.501729
-30.7097855,3.5,-15.9962387,,7.7433877
29.8805237,3.5,-30.09719,,8.329214
32.12964,3.5,26.94693,,9.695922
-79.5167,3.5,-52.1965561,,7.165955
92.77057,3.5,-8.55703,,8.207933
69.04724,3.5,51.5182457,,7.12993765
-10.9660263,3.5,-60.0411,,7.96802
72.55003,3.5,-28.61222,,8.491299
-47.222847,3.5,2.36578369,,9.515657
-30.6154861,3.5,-80.28231,,8.637006
28.24414,3.5,78.47838,,9.210278
-15.22123,3.5,9.896545,,9.965413
41.243576,3.5,-40.4912643,,9.675427
49.5381622,3.5,-0.8561096,,8.139539
6.57383728,3.5,13.8665314,,8.37738
-40.0803,3.5,-26.0538025,,9.54816151
-79.02259,3.5,36.8332062,,8.854435
-16.8699646,3.5,67.29207,,8.125298
-25.7748489,3.5,8.020599,,7.494854
-60.41784,3.5,8.204056,,7.642207
82.70729,3.5,-8.401817,,8.182497
34.2847366,3.5,4.878769,,7.766522
-93.34861,3.5,-62.2434,,7.65439367
-88.79,3.5,-16.9781342,,9.705957
97.6747055,3.5,-90.0425339,,7.06374931
-14.82766,3.5,33.3078156,,9.908181
-54.7120438,3.5,-66.15566,,7.526019
-24.1076584,3.5,-93.68876,,9.67377949
-11.5482254,3.5,-32.78129,,8.98747
84.52084,3.5,5.06369,,7.98086357
-29.592186,3.5,32.239624,,8.830882
-27.726326,3.5,-53.49871,,8.767927
89.31266,3.5,-48.6379776,,9.370043
78.90382,3.5,-38.4567947,,9.541544
95.52582,3.5,24.5624847,,7.03042364
-2.871849,3.5,32.1807327,,9.935862
-46.9328537,3.5,-96.62298,,7.415549
-73.57691,3.5,-32.32209,,7.69176865
-51.78231,3.5,28.709549,,7.81586933
-97.98441,3.5,17.105751,,9.561633
0.857414246,3.5,-66.9848251,,7.991547
79.81813,3.5,96.0419159,,7.81206751
23.6006241,3.5,5.347168,,8.170632
-66.1354446,3.5,87.07757,,7.27916527
-47.0821457,3.5,48.6672325,,8.884245
-11.0121307,3.5,-48.9436569,,8.319752
-19.3708115,3.5,-6.54026031,,7.796629
4.71308136,3.5,-39.9953232,,9.149053
-78.56669,3.5,71.63365,,9.324915
46.9916534,3.5,12.635025,,8.232746
-91.76032,3.5,-4.065941,,9.39637852
44.32466,3.5,-80.03152,,8.289232
-43.3084641,3.5,-75.35804,,9.619011
28.88977,3.5,-95.2694,,7.825191
-67.85313,3.5,26.5521927,,8.83669
47.7244568,3.5,36.3577728,,8.917312
2.49980927,3.5,-94.0734,,9.552705
20.544281,3.5,32.6796951,,7.584218
-95.58755,3.5,80.54724,,7.29737
83.361145,3.5,-82.6796646,,7.622464
58.836338,3.5,77.29921,,8.244396
55.6408653,3.5,-68.3412552,,7.284558
41.68448,3.5,87.96389,,8.121262
-64.78777,3.5,-21.1496048,,9.004171
31.8123856,3.5,-68.14605,,7.307876
93.39956,3.5,37.20273,,7.610521
4.880928,3.5,76.0749054,,8.440784
-29.6193771,3.5,65.60121,,8.40162849
