
X,Y,Z,,Scale
21.75032,3.5,6.543808,,7.06171465
-53.8216476,3.5,-41.4100876,,8.876501
-74.8495255,3.5,56.46524,,8.702717
-87.55837,3.5,84.4293747,,9.113545
-90.2295761,3.5,-0.150550842,,7.65710354
-68.57365,3.5,-64.61831,,9.002622
-5.55153656,3.5,0.07670593,,9.338955
50.1276741,3.5,-36.40429,,8.302625
-48.2875137,3.5,51.20339,,8.703595
-84.48037,3.5,97.75391,,8.686233
33.2577667,3.5,60.3339348,,9.843187
23.3104553,3.5,-81.9529343,,9.228291
82.80342,3.5,52.3006859,,7.374934
-59.79017,3.5,-19.0788651,,8.352456
88.95142,3.5,-86.23641,,8.126147
37.9971,3.5,84.2746,,7.02484941
-33.44294,3.5,-82.98719,,7.729503
-93.31106,3.5,65.58771,,9.062941
7.03896332,3.5,31.4870224,,7.88018465
69.39075,3.5,45.03729,,8.364619
-65.3744,3.5,-82.00396,,8.374645
42.6866,3.5,-95.08944,,8.384521
27.0393143,3.5,44.4308,,7.23257256
8.578384,3.5,-34.2819443,,7.90185356
22.4126282,3.5,-11.1174011,,9.16695
61.3528938,3.5,-90.95722,,9.177201
-5.8940506,3.5,-30.3900223,,9.602352
66.45982,3.5,-48.584053,,8.471995
41.93489,3.5,73.73,,9.788158
46.5085,3.5,94.52464,,9.682692
-51.7559433,3.5,-61.56315,,9.124173
69.12484,3.5,95.57326,,7.426155
47.0157356,3.5,53.3528023,,8.274458
-51.6576157,3.5,-95.0618057,,7.801344
-47.17399,3.5,98.6294556,,9.961588
-21.1953964,3.5,-53.7231674,,7.92358065
83.60841,3.5,-62.2500076,,7.6112113
58.8617554,3.5,-64.79188,,9.402744
69.1638,3.5,-29.3334427,,9.166384
54.7657738,3.5,-49.77247,,9.959999
-26.793251,3.5,-31.3690414,,8.810413
64.87538,3.5,83.015686,,8.424536
-34.2482224,3.5,63.5729332,,7.828887
-45.09803,3.5,16.0615,,7.80766
-75.44775,3.5,30.9479446,,7.3022995
-12.7015,3.5,41.2243767,,7.43575573
-26.47506,3.5,17.37069,,7.264985
-9.025085,3.5,76.54703,,8.678444
74.48804,3.5,25.8623047,,9.486801
-80.5467453,3.5,66.89198,,9.505674
-62.65267,3.5,18.3416138,,8.734025
80.21477,3.5,14.212616,,7.242947
34.2036743,3.5,98.10219,,8.148827
-22.6274338,3.5,-79.68377,,8.341447
10.1699142,3.5,-98.59301,,8.013511
-94.87127,3.5,40.6645241,,7.022417
-58.9985733,3.5,37.2208557,,7.05513668
-64.5057755,3.5,8.155098,,8.716168
-91.31815,3.5,-60.1706772,,7.938998
42.9354172,3.5,-13.0427246,,7.21649933
41.3431854,3.5,23.5440979,,7.042259
