
33.86235,3.5,110.547615,,6.02282524
-59.0239334,3.5,66.78044,,8.409735
66.10324,3.5,97.88058,,7.419183
-29.4409561,3.5,82.65387,,7.04850769
92.6150055,3.5,62.9709435,,7.7217474
-34.777,3.5,205.9094,,9.640337
-83.45019,3.5,170.260773,,9.017069
-91.7824,3.5,93.16324,,7.3949194
-46.567894,3.5,130.135712,,8.276748
-10.8405914,3.5,153.144043,,9.968687
-23.5858688,3.5,135.84404,,7.76985645
-19.9904556,3.5,13.1907425,,7.43229866
87.7285,3.5,13.9618912,,7.937521
52.71003,3.5,86.26053,,8.056659
-3.927971,3.5,180.46907,,8.24319
55.028656,3.5,188.121429,,9.478764
39.03694,3.5,29.1158676,,7.698185
-49.9478836,3.5,94.24507,,8.936327
-20.99575,3.5,119.263046,,8.652186
46.5018234,3.5,62.7263756,,8.073339
16.6314774,3.5,36.59326,,6.4647274
83.14441,3.5,183.662231,,6.47152328
88.51056,3.5,118.90995,,9.234453
-53.4794846,3.5,146.389755,,7.21805668
93.52935,3.5,76.95314,,6.45315361
-60.3589554,3.5,35.5265045,,8.467254
-14.6109238,3.5,38.4620323,,7.846161
-57.1558151,3.5,24.3498611,,8.381353
90.95599,3.5,51.6045151,,6.48074341
93.440506,3.5,206.32135,,7.49745846
54.5639038,3.5,48.10217,,7.564538
-56.4094925,3.5,183.680069,,8.763367
21.1845627,3.5,205.01651,,6.805601
-26.0785446,3.5,40.110836,,8.655137
37.566925,3.5,73.12607,,8.15503
20.1662216,3.5,50.57202,,7.381196
-67.15101,3.5,164.809052,,8.13303
15.4249115,3.5,153.018082,,9.213133
-12.1156006,3.5,139.27063,,8.64368248
48.5413551,3.5,120.313354,,7.662712
79.89862,3.5,208.515991,,9.856155
0.08530426,3.5,76.8526459,,9.837376
12.1310349,3.5,63.51823,,7.67162228
34.2837524,3.5,150.2716,,8.478403
-8.454979,3.5,113.092964,,7.709588
-74.9916458,3.5,32.75348,,8.381439
-42.6989059,3.5,104.518242,,8.325641
-32.104332,3.5,25.3591156,,6.91073227
6.414543,3.5,129.666443,,9.337961
60.91301,3.5,135.8856,,8.94100952
-65.20069,3.5,12.2331467,,9.069749
58.50143,3.5,12.7940216,,6.52458
-88.58936,3.5,115.787857,,7.41495037
40.5268173,3.5,209.370148,,6.54031944
-72.27291,3.5,91.02084,,8.094023
69.60077,3.5,74.16589,,8.588398
-62.56527,3.5,134.095337,,9.266278
-40.21163,3.5,60.17224,,6.85207272
-8.037956,3.5,102.366936,,6.399065
-63.9625168,3.5,207.138565,,9.057136
-22.2340317,3.5,63.84561,,7.556382
16.1748734,3.5,177.37207,,7.266781
-78.44323,3.5,111.026215,,6.885639
-96.74114,3.5,68.58406,,8.499921
57.53705,3.5,165.049164,,6.33054066
97.91923,3.5,39.2917747,,7.616843
1.99968719,3.5,202.451569,,8.372236
-95.0398,3.5,46.5847626,,7.480707
-39.6266251,3.5,39.30388,,7.56028843
-43.9677353,3.5,160.666092,,9.41497
71.00461,3.5,155.803757,,7.235592
15.8788528,3.5,113.100334,,9.859334
28.001091,3.5,178.963669,,7.10012436
-5.99914551,3.5,22.53984,,7.943659
-68.3102951,3.5,79.36549,,8.410469
-42.3885574,3.5,25.3489075,,7.10166454
90.63457,3.5,163.525085,,7.6531496
-86.37234,3.5,14.3479614,,7.38503361
21.9904556,3.5,11.91964,,9.857822
-26.3758774,3.5,105.687904,,9.830109
78.12462,3.5,57.2168427,,7.66885853
-85.46787,3.5,133.087585,,9.5167675
66.42851,3.5,58.42172,,8.985646
77.6505,3.5,33.88584,,7.95115376
-99.90707,3.5,30.2361221,,9.737743
33.55806,3.5,123.863663,,7.82900047
