
-8.847557,36.3,108.183022,,6.02926159
-4.59993744,36.3,68.8425,,6.72709274
-35.0594864,36.3,80.98593,,6.325699
19.0499878,36.3,130.160126,,6.55382538
38.952774,36.3,25.1882629,,6.38939571
48.4026871,36.3,121.807861,,9.038643
-79.8394241,36.3,201.105347,,8.709844
68.22142,36.3,182.410172,,7.86193562
55.5155029,36.3,47.9468231,,8.314383
79.29175,36.3,75.55211,,6.794161
73.11537,36.3,32.6885834,,8.591684
38.9471741,36.3,159.339539,,6.77224731
58.60636,36.3,190.7039,,9.330441
47.23024,36.3,105.506248,,6.300023
24.6158218,36.3,116.644455,,7.84476757
-38.29603,36.3,122.5043,,7.13632
-69.8704,36.3,159.9739,,6.286296
-53.7505875,36.3,140.029175,,7.32904434
-63.1161575,36.3,205.28775,,9.763454
-46.2675858,36.3,16.4632111,,8.255255
-56.400444,36.3,177.929428,,9.531429
-23.8856888,36.3,138.807465,,8.684111
43.4893341,36.3,173.762878,,6.73866272
-13.2397308,36.3,25.234787,,9.007851
13.8618851,36.3,103.312943,,9.532385
22.5543365,36.3,74.8140259,,7.39530659
99.40643,36.3,174.53595,,9.896635
-9.76081848,36.3,147.031525,,9.867249
-36.72886,36.3,34.79811,,8.258309
34.01928,36.3,132.962585,,6.10372734
-9.407509,36.3,188.9066,,9.351599
72.52287,36.3,149.616562,,6.98405361
-57.8776932,36.3,99.15626,,8.630907
-51.7132645,36.3,61.0493622,,8.622684
-55.2851028,36.3,72.65997,,7.49852467
-99.658,36.3,26.05539,,8.453019
-94.45484,36.3,197.044769,,6.1921854
-31.597435,36.3,70.11044,,7.888303
0.240219116,36.3,85.79142,,9.10431
-79.7398453,36.3,23.057251,,6.36613274
-37.23371,36.3,208.486084,,9.840294
-11.6748657,36.3,88.8986053,,7.323222
-69.17478,36.3,100.623581,,6.75357056
-91.31489,36.3,110.5608,,9.369756
-39.29505,36.3,52.8102264,,9.284111
-75.57377,36.3,53.36357,,6.741991
3.4079895,36.3,127.188538,,7.787965
53.9869537,36.3,78.81836,,6.037548
21.93557,36.3,140.861832,,7.44911766
-37.373436,36.3,103.626488,,7.774971
78.02327,36.3,97.0654,,6.88341427
-21.0870132,36.3,158.668427,,8.003961
44.1403122,36.3,67.13161,,7.222433
-18.1622849,36.3,12.2975464,,9.387484
36.30523,36.3,43.4983063,,9.269691
85.15289,36.3,159.878311,,7.86737251
90.4722,36.3,70.62378,,9.426804
-75.0541458,36.3,43.31961,,8.231762
84.04918,36.3,182.210052,,7.84162426
93.93298,36.3,86.7821,,9.171997
50.55983,36.3,22.5324554,,7.43182468
-11.9886017,36.3,132.88327,,7.1380024
-94.40644,36.3,88.05926,,7.992997
-84.05598,36.3,173.803818,,9.300386
17.9673767,36.3,203.512131,,8.997993
35.9172745,36.3,90.7314758,,6.63367462
-33.0061569,36.3,191.1242,,7.27832127
89.67125,36.3,149.4101,,9.995537
82.83803,36.3,52.5235748,,8.545385
63.61122,36.3,21.6637268,,8.925373
-58.8823929,36.3,189.87706,,8.055898
-23.6249771,36.3,47.6894226,,7.964287
-10.4883041,36.3,36.2026062,,6.35446739
-35.3979568,36.3,172.670685,,8.285676
85.9292755,36.3,114.65802,,7.09476948
12.8234711,36.3,59.70172,,9.514652
86.81114,36.3,32.4781952,,7.224107
-51.8440475,36.3,28.0503845,,8.042937
-11.3109436,36.3,169.459808,,6.551941
-46.41407,36.3,163.146454,,9.730326
64.69391,36.3,87.46111,,7.080467
23.302475,36.3,23.9750214,,9.177822
3.85118866,36.3,142.825989,,7.3781023
-74.3538,36.3,111.967133,,6.86276627
-2.01059723,36.3,209.307892,,8.23404
16.2263489,36.3,174.675735,,7.64032745
59.00061,36.3,162.5458,,8.86349
82.60658,36.3,205.913528,,7.173236
-12.7609634,36.3,207.351486,,6.62973
25.5643539,36.3,37.6342468,,7.12396049
65.2099838,36.3,62.07254,,8.434844
-75.19828,36.3,183.137955,,6.62955475
48.1468658,36.3,93.4911,,9.425827
-23.8798752,36.3,110.484123,,8.930162
-84.81797,36.3,124.911781,,7.904456
-58.3053055,36.3,85.54056,,8.288151
73.89345,36.3,115.578506,,7.2323494
2.51544952,36.3,23.8999023,,9.675688
-65.2869339,36.3,139.740448,,8.501622
-85.7451553,36.3,52.5844727,,7.17018032
-43.38981,36.3,184.516968,,6.173626
73.82727,36.3,161.42128,,7.035035
-12.1366348,36.3,56.1906738,,7.280504
-31.9233475,36.3,159.657288,,9.121193
-72.92387,36.3,67.11461,,7.62591362
-48.20469,36.3,209.665024,,7.81684971
21.4148178,36.3,91.7959442,,9.314236
-98.09858,36.3,69.99652,,7.9365406
-69.8654861,36.3,32.95096,,6.29957771
-62.1419449,36.3,16.033783,,8.780408
24.3699188,36.3,10.49762,,9.533503
