
-38.2933731,3.5,166.4448,,7.14415646
4.152458,3.5,120.806473,,7.785862
93.32948,3.5,46.216156,,8.395797
-56.95574,3.5,194.707809,,7.33593559
-6.709038,3.5,118.917435,,9.096597
41.3659973,3.5,206.729538,,6.2324
-7.91252136,3.5,83.90536,,8.130757
-3.377617,3.5,169.307831,,9.48053551
-49.9626236,3.5,85.18247,,9.672272
76.34961,3.5,16.9693146,,7.58696938
-31.93824,3.5,43.6006126,,7.935011
74.35968,3.5,177.235428,,8.420863
10.6444473,3.5,177.063,,6.58823
-29.8658829,3.5,114.041351,,7.451439
89.95456,3.5,209.167542,,9.132301
33.7831421,3.5,122.9079,,7.09766769
40.19658,3.5,90.80188,,7.672859
28.4311981,3.5,112.793709,,8.061564
-61.45919,3.5,183.354187,,7.678446
79.59793,3.5,165.322052,,6.006441
-54.4067764,3.5,14.6671143,,7.083124
59.9914551,3.5,169.977783,,9.687769
21.3986511,3.5,92.23127,,8.551643
-14.5937805,3.5,158.825119,,7.907914
-66.97201,3.5,158.631668,,8.836643
-30.7742081,3.5,150.32605,,9.457638
-10.1842422,3.5,41.3437,,7.38942432
-69.676445,3.5,169.368347,,7.531605
13.4412155,3.5,68.46217,,9.01153
49.6194153,3.5,22.6910324,,8.697388
-35.13659,3.5,62.8842278,,7.534767
-68.29063,3.5,31.6987228,,6.31007957
-73.0631943,3.5,81.81351,,9.034241
-62.06321,3.5,209.257782,,7.829335
-20.3331833,3.5,60.5721245,,8.746634
-73.98765,3.5,118.30481,,9.282678
48.64938,3.5,157.320526,,8.876387
56.3509674,3.5,39.38029,,7.88511848
99.19799,3.5,181.933563,,8.227027
6.8741684,3.5,91.422554,,7.912529
-85.11042,3.5,179.434479,,9.032367
-53.8608932,3.5,25.92147,,9.599596
70.41058,3.5,134.610413,,6.581978
87.60394,3.5,175.6691,,7.24982071
80.5441,3.5,99.1665039,,8.133109
88.75284,3.5,11.1818771,,9.383688
70.157,3.5,40.444912,,8.88876
43.8154449,3.5,66.01189,,8.335403
44.5693054,3.5,116.00489,,8.539759
7.902321,3.5,192.3493,,8.63816452
95.9086151,3.5,162.183044,,8.896687
60.6389465,3.5,84.3631439,,8.698496
-31.976799,3.5,79.75409,,6.035242
19.60579,3.5,49.5807152,,7.61535835
-91.44718,3.5,201.576141,,8.581896
-32.77204,3.5,30.7232666,,8.858595
-86.21833,3.5,63.86761,,8.25606
-15.9950714,3.5,105.789482,,7.79918671
91.24786,3.5,117.6111,,7.54161549
-35.6566238,3.5,99.9901047,,8.237286
-98.55717,3.5,115.974464,,9.786509
-82.6684647,3.5,146.037445,,6.41402435
92.75636,3.5,137.188446,,9.443508
65.2650146,3.5,121.270233,,7.61428165
-62.3680344,3.5,66.40224,,6.49286652
-98.57322,3.5,55.94433,,9.21124649
-24.66137,3.5,20.6561584,,8.48667
27.30059,3.5,60.95793,,6.990093
-86.32017,3.5,130.723267,,6.147045
-99.7751541,3.5,130.490112,,9.564882
-14.3008575,3.5,18.3702927,,6.01795769
-98.64248,3.5,33.63154,,8.956832
-4.536377,3.5,53.7277031,,9.360971
-55.5118942,3.5,39.7577629,,6.571641
31.0252686,3.5,148.18924,,8.450199
56.11734,3.5,182.6022,,6.854931
-45.4011765,3.5,180.273331,,6.57924652
-7.618881,3.5,144.855743,,8.485514
92.89508,3.5,83.13295,,9.493967
17.35083,3.5,11.7760391,,7.85355854
-20.3087234,3.5,145.444016,,9.272892
-80.888176,3.5,198.995865,,7.540083
-72.90809,3.5,65.44096,,8.739681
-84.93708,3.5,87.42876,,9.990149
45.4491348,3.5,142.008453,,7.095564
83.85832,3.5,33.06337,,8.937857
-20.9234848,3.5,32.85843,,6.108428
87.9131546,3.5,67.8934,,8.672543
97.50465,3.5,97.95555,,9.571257
-78.07644,3.5,20.3301086,,9.068469
82.06584,3.5,88.2443848,,6.294406
28.4662781,3.5,206.077789,,9.783987
37.79647,3.5,17.9794083,,8.458701
40.7292328,3.5,187.880432,,9.31007
-20.3048325,3.5,47.83395,,8.448977
-35.51937,3.5,189.346222,,6.126932
-88.3218155,3.5,35.24469,,9.538872
-63.88746,3.5,91.64009,,6.53276539
-44.53698,3.5,128.220428,,9.635312
53.13446,3.5,51.46258,,8.47848
-42.4466476,3.5,201.2894,,7.95488834
13.5233536,3.5,149.676239,,8.381148
-61.7305374,3.5,122.105476,,9.356095
-13.9983749,3.5,171.039551,,8.350211
-67.16526,3.5,46.829464,,9.43475
30.4923553,3.5,161.992859,,8.046949
-19.4784775,3.5,118.292427,,8.416669
92.67578,3.5,197.008667,,8.7260685
62.7610168,3.5,74.21977,,6.28300476
3.134575,3.5,36.57332,,6.65646648
-21.158638,3.5,95.34724,,9.08273
99.99099,3.5,60.4897461,,9.269624
78.37703,3.5,53.00146,,6.454254
-4.194603,3.5,190.479431,,9.403294
-64.71136,3.5,140.432983,,8.246933
-94.87623,3.5,170.659378,,8.830252
-8.720413,3.5,129.586716,,6.95521927
30.7738342,3.5,175.944244,,9.583578
17.162796,3.5,120.949028,,9.767246
68.84799,3.5,94.40872,,8.582531
5.108307,3.5,101.894279,,6.25991249
-61.2073441,3.5,108.258575,,6.307188
-44.76864,3.5,46.2287521,,6.76919
-20.40255,3.5,203.821716,,9.523499
-48.5017624,3.5,152.025116,,7.6868906
57.70271,3.5,107.605934,,8.527192
-75.97579,3.5,134.165039,,9.915737
75.95561,3.5,200.408875,,9.169891
24.3832474,3.5,36.858345,,9.167152
94.84907,3.5,30.0879822,,8.816182
-87.0189743,3.5,107.460854,,7.06660461
14.00663,3.5,166.622833,,9.607058
-94.52056,3.5,21.7914124,,6.7884903
-54.69442,3.5,135.0943,,6.13186
-40.25889,3.5,14.1304245,,9.96913
22.23896,3.5,24.0546875,,7.559828
45.5595932,3.5,169.658112,,8.299566
83.9689,3.5,188.674026,,7.26244164
-23.1616135,3.5,128.462555,,8.859129
95.9184647,3.5,151.988159,,7.526265
20.71756,3.5,184.703354,,8.842318
-51.6270981,3.5,164.2178,,8.661584
-87.9895248,3.5,157.589142,,7.687772
-96.17478,3.5,145.4934,,9.330648
21.997963,3.5,195.641418,,9.379114
-86.82162,3.5,52.7533379,,7.88353443
-8.751022,3.5,70.36647,,6.42748451
-42.94088,3.5,115.879005,,9.23043251
63.50717,3.5,193.1401,,6.69191933
-47.77195,3.5,73.0265045,,7.110815
-50.1936722,3.5,98.23886,,8.055336
44.4150925,3.5,37.19516,,8.034596
57.6363831,3.5,204.121155,,7.03107929
-74.83462,3.5,180.416641,,8.70397
-20.9412613,3.5,72.3160553,,8.119685
