
94.5250549,36.3,175.272156,,9.51026
-42.8772659,36.3,178.431824,,9.42509651
1.21618652,36.3,174.815338,,9.198881
33.518425,36.3,109.566612,,8.827246
-13.60601,36.3,149.302338,,8.334616
-85.06925,36.3,161.18837,,8.653145
11.4386673,36.3,88.16237,,9.363638
58.90216,36.3,122.183937,,6.332466
22.8529358,36.3,64.1592255,,7.79585
96.85104,36.3,196.281158,,9.079126
78.85437,36.3,194.480286,,8.157325
2.29405212,36.3,146.490417,,6.62612343
12.1154175,36.3,132.270844,,6.571808
29.1822586,36.3,182.81868,,8.284941
-23.7904434,36.3,75.90541,,9.039443
-94.62116,36.3,43.3568268,,8.161158
-45.0233841,36.3,157.271515,,7.662182
40.12081,36.3,29.5305634,,7.653857
55.148407,36.3,111.643547,,6.404896
47.5728455,36.3,150.800476,,6.59801674
24.6353989,36.3,88.0995941,,6.422077
-85.73008,36.3,142.749786,,8.880833
99.71109,36.3,71.22113,,7.45313454
87.1397,36.3,39.46634,,7.39077759
-58.5364456,36.3,193.6564,,9.559437
79.89783,36.3,90.4330444,,9.31353951
-98.72767,36.3,164.68631,,6.378215
-38.6144028,36.3,65.95361,,8.615164
-51.9036942,36.3,109.954735,,9.805077
38.2754059,36.3,167.18074,,9.426502
-41.95014,36.3,189.995468,,6.74646568
-58.77723,36.3,59.5351257,,7.818677
-95.5882,36.3,112.850571,,7.18799973
53.6686859,36.3,139.156738,,6.8049736
76.38202,36.3,43.65831,,7.99194145
54.26893,36.3,78.34485,,8.290827
-57.6977,36.3,140.560974,,8.508074
-6.97502136,36.3,47.72647,,9.036537
-42.9280624,36.3,32.2003937,,9.877422
57.9364738,36.3,101.348778,,6.802231
71.35057,36.3,164.627914,,9.83638
-33.6237564,36.3,120.507645,,6.86125
-62.57154,36.3,205.2095,,7.98584366
7.58467865,36.3,29.00441,,8.108904
76.00157,36.3,29.0253754,,6.6334877
-79.07627,36.3,84.16235,,9.498894
-65.17783,36.3,87.49113,,7.00810432
24.0610962,36.3,139.692383,,8.776352
34.95037,36.3,195.338165,,8.797152
-82.44688,36.3,101.4622,,7.607501
17.0117035,36.3,43.5700226,,6.69305229
18.3714752,36.3,208.833328,,6.00111
40.2342072,36.3,92.75577,,9.775177
-96.68684,36.3,186.883774,,8.490089
2.03081512,36.3,99.08636,,7.5324707
-1.89155579,36.3,203.2846,,8.693438
-13.258728,36.3,76.83067,,9.62892
-73.58457,36.3,13.4771423,,6.184271
