
X,Y,Z,,Scale
-4.268631,3.5,-16.5521469,,8.358541
89.0645447,3.5,-1.94916534,,8.095826
-71.83366,3.5,-88.277626,,8.313412
32.5129,3.5,15.3323212,,9.938883
-50.72799,3.5,83.37073,,9.085268
64.42187,3.5,17.0012054,,9.618663
24.5979919,3.5,28.9470367,,7.776338
-71.19387,3.5,-25.1661224,,9.67503
37.4783249,3.5,30.2659225,,7.088488
-32.86654,3.5,-38.6263046,,9.195905
94.64223,3.5,-96.53678,,7.45985031
-68.96998,3.5,62.87391,,7.4683466
88.1185,3.5,-58.7735977,,8.961475
-35.37629,3.5,-3.7667923,,9.32664
-74.8014,3.5,92.6456757,,7.588852
17.2111359,3.5,-84.43252,,7.57961655
40.7724838,3.5,-13.5253754,,7.146121
-14.6185989,3.5,-23.5949478,,7.02053738
-93.28086,3.5,-94.72959,,8.79842
63.421814,3.5,75.80498,,9.176718
-33.2140427,3.5,-55.12655,,9.051192
98.35609,3.5,-79.36271,,8.129431
-35.6146,3.5,68.6142,,8.79364
-19.848259,3.5,47.6024323,,9.399682
-88.52015,3.5,-59.0262222,,8.85187
-80.79775,3.5,76.19565,,7.481185
-33.4882278,3.5,91.06516,,7.35215139
36.494133,3.5,-80.94822,,9.584585
46.301506,3.5,3.04172516,,9.702953
-34.7021255,3.5,37.3494034,,8.543749
-6.0894165,3.5,98.8670349,,8.927896
4.13476563,3.5,-94.5977554,,9.144548
-96.54487,3.5,-7.94535828,,9.364527
21.0017548,3.5,-34.6355667,,9.542012
-14.7745972,3.5,-83.5256,,8.640368
-1.20851135,3.5,44.1435547,,9.22429848
91.05679,3.5,37.92895,,8.055119
-68.7350845,3.5,38.7851219,,9.436261
72.44208,3.5,67.75801,,9.86757
-4.24726868,3.5,20.0989532,,9.749399
-12.3073959,3.5,-94.22999,,8.780024
-66.55683,3.5,-47.3946,,7.919621
9.368912,3.5,13.7147751,,7.70611954
50.42825,3.5,21.37014,,8.252844
99.03348,3.5,-50.7365952,,7.8847003
-86.29798,3.5,86.48419,,7.24790144
-39.9137955,3.5,-15.0841827,,8.290102
20.5805435,3.5,97.0970459,,9.447833
-12.8329391,3.5,82.77699,,7.004878
50.8019447,3.5,73.1955261,,8.731154
-54.26319,3.5,24.3020554,,8.721081
19.7096939,3.5,-72.0541153,,9.300509
-3.689537,3.5,66.39719,,7.059231
-43.9687576,3.5,24.8806076,,7.20151567
-94.83274,3.5,55.0585,,7.900144
52.85573,3.5,97.98913,,7.75491047
90.76772,3.5,90.48855,,8.195919
67.87717,3.5,-59.416832,,9.600575
-85.0494,3.5,-23.3496628,,9.41006
7.23055267,3.5,-45.27366,,8.332286
51.7148247,3.5,41.4118462,,8.372775
