
X,Y,Z,,Scale
-64.0971146,3.5,70.99169,,8.539033
-80.95879,3.5,-64.39893,,8.393097
17.3638458,3.5,85.41281,,8.436445
77.7241058,3.5,-73.72039,,7.416337
63.4495049,3.5,23.7297134,,7.385154
-45.5631027,3.5,-6.37781525,,7.683501
38.20002,3.5,23.7891922,,7.662818
-99.51028,3.5,-45.46209,,8.557259
42.2913055,3.5,-17.8174362,,7.566102
-85.9179,3.5,-4.04470825,,7.672961
-80.0540543,3.5,-81.93195,,7.78998852
28.1851578,3.5,15.1776428,,9.683688
58.6233177,3.5,98.1434555,,9.615822
-69.2564,3.5,7.80678558,,7.83956242
-23.0872421,3.5,62.5406151,,8.022338
94.23073,3.5,-28.0722122,,8.178376
-32.2247238,3.5,83.27945,,9.155228
83.74539,3.5,-58.8830338,,7.712536
48.47345,3.5,-48.9779129,,8.087727
64.26672,3.5,-99.35732,,8.898223
48.4032173,3.5,39.4982719,,7.452425
-8.689766,3.5,-99.92443,,7.922444
-2.2261734,3.5,-11.4280624,,9.750774
-15.2000809,3.5,-83.1920547,,8.736885
50.2806168,3.5,-92.955925,,7.36685944
-37.889946,3.5,-38.67698,,8.434781
68.5734253,3.5,-30.5341873,,8.720208
38.0790939,3.5,45.374218,,8.889348
-25.2923355,3.5,47.85809,,7.342917
80.1539459,3.5,-32.9375229,,9.45228
-53.87464,3.5,36.4762268,,9.771574
-10.0524063,3.5,81.522995,,9.7630415
-89.1771,3.5,-16.0058212,,9.963582
-77.7751541,3.5,-13.3143845,,7.80014372
-38.27578,3.5,9.949066,,7.27456665
76.95563,3.5,57.6456261,,7.34765434
62.8994942,3.5,46.7746353,,9.383094
-85.52018,3.5,81.07483,,8.909071
20.0207825,3.5,-35.5432968,,8.453612
82.34358,3.5,14.9410782,,8.585624
-40.9665451,3.5,-87.33744,,7.444874
60.4807167,3.5,-68.14796,,9.63958549
91.72786,3.5,74.2568054,,9.523514
0.460998535,3.5,-34.16459,,7.106404
-8.325615,3.5,9.692703,,9.804561
-47.6642227,3.5,25.4861,,9.775789
-76.7172,3.5,-92.34345,,7.05412674
76.87569,3.5,32.3720322,,7.414914
-7.21727753,3.5,93.6314545,,8.728031
68.7891541,3.5,-51.3156662,,7.96488237
26.092186,3.5,-18.7601547,,9.1327
-26.0636368,3.5,-32.69776,,8.786124
46.2178955,3.5,75.67391,,9.166206
-59.9605942,3.5,-99.70739,,7.379812
-74.52105,3.5,49.3845673,,7.70130968
6.803261,3.5,-95.8385239,,7.67729664
5.714287,3.5,21.8859329,,8.057571
